,PatentID,Blockings,PatentIDStr
0,5958006,70,5958006
1,6882709,52,6882709
2,6526275,48,6526275
3,5764899,39,5764899
4,6587127,33,6587127
5,6915530,30,6915530
6,6169538,29,6169538
7,5867478,28,5867478
8,6526581,26,6526581
9,5872777,25,5872777
10,6426983,25,6426983
11,5966120,24,5966120
12,6134237,22,6134237
13,6570922,22,6570922
14,6175588,21,6175588
15,5771353,20,5771353
16,6107920,20,6107920
17,7126996,20,7126996
18,6393076,19,6393076
19,6487721,19,6487721
20,6127058,19,6127058
21,5910951,19,5910951
22,7707406,19,7707406
23,5854972,18,5854972
24,5886736,18,5886736
25,6842170,17,6842170
26,6807317,16,6807317
27,7277453,16,7277453
28,5697793,16,5697793
29,6321073,16,6321073
30,6563868,16,6563868
31,5956088,16,5956088
32,6965763,16,6965763
33,6885874,15,6885874
34,6249894,15,6249894
35,6744740,15,6744740
36,6068946,15,6068946
37,7155483,15,7155483
38,6307846,15,6307846
39,6658272,14,6658272
40,6144186,14,6144186
41,6797427,14,6797427
42,6766353,14,6766353
43,6269336,13,6269336
44,6061449,13,6061449
45,6104317,13,6104317
46,6493388,13,6493388
47,6009173,13,6009173
48,7620403,13,7620403
49,6138011,12,6138011
50,6766147,12,6766147
51,5917830,12,5917830
52,6710578,12,6710578
53,7385913,11,7385913
54,5826188,11,5826188
55,6660423,11,6660423
56,6430228,11,6430228
57,7215976,11,7215976
58,6970127,11,6970127
59,6920171,11,6920171
60,7940740,11,7940740
61,7292879,11,7292879
62,7414989,11,7414989
63,8102802,11,8102802
64,6134223,11,6134223
65,6948183,10,6948183
66,5815407,10,5815407
67,6572830,10,6572830
68,6686931,10,6686931
69,7082290,10,7082290
70,5857155,10,5857155
71,6167268,10,6167268
72,6771657,10,6771657
73,6725022,10,6725022
74,6850503,10,6850503
75,7088220,10,7088220
76,6246862,10,6246862
77,6043838,10,6043838
78,7184745,10,7184745
79,6640087,10,6640087
80,5909183,10,5909183
81,7272190,9,7272190
82,7013143,9,7013143
83,7817718,9,7817718
84,6466938,9,6466938
85,7243163,9,7243163
86,6992580,9,6992580
87,6005980,9,6005980
88,6801642,9,6801642
89,6832259,9,6832259
90,6549789,9,6549789
91,6529144,9,6529144
92,6647061,9,6647061
93,7006616,9,7006616
94,6185433,8,6185433
95,6176401,8,6176401
96,6192029,8,6192029
97,7139328,8,7139328
98,6377810,8,6377810
99,5744258,8,5744258
100,6826388,8,6826388
101,6387559,8,6387559
102,6271837,8,6271837
103,7159120,8,7159120
104,6734898,8,6734898
105,7136909,8,7136909
106,6597890,8,6597890
107,5959546,8,5959546
108,6141393,8,6141393
109,6925064,8,6925064
110,6965754,8,6965754
111,6295606,8,6295606
112,7069027,8,7069027
113,7457588,8,7457588
114,6720864,7,6720864
115,7876837,7,7876837
116,6441754,7,6441754
117,7130359,7,7130359
118,6940407,7,6940407
119,7746836,7,7746836
120,7634251,7,7634251
121,6259744,7,6259744
122,7395097,7,7395097
123,7773535,7,7773535
124,5745116,7,5745116
125,7050419,7,7050419
126,6151318,7,6151318
127,6668173,7,6668173
128,5800937,7,5800937
129,5732387,7,5732387
130,6011699,7,6011699
131,6465119,7,6465119
132,5729219,7,5729219
133,6434197,7,6434197
134,6757269,7,6757269
135,8224303,7,8224303
136,6086395,7,6086395
137,6628711,7,6628711
138,6639249,7,6639249
139,7683918,7,7683918
140,7024162,7,7024162
141,7212789,7,7212789
142,5883580,7,5883580
143,5928330,7,5928330
144,6311306,7,6311306
145,5939939,7,5939939
146,6108046,7,6108046
147,7212111,7,7212111
148,5945948,7,5945948
149,8145251,6,8145251
150,5982327,6,5982327
151,6463534,6,6463534
152,6889385,6,6889385
153,7058419,6,7058419
154,7231516,6,7231516
155,7548747,6,7548747
156,7117009,6,7117009
157,7471942,6,7471942
158,7162740,6,7162740
159,6265977,6,6265977
160,6701162,6,6701162
161,5987518,6,5987518
162,7400856,6,7400856
163,6690723,6,6690723
164,7822973,6,7822973
165,7020394,6,7020394
166,7054386,6,7054386
167,6336091,6,6336091
168,6385179,6,6385179
169,7243134,6,7243134
170,7580723,6,7580723
171,6088337,6,6088337
172,7181667,6,7181667
173,7099684,6,7099684
174,5954817,6,5954817
175,6214487,6,6214487
176,6678523,6,6678523
177,7489913,6,7489913
178,8050686,6,8050686
179,6128735,6,6128735
180,7461106,6,7461106
181,6480096,6,6480096
182,5982445,6,5982445
183,6519239,6,6519239
184,7778307,6,7778307
185,6997379,6,6997379
186,6487252,6,6487252
187,5850611,6,5850611
188,6401242,6,6401242
189,6106969,6,6106969
190,6857132,6,6857132
191,7200112,6,7200112
192,7313811,6,7313811
193,7181170,6,7181170
194,6256393,6,6256393
195,6756938,6,6756938
196,6754475,6,6754475
197,8194648,6,8194648
198,6862433,6,6862433
199,6588015,6,6588015
200,6374177,6,6374177
201,6310898,6,6310898
202,5688293,6,5688293
203,7508842,6,7508842
204,6532593,6,6532593
205,5815804,5,5815804
206,7590100,5,7590100
207,7848438,5,7848438
208,5612956,5,5612956
209,7305649,5,7305649
210,6477160,5,6477160
211,5923214,5,5923214
212,5940076,5,5940076
213,6625621,5,6625621
214,7287097,5,7287097
215,6889067,5,6889067
216,6317411,5,6317411
217,6423434,5,6423434
218,6801159,5,6801159
219,8090342,5,8090342
220,5774827,5,5774827
221,6223291,5,6223291
222,7236477,5,7236477
223,7451476,5,7451476
224,6072831,5,6072831
225,6490256,5,6490256
226,7839931,5,7839931
227,7239896,5,7239896
228,7068719,5,7068719
229,6915312,5,6915312
230,7962181,5,7962181
231,7265724,5,7265724
232,6782251,5,6782251
233,6694060,5,6694060
234,6724170,5,6724170
235,7539186,5,7539186
236,6173005,5,6173005
237,8004555,5,8004555
238,8018893,5,8018893
239,6670897,5,6670897
240,7607022,5,7607022
241,7688764,5,7688764
242,7310379,5,7310379
243,5991285,5,5991285
244,6665549,5,6665549
245,5999826,5,5999826
246,6313736,5,6313736
247,6160545,5,6160545
248,6895238,5,6895238
249,6438114,5,6438114
250,6441786,5,6441786
251,5912878,5,5912878
252,7729366,5,7729366
253,5821007,5,5821007
254,6011510,5,6011510
255,6792293,5,6792293
256,6049821,5,6049821
257,7356348,5,7356348
258,5838740,5,5838740
259,6591095,5,6591095
260,6175740,5,6175740
261,7248842,5,7248842
262,5933062,5,5933062
263,6275500,5,6275500
264,6904023,5,6904023
265,5974325,5,5974325
266,7395048,5,7395048
267,7640373,5,7640373
268,7266198,5,7266198
269,6665521,5,6665521
270,7769370,5,7769370
271,6310634,5,6310634
272,5663748,5,5663748
273,6615267,5,6615267
274,6999773,5,6999773
275,5752163,5,5752163
276,6758303,5,6758303
277,7640571,5,7640571
278,7106874,4,7106874
279,6724825,4,6724825
280,7643564,4,7643564
281,6658000,4,6658000
282,6072250,4,6072250
283,7271948,4,7271948
284,6188979,4,6188979
285,7170341,4,7170341
286,6148206,4,6148206
287,5732350,4,5732350
288,6847311,4,6847311
289,6349216,4,6349216
290,6298135,4,6298135
291,6633839,4,6633839
292,7136482,4,7136482
293,7577441,4,7577441
294,7500198,4,7500198
295,6272333,4,6272333
296,6901603,4,6901603
297,5754659,4,5754659
298,6275536,4,6275536
299,6807529,4,6807529
300,6208871,4,6208871
301,6366302,4,6366302
302,6466804,4,6466804
303,6184651,4,6184651
304,6049537,4,6049537
305,6069886,4,6069886
306,6657595,4,6657595
307,7200190,4,7200190
308,7039048,4,7039048
309,5738583,4,5738583
310,7483543,4,7483543
311,6449312,4,6449312
312,7057607,4,7057607
313,6839542,4,6839542
314,7599327,4,7599327
315,6810525,4,6810525
316,7330174,4,7330174
317,6216086,4,6216086
318,7877123,4,7877123
319,6509659,4,6509659
320,6665283,4,6665283
321,5862451,4,5862451
322,5956641,4,5956641
323,6170005,4,6170005
324,7623447,4,7623447
325,6232970,4,6232970
326,6925128,4,6925128
327,6122270,4,6122270
328,6057884,4,6057884
329,6836212,4,6836212
330,7581181,4,7581181
331,6493198,4,6493198
332,7062556,4,7062556
333,7025596,4,7025596
334,5710766,4,5710766
335,5631101,4,5631101
336,6782208,4,6782208
337,7738530,4,7738530
338,6728531,4,6728531
339,7873338,4,7873338
340,6859503,4,6859503
341,6529746,4,6529746
342,6728965,4,6728965
343,7176838,4,7176838
344,6298233,4,6298233
345,6108558,4,6108558
346,6052563,4,6052563
347,7010657,4,7010657
348,7756097,4,7756097
349,6233559,4,6233559
350,6671849,4,6671849
351,5894320,4,5894320
352,6424743,4,6424743
353,5935220,4,5935220
354,7519042,4,7519042
355,6148208,4,6148208
356,6128479,4,6128479
357,7149521,4,7149521
358,5799256,4,5799256
359,5904740,4,5904740
360,6748195,4,6748195
361,6356708,4,6356708
362,6983370,4,6983370
363,5963012,4,5963012
364,6212550,4,6212550
365,7181257,4,7181257
366,6011800,4,6011800
367,7653422,4,7653422
368,6483874,4,6483874
369,6167084,4,6167084
370,7130610,4,7130610
371,5768527,4,5768527
372,6556814,4,6556814
373,7085576,4,7085576
374,6429808,4,6429808
375,6130613,3,6130613
376,6112244,3,6112244
377,5741609,3,5741609
378,6901122,3,6901122
379,7039115,3,7039115
380,7019491,3,7019491
381,5991447,3,5991447
382,6282183,3,6282183
383,7689448,3,7689448
384,7634296,3,7634296
385,6597915,3,6597915
386,6081438,3,6081438
387,7529379,3,7529379
388,7062261,3,7062261
389,6321070,3,6321070
390,6522352,3,6522352
391,5940799,3,5940799
392,5848357,3,5848357
393,7817534,3,7817534
394,6218973,3,6218973
395,6141341,3,6141341
396,7307523,3,7307523
397,6424623,3,6424623
398,6795768,3,6795768
399,6671525,3,6671525
400,7242932,3,7242932
401,6268077,3,6268077
402,6925501,3,6925501
403,6304581,3,6304581
404,6980561,3,6980561
405,7747017,3,7747017
406,8007110,3,8007110
407,7653383,3,7653383
408,7697480,3,7697480
409,6791995,3,6791995
410,7243072,3,7243072
411,7542422,3,7542422
412,6704046,3,6704046
413,6014552,3,6014552
414,6765536,3,6765536
415,6160489,3,6160489
416,7684813,3,7684813
417,6134446,3,6134446
418,6917182,3,6917182
419,6341222,3,6341222
420,6308294,3,6308294
421,6956893,3,6956893
422,6600928,3,6600928
423,6009091,3,6009091
424,6487180,3,6487180
425,6912581,3,6912581
426,6640184,3,6640184
427,7561553,3,7561553
428,5723229,3,5723229
429,6192256,3,6192256
430,7668141,3,7668141
431,7477690,3,7477690
432,8270359,3,8270359
433,5949948,3,5949948
434,6236960,3,6236960
435,7272382,3,7272382
436,8537724,3,8537724
437,7970350,3,7970350
438,5867140,3,5867140
439,5854785,3,5854785
440,6012634,3,6012634
441,7957360,3,7957360
442,7091911,3,7091911
443,7443316,3,7443316
444,6411946,3,6411946
445,6570861,3,6570861
446,7844265,3,7844265
447,6486874,3,6486874
448,6125286,3,6125286
449,6104808,3,6104808
450,7944981,3,7944981
451,5966656,3,5966656
452,6700867,3,6700867
453,7251820,3,7251820
454,5862140,3,5862140
455,7676250,3,7676250
456,6217623,3,6217623
457,7257430,3,7257430
458,6671882,3,6671882
459,7132745,3,7132745
460,6975621,3,6975621
461,6034971,3,6034971
462,6449465,3,6449465
463,6023230,3,6023230
464,6484033,3,6484033
465,8107885,3,8107885
466,6690892,3,6690892
467,6970926,3,6970926
468,7818792,3,7818792
469,5699365,3,5699365
470,6285681,3,6285681
471,7000173,3,7000173
472,8054894,3,8054894
473,6094565,3,6094565
474,7853857,3,7853857
475,5896575,3,5896575
476,6018764,3,6018764
477,6138042,3,6138042
478,6385462,3,6385462
479,7272847,3,7272847
480,6958759,3,6958759
481,7233280,3,7233280
482,7138979,3,7138979
483,5987327,3,5987327
484,6154485,3,6154485
485,7117019,3,7117019
486,6018671,3,6018671
487,7702289,3,7702289
488,6662154,3,6662154
489,6799062,3,6799062
490,6137802,3,6137802
491,5640166,3,5640166
492,6807563,3,6807563
493,5781547,3,5781547
494,7190263,3,7190263
495,6049707,3,6049707
496,6799038,3,6799038
497,6020878,3,6020878
498,6731684,3,6731684
499,6219703,3,6219703
500,6324184,3,6324184
501,6980596,3,6980596
502,7680118,3,7680118
503,5652616,3,5652616
504,7047050,3,7047050
505,6898285,3,6898285
506,6346911,3,6346911
507,6101175,3,6101175
508,7221945,3,7221945
509,7684799,3,7684799
510,6606483,3,6606483
511,6584825,3,6584825
512,7254405,3,7254405
513,6907237,3,6907237
514,6069896,3,6069896
515,6574610,3,6574610
516,7073192,3,7073192
517,7656842,3,7656842
518,6992658,3,6992658
519,7643832,3,7643832
520,6993327,3,6993327
521,7176980,3,7176980
522,6912507,3,6912507
523,7453219,3,7453219
524,6202088,3,6202088
525,7085542,3,7085542
526,6434391,3,6434391
527,7539490,3,7539490
528,6605454,3,6605454
529,6094429,3,6094429
530,6553021,3,6553021
531,6497975,3,6497975
532,6073092,2,6073092
533,6275693,2,6275693
534,6198931,2,6198931
535,6110618,2,6110618
536,6707826,2,6707826
537,6993342,2,6993342
538,7209717,2,7209717
539,8121552,2,8121552
540,8255151,2,8255151
541,5929702,2,5929702
542,7689239,2,7689239
543,6212382,2,6212382
544,6117585,2,6117585
545,7848739,2,7848739
546,7260394,2,7260394
547,8155683,2,8155683
548,6944455,2,6944455
549,6228516,2,6228516
550,7895594,2,7895594
551,6661409,2,6661409
552,7048556,2,7048556
553,7135837,2,7135837
554,7298326,2,7298326
555,7738639,2,7738639
556,5751763,2,5751763
557,6694149,2,6694149
558,7873893,2,7873893
559,6249678,2,6249678
560,7853475,2,7853475
561,7064772,2,7064772
562,7181223,2,7181223
563,6982752,2,6982752
564,5661635,2,5661635
565,5893024,2,5893024
566,7558587,2,7558587
567,6792281,2,6792281
568,6671852,2,6671852
569,6704572,2,6704572
570,6151362,2,6151362
571,6822974,2,6822974
572,6525677,2,6525677
573,6493671,2,6493671
574,7058407,2,7058407
575,6859494,2,6859494
576,5893132,2,5893132
577,6421602,2,6421602
578,6347882,2,6347882
579,7269504,2,7269504
580,7088988,2,7088988
581,7171204,2,7171204
582,6741554,2,6741554
583,7007064,2,7007064
584,7239650,2,7239650
585,7660353,2,7660353
586,6055333,2,6055333
587,5987012,2,5987012
588,7103319,2,7103319
589,7024216,2,7024216
590,7199762,2,7199762
591,6063521,2,6063521
592,6687486,2,6687486
593,6396726,2,6396726
594,7738907,2,7738907
595,6649852,2,6649852
596,6732270,2,6732270
597,7177819,2,7177819
598,6406808,2,6406808
599,6952573,2,6952573
600,5892769,2,5892769
601,6167235,2,6167235
602,6374100,2,6374100
603,6334063,2,6334063
604,6529804,2,6529804
605,6212393,2,6212393
606,6563427,2,6563427
607,7154468,2,7154468
608,7765600,2,7765600
609,5790607,2,5790607
610,6836806,2,6836806
611,7551931,2,7551931
612,6178327,2,6178327
613,6097953,2,6097953
614,7504936,2,7504936
615,8050189,2,8050189
616,6011959,2,6011959
617,6421607,2,6421607
618,7453831,2,7453831
619,7099389,2,7099389
620,6108314,2,6108314
621,8015005,2,8015005
622,6173330,2,6173330
623,7436811,2,7436811
624,6944245,2,6944245
625,6836514,2,6836514
626,7456793,2,7456793
627,7653413,2,7653413
628,6608861,2,6608861
629,6043707,2,6043707
630,6330459,2,6330459
631,6701160,2,6701160
632,7499950,2,7499950
633,7874983,2,7874983
634,6940861,2,6940861
635,5703877,2,5703877
636,7110559,2,7110559
637,7143333,2,7143333
638,6373884,2,6373884
639,7106358,2,7106358
640,6216015,2,6216015
641,7305555,2,7305555
642,5930756,2,5930756
643,5794185,2,5794185
644,6889212,2,6889212
645,7231213,2,7231213
646,7477699,2,7477699
647,6865384,2,6865384
648,7825901,2,7825901
649,6529520,2,6529520
