,PatentID,Blockings,PatentIDStr
650,6012063,2,6012063
651,6438360,2,6438360
652,7020165,2,7020165
653,6842484,2,6842484
654,7512110,2,7512110
655,6360097,2,6360097
656,7298321,2,7298321
657,6909761,2,6909761
658,7961828,2,7961828
659,5940447,2,5940447
660,6483913,2,6483913
661,7321570,2,7321570
662,6373433,2,6373433
663,6160449,2,6160449
664,7443657,2,7443657
665,7616654,2,7616654
666,6418149,2,6418149
667,7447735,2,7447735
668,6757548,2,6757548
669,6138032,2,6138032
670,7242923,2,7242923
671,6757544,2,6757544
672,6678740,2,6678740
673,7492753,2,7492753
674,7108914,2,7108914
675,6907019,2,6907019
676,7373181,2,7373181
677,7281066,2,7281066
678,5781226,2,5781226
679,6067457,2,6067457
680,7269561,2,7269561
681,6014376,2,6014376
682,5903558,2,5903558
683,7747021,2,7747021
684,5922047,2,5922047
685,7050514,2,7050514
686,6989235,2,6989235
687,6223154,2,6223154
688,6944137,2,6944137
689,6131049,2,6131049
690,6888811,2,6888811
691,5905803,2,5905803
692,7148917,2,7148917
693,5952942,2,5952942
694,7048897,2,7048897
695,6829502,2,6829502
696,6157669,2,6157669
697,7570916,2,7570916
698,7173606,2,7173606
699,6882856,2,6882856
700,7200363,2,7200363
701,7933238,2,7933238
702,7020175,2,7020175
703,6041241,2,6041241
704,6326770,2,6326770
705,7667371,2,7667371
706,7096025,2,7096025
707,6259741,2,6259741
708,7213062,2,7213062
709,7944484,2,7944484
710,6931059,2,6931059
711,7243366,2,7243366
712,6584301,2,6584301
713,7751826,2,7751826
714,5948066,2,5948066
715,7024207,2,7024207
716,5862480,2,5862480
717,6584325,2,6584325
718,6072987,2,6072987
719,6009325,2,6009325
720,6384727,2,6384727
721,6161018,2,6161018
722,5665265,2,5665265
723,5933330,2,5933330
724,7876199,2,7876199
725,7026789,2,7026789
726,7469149,2,7469149
727,5828660,2,5828660
728,8208434,2,8208434
729,5862452,2,5862452
730,6459440,2,6459440
731,7634565,2,7634565
732,6104726,2,6104726
733,6954649,2,6954649
734,7430174,2,7430174
735,7310375,2,7310375
736,8199845,2,8199845
737,6342774,2,6342774
738,6044276,2,6044276
739,5956626,2,5956626
740,6999759,2,6999759
741,6505058,2,6505058
742,7590092,2,7590092
743,6754908,2,6754908
744,6134336,2,6134336
745,6459892,2,6459892
746,6275611,2,6275611
747,6157632,2,6157632
748,6819083,2,6819083
749,6171138,2,6171138
750,7257421,2,7257421
751,6308079,2,6308079
752,6224393,2,6224393
753,6963730,2,6963730
754,6496794,2,6496794
755,6469997,2,6469997
756,6876543,2,6876543
757,7778652,2,7778652
758,6169802,2,6169802
759,6993296,2,6993296
760,7218666,2,7218666
761,5757229,2,5757229
762,7586990,2,7586990
763,6583716,2,6583716
764,6211819,2,6211819
765,7509148,2,7509148
766,6002948,2,6002948
767,7583973,2,7583973
768,6978136,2,6978136
769,6564047,2,6564047
770,7660986,2,7660986
771,5751378,2,5751378
772,7747004,2,7747004
773,6731940,2,6731940
774,5903844,2,5903844
775,7046910,2,7046910
776,6195342,2,6195342
777,6609004,2,6609004
778,6757337,2,6757337
779,6660427,2,6660427
780,6285786,2,6285786
781,6643541,2,6643541
782,6104993,2,6104993
783,6137994,2,6137994
784,6799201,2,6799201
785,6987819,2,6987819
786,6128287,2,6128287
787,5724004,2,5724004
788,6958984,2,6958984
789,6741873,2,6741873
790,7248645,2,7248645
791,6662010,2,6662010
792,7092568,2,7092568
793,6072790,2,6072790
794,5627931,2,5627931
795,5857173,2,5857173
796,6381477,2,6381477
797,6453160,2,6453160
798,6925123,2,6925123
799,7042855,2,7042855
800,7190956,2,7190956
801,5959693,2,5959693
802,7844229,2,7844229
803,5966667,2,5966667
804,7499700,2,7499700
805,6961384,2,6961384
806,6810323,2,6810323
807,7769087,2,7769087
808,6009336,2,6009336
809,6078571,2,6078571
810,6615036,2,6615036
811,6144651,2,6144651
812,6556817,1,6556817
813,5745695,1,5745695
814,6764788,1,6764788
815,7809282,1,7809282
816,6169903,1,6169903
817,7920795,1,7920795
818,6980818,1,6980818
819,8010985,1,8010985
820,7414990,1,7414990
821,7742624,1,7742624
822,6084968,1,6084968
823,7003045,1,7003045
824,5999815,1,5999815
825,6327307,1,6327307
826,6130883,1,6130883
827,7165112,1,7165112
828,6985138,1,6985138
829,6151397,1,6151397
830,7089577,1,7089577
831,6879584,1,6879584
832,6937873,1,6937873
833,7050773,1,7050773
834,7242784,1,7242784
835,6169886,1,6169886
836,7945255,1,7945255
837,7801066,1,7801066
838,6122335,1,6122335
839,5861777,1,5861777
840,5901357,1,5901357
841,7386128,1,7386128
842,6192247,1,6192247
843,7551372,1,7551372
844,7689228,1,7689228
845,7810105,1,7810105
846,7230550,1,7230550
847,7061879,1,7061879
848,6377713,1,6377713
849,6429811,1,6429811
850,7388544,1,7388544
851,5758264,1,5758264
852,6952574,1,6952574
853,8312142,1,8312142
854,5715282,1,5715282
855,7925293,1,7925293
856,7242722,1,7242722
857,7787870,1,7787870
858,8379655,1,8379655
859,7590996,1,7590996
860,6456852,1,6456852
861,6493629,1,6493629
862,7757148,1,7757148
863,7062544,1,7062544
864,6052064,1,6052064
865,7343171,1,7343171
866,7312729,1,7312729
867,7742788,1,7742788
868,8140102,1,8140102
869,6972382,1,6972382
870,6850040,1,6850040
871,7640020,1,7640020
872,6542753,1,6542753
873,5862488,1,5862488
874,7729433,1,7729433
875,6931477,1,6931477
876,6104512,1,6104512
877,6091962,1,6091962
878,7778653,1,7778653
879,6327299,1,6327299
880,6208637,1,6208637
881,7242956,1,7242956
882,6980816,1,6980816
883,6766171,1,6766171
884,5656917,1,5656917
885,8412209,1,8412209
886,7834853,1,7834853
887,6434381,1,6434381
888,7733919,1,7733919
889,6157726,1,6157726
890,7430459,1,7430459
891,7609676,1,7609676
892,7310809,1,7310809
893,6151572,1,6151572
894,5940452,1,5940452
895,5995840,1,5995840
896,5936516,1,5936516
897,7486044,1,7486044
898,6313732,1,6313732
899,6166787,1,6166787
900,6885638,1,6885638
901,6961427,1,6961427
902,6144276,1,6144276
903,6988064,1,6988064
904,7657272,1,7657272
905,6177881,1,6177881
906,6834075,1,6834075
907,7266101,1,7266101
908,6498358,1,6498358
909,5754953,1,5754953
910,5812542,1,5812542
911,7983426,1,7983426
912,6936361,1,6936361
913,5905407,1,5905407
914,6934275,1,6934275
915,6188767,1,6188767
916,5828295,1,5828295
917,6430405,1,6430405
918,6100664,1,6100664
919,7218943,1,7218943
920,7190947,1,7190947
921,7831992,1,7831992
922,6289129,1,6289129
923,5898696,1,5898696
924,7107018,1,7107018
925,7080397,1,7080397
926,7310423,1,7310423
927,7139586,1,7139586
928,6990081,1,6990081
929,7106814,1,7106814
930,6729547,1,6729547
931,7027840,1,7027840
932,7477196,1,7477196
933,8017864,1,8017864
934,7499719,1,7499719
935,6246327,1,6246327
936,7653398,1,7653398
937,5974085,1,5974085
938,5963848,1,5963848
939,5781583,1,5781583
940,7450722,1,7450722
941,5963876,1,5963876
942,7792670,1,7792670
943,8009612,1,8009612
944,6058106,1,6058106
945,6483851,1,6483851
946,6760589,1,6760589
947,7016319,1,7016319
948,7683965,1,7683965
949,7016315,1,7016315
950,6084468,1,6084468
951,7929701,1,7929701
952,6996172,1,6996172
953,6885242,1,6885242
954,6021332,1,6021332
955,6512776,1,6512776
956,6856628,1,6856628
957,5822699,1,5822699
958,6560215,1,6560215
959,5736933,1,5736933
960,6829475,1,6829475
961,6775536,1,6775536
962,7321780,1,7321780
963,6256008,1,6256008
964,6904611,1,6904611
965,6092041,1,6092041
966,6141541,1,6141541
967,6968158,1,6968158
968,6421347,1,6421347
969,6112100,1,6112100
970,6026086,1,6026086
971,7839927,1,7839927
972,6927728,1,6927728
973,6434159,1,6434159
974,6125137,1,6125137
975,6735435,1,6735435
976,7282891,1,7282891
977,6331972,1,6331972
978,8031583,1,8031583
979,6792534,1,6792534
980,6415252,1,6415252
981,6151497,1,6151497
982,7603120,1,7603120
983,7729357,1,7729357
984,7187759,1,7187759
985,6978474,1,6978474
986,5637418,1,5637418
987,7468573,1,7468573
988,7103782,1,7103782
989,7084815,1,7084815
990,6725021,1,6725021
991,7460509,1,7460509
992,5930304,1,5930304
993,6882971,1,6882971
994,5942938,1,5942938
995,5777558,1,5777558
996,7046799,1,7046799
997,6138010,1,6138010
998,7840119,1,7840119
999,6606359,1,6606359
1000,7706249,1,7706249
1001,7194099,1,7194099
1002,6101531,1,6101531
1003,6389269,1,6389269
1004,5982757,1,5982757
1005,6319631,1,6319631
1006,7076000,1,7076000
1007,7031373,1,7031373
1008,6699611,1,6699611
1009,6901259,1,6901259
1010,5692019,1,5692019
1011,7479928,1,7479928
1012,5920549,1,5920549
1013,6529728,1,6529728
1014,6374092,1,6374092
1015,6822611,1,6822611
1016,6080690,1,6080690
1017,8131286,1,8131286
1018,7065206,1,7065206
1019,7526001,1,7526001
1020,7342939,1,7342939
1021,6661853,1,6661853
1022,7095707,1,7095707
1023,7375730,1,7375730
1024,5982363,1,5982363
1025,7331793,1,7331793
1026,7787421,1,7787421
1027,5805095,1,5805095
1028,7428229,1,7428229
1029,7398453,1,7398453
1030,7380022,1,7380022
1031,5778030,1,5778030
1032,7660431,1,7660431
1033,6526031,1,6526031
1034,6298224,1,6298224
1035,6978424,1,6978424
1036,6292573,1,6292573
1037,7110766,1,7110766
1038,7603092,1,7603092
1039,6853445,1,6853445
1040,8223854,1,8223854
1041,6529488,1,6529488
1042,6542483,1,6542483
1043,6829313,1,6829313
1044,7787357,1,7787357
1045,6223035,1,6223035
1046,7089344,1,7089344
1047,6504494,1,6504494
1048,6934568,1,6934568
1049,6636745,1,6636745
1050,7996019,1,7996019
1051,8437798,1,8437798
1052,5926104,1,5926104
1053,7283806,1,7283806
1054,6259733,1,6259733
1055,6505055,1,6505055
1056,8290486,1,8290486
1057,6327300,1,6327300
1058,7142190,1,7142190
1059,6845235,1,6845235
1060,5835730,1,5835730
1061,7002942,1,7002942
1062,6443340,1,6443340
1063,6252867,1,6252867
1064,6996547,1,6996547
1065,5929806,1,5929806
1066,6967576,1,6967576
1067,6927432,1,6927432
1068,7103337,1,7103337
1069,8145127,1,8145127
1070,7920494,1,7920494
1071,7234119,1,7234119
1072,6054843,1,6054843
1073,6978124,1,6978124
1074,6880170,1,6880170
1075,5893036,1,5893036
1076,7072688,1,7072688
1077,5909444,1,5909444
1078,5924044,1,5924044
1079,6282182,1,6282182
1080,5796777,1,5796777
1081,5982411,1,5982411
1082,7626365,1,7626365
1083,5946346,1,5946346
1084,6378073,1,6378073
1085,6304763,1,6304763
1086,8253624,1,8253624
1087,7113771,1,7113771
1088,6161207,1,6161207
1089,7786901,1,7786901
1090,6018651,1,6018651
1091,7493087,1,7493087
1092,7567239,1,7567239
1093,7269152,1,7269152
1094,6242979,1,6242979
1095,6055413,1,6055413
1096,7451361,1,7451361
1097,7886355,1,7886355
1098,7512795,1,7512795
1099,6188904,1,6188904
1100,7764644,1,7764644
1101,7047005,1,7047005
1102,6697637,1,6697637
1103,7706443,1,7706443
1104,7042879,1,7042879
1105,7564908,1,7564908
1106,5797103,1,5797103
1107,6313787,1,6313787
1108,5754484,1,5754484
1109,8030914,1,8030914
1110,8224390,1,8224390
1111,7974536,1,7974536
1112,7676583,1,7676583
1113,7821996,1,7821996
1114,6114968,1,6114968
1115,7020198,1,7020198
1116,6944427,1,6944427
1117,5855003,1,5855003
1118,8204036,1,8204036
1119,6850285,1,6850285
1120,6094566,1,6094566
1121,6337983,1,6337983
1122,6026126,1,6026126
1123,7214999,1,7214999
1124,6819256,1,6819256
1125,6931251,1,6931251
1126,5929776,1,5929776
1127,7529263,1,7529263
1128,7509259,1,7509259
1129,7957772,1,7957772
1130,5793795,1,5793795
1131,7423997,1,7423997
1132,6016312,1,6016312
1133,6765882,1,6765882
1134,7305251,1,7305251
1135,6996779,1,6996779
1136,7302468,1,7302468
1137,7236858,1,7236858
1138,6080501,1,6080501
1139,5832026,1,5832026
1140,6617075,1,6617075
1141,8037011,1,8037011
1142,6987738,1,6987738
1143,7327704,1,7327704
1144,7149523,1,7149523
1145,7796083,1,7796083
1146,7206847,1,7206847
1147,7206044,1,7206044
1148,8175530,1,8175530
1149,6404764,1,6404764
1150,7446434,1,7446434
1151,7600880,1,7600880
1152,7796639,1,7796639
1153,6049192,1,6049192
1154,5949795,1,5949795
1155,6134121,1,6134121
1156,8108830,1,8108830
1157,6226403,1,6226403
1158,5825762,1,5825762
1159,7972051,1,7972051
1160,6636751,1,6636751
1161,5974032,1,5974032
1162,6344727,1,6344727
1163,5781530,1,5781530
1164,7016475,1,7016475
1165,6980811,1,6980811
1166,7606303,1,7606303
1167,6871074,1,6871074
1168,7983143,1,7983143
1169,6164531,1,6164531
1170,7801543,1,7801543
1171,6219840,1,6219840
1172,7084737,1,7084737
1173,6081510,1,6081510
1174,7085256,1,7085256
1175,7023814,1,7023814
1176,7616610,1,7616610
1177,7363044,1,7363044
1178,7102577,1,7102577
1179,7801527,1,7801527
1180,7426175,1,7426175
1181,8767632,1,8767632
1182,6940820,1,6940820
1183,6091969,1,6091969
1184,7257280,1,7257280
1185,5974184,1,5974184
1186,7133672,1,7133672
1187,7340221,1,7340221
1188,6643707,1,6643707
1189,6408176,1,6408176
1190,6807527,1,6807527
1191,5987021,1,5987021
1192,6377161,1,6377161
1193,5966671,1,5966671
1194,6125278,1,6125278
1195,7831267,1,7831267
1196,6112074,1,6112074
1197,5966651,1,5966651
1198,6624742,1,6624742
1199,8320267,1,8320267
1200,7388923,1,7388923
1201,6661371,1,6661371
1202,7359738,1,7359738
1203,6643503,1,6643503
1204,7693110,1,7693110
1205,6122271,1,6122271
1206,6369753,1,6369753
1207,7046988,1,7046988
1208,7167710,1,7167710
1209,7505764,1,7505764
1210,7148878,1,7148878
1211,8320878,1,8320878
1212,7630705,1,7630705
1213,6005498,1,6005498
1214,7062246,1,7062246
1215,5812956,1,5812956
1216,7792544,1,7792544
1217,7499689,1,7499689
1218,7079872,1,7079872
1219,6347228,1,6347228
1220,5771229,1,5771229
1221,7065068,1,7065068
1222,6978165,1,6978165
1223,7373013,1,7373013
1224,7873010,1,7873010
1225,7068230,1,7068230
1226,6421016,1,6421016
1227,7180875,1,7180875
1228,6571091,1,6571091
1229,6774737,1,6774737
1230,6505049,1,6505049
1231,6345307,1,6345307
1232,7676362,1,7676362
1233,6836676,1,6836676
1234,7555696,1,7555696
1235,6023615,1,6023615
1236,8275003,1,8275003
1237,6321197,1,6321197
1238,7471749,1,7471749
1239,7068708,1,7068708
1240,7643817,1,7643817
1241,8055211,1,8055211
1242,5901346,1,5901346
1243,8244250,1,8244250
1244,6947760,1,6947760
1245,7158482,1,7158482
1246,5999138,1,5999138
1247,8036237,1,8036237
1248,6173431,1,6173431
1249,7551738,1,7551738
1250,6570362,1,6570362
1251,7522675,1,7522675
1252,6304765,1,6304765
1253,6292475,1,6292475
1254,7633389,1,7633389
1255,6580754,1,6580754
1256,7239898,1,7239898
1257,7095403,1,7095403
1258,5988577,1,5988577
1259,6762723,1,6762723
1260,6768908,1,6768908
1261,5675286,1,5675286
1262,6285899,1,6285899
1263,7912009,1,7912009
1264,5812527,1,5812527
1265,6173181,1,6173181
1266,7516471,1,7516471
1267,6078793,1,6078793
1268,8229428,1,8229428
1269,6078809,1,6078809
1270,7450975,1,7450975
1271,6732321,1,6732321
1272,8285322,1,8285322
1273,7146015,1,7146015
1274,7263365,1,7263365
1275,7035270,1,7035270
1276,7489928,1,7489928
1277,5768319,1,5768319
1278,6925438,1,6925438
1279,6128763,1,6128763
1280,6873614,1,6873614
1281,5818887,1,5818887
1282,7262724,1,7262724
1283,8060012,1,8060012
1284,7315967,1,7315967
1285,5931513,1,5931513
1286,6044158,1,6044158
1287,6157545,1,6157545
