,PatentID,Citations
0,5764899,324
1,6587127,247
2,5867478,223
3,6269336,206
4,6141341,205
5,6829475,205
6,6810323,201
7,5771353,194
8,6526275,185
9,6101531,182
10,6526581,179
11,7412077,177
12,6377810,177
13,5917830,174
14,6731940,171
15,6107920,171
16,5745116,161
17,6184651,160
18,6157630,159
19,5958006,154
20,6374177,153
21,6009336,153
22,6725022,153
23,6212550,152
24,5738583,148
25,6728531,147
26,6885874,145
27,6206293,142
28,5834756,140
29,6233559,134
30,6331972,134
31,6456852,130
32,6748195,129
33,6757544,123
34,6889385,121
35,6265977,120
36,6043707,119
37,6658272,117
38,6434159,115
39,5870030,115
40,6493875,112
41,6640184,111
42,6058106,110
43,5948066,110
44,6505049,108
45,5991447,108
46,6421602,105
47,6993327,103
48,6668046,101
49,6052563,101
50,6246862,100
51,7050419,100
52,7035270,100
53,6895238,99
54,5894320,98
55,5777903,98
56,6980596,98
57,5781226,97
58,6223291,95
59,5928330,95
60,6756882,94
61,6049821,92
62,7243163,89
63,5909183,89
64,6927728,89
65,5952942,88
66,5982445,88
67,6542466,88
68,7970350,87
69,5740534,86
70,6522352,86
71,5999826,85
72,6799201,84
73,6169538,82
74,6212470,82
75,6609004,80
76,6005980,80
77,5786727,79
78,6832259,79
79,6859503,79
80,7593714,79
81,6052600,78
82,6606483,78
83,6463534,78
84,7113997,77
85,6701160,77
86,6173181,76
87,5903558,76
88,5982327,76
89,6061449,76
90,6057884,75
91,6657595,74
92,6970926,74
93,5768527,72
94,6647061,72
95,5974184,71
96,6449465,71
97,5663748,71
98,6625621,70
99,5963012,70
100,6888811,70
101,5943624,70
102,7181170,69
103,7519042,69
104,5815507,69
105,6160489,69
106,5974054,69
107,7136909,68
108,6086395,67
109,6567745,67
110,7231206,67
111,7139328,67
112,6572830,66
113,5832223,66
114,5757229,66
115,6349216,66
116,7962622,66
117,7159120,66
118,7042879,65
119,6175588,65
120,5966120,65
121,6539359,64
122,6216086,64
123,6807529,64
124,5699365,64
125,6801159,64
126,5705995,62
127,6690655,61
128,6879584,61
129,7057607,61
130,5893132,61
131,7215976,61
132,6999782,60
133,5886736,60
134,6564047,60
135,5880633,60
136,6426983,60
137,6791995,60
138,6944540,60
139,6577877,59
140,6756938,59
141,6965754,59
142,6067457,59
143,6484033,58
144,7085542,58
145,7006616,58
146,6487180,58
147,6920171,58
148,6744740,58
149,6018764,58
150,7043226,58
151,5729219,58
152,6486874,57
153,6912581,57
154,5982411,57
155,5771239,57
156,6912395,56
157,6334063,56
158,5950131,56
159,6105006,56
160,6867734,56
161,5945948,56
162,6762723,56
163,6324184,55
164,6640087,55
165,6957073,55
166,6741842,55
167,6337983,54
168,6307846,54
169,6882709,54
170,6128007,54
171,8270972,54
172,6865384,53
173,6011784,53
174,6512922,53
175,6130518,53
176,6980816,53
177,6404764,53
178,6160449,52
179,6078611,52
180,5675344,52
181,6493671,52
182,6038263,52
183,6141541,52
184,8520589,52
185,7016319,52
186,6014102,52
187,6385583,52
188,7039048,52
189,7062556,52
190,5850594,51
191,6839070,51
192,6009173,51
193,5774827,51
194,6751464,51
195,5862480,51
196,6588015,51
197,7013143,51
198,6344727,50
199,5949948,50
200,7271569,50
201,6345307,49
202,7221945,49
203,6160545,49
204,6834183,49
205,6131013,49
206,6041314,49
207,7509649,49
208,5877821,49
209,5956088,49
210,5862451,48
211,6072831,48
212,6167084,48
213,6259733,48
214,6011699,48
215,6157253,48
216,7190956,48
217,5982363,48
218,6084967,47
219,6754504,47
220,5892769,47
221,5751378,47
222,8463232,47
223,5883580,47
224,6434197,46
225,6226612,46
226,5826188,46
227,5901346,46
228,6922170,46
229,6381467,46
230,7043208,46
231,6487721,45
232,7248645,45
233,6671525,45
234,6008636,45
235,5867230,45
236,6700867,45
237,6643541,45
238,7062261,44
239,5936464,44
240,6665521,44
241,5859522,44
242,6173005,44
243,6801642,44
244,5809059,44
245,6285681,44
246,6765536,44
247,7120926,44
248,7200112,44
249,6151497,43
250,6208871,43
251,6993342,43
252,7212111,43
253,6970127,43
254,7508842,43
255,6091959,43
256,5956729,43
257,7231516,43
258,6080690,42
259,6466804,42
260,5956626,42
261,6438109,42
262,6069886,42
263,5886575,42
264,7089577,42
265,6704046,42
266,7272564,42
267,6069896,41
268,6487252,41
269,6208637,41
270,6912507,41
271,5838740,41
272,6307901,41
273,6060997,41
274,6313787,41
275,7003464,40
276,6882971,40
277,5905407,40
278,6215474,40
279,6175740,40
280,6285786,40
281,6016312,40
282,6987819,40
283,6374092,40
284,7751826,40
285,6108558,40
286,6668169,40
287,7165112,40
288,6429808,40
289,6085074,39
290,6097252,39
291,6330459,39
292,6934275,39
293,6678740,39
294,6701162,39
295,5940076,39
296,6850503,39
297,6085252,38
298,6173330,38
299,5802044,38
300,6956893,38
301,7287097,38
302,6363249,38
303,6141393,38
304,6268077,38
305,6211819,38
306,6321073,38
307,5877812,38
308,6605454,38
309,6112074,38
310,6138034,38
311,6434381,37
312,6295606,37
313,6700441,37
314,6088337,37
315,5739723,37
316,7099389,37
317,6549789,37
318,6668173,37
319,7242722,37
320,6591095,37
321,6842621,37
322,6317755,37
323,5854571,37
324,6028485,37
325,6084968,37
326,5901142,37
327,6163701,37
328,7331793,36
329,6857132,36
330,6526349,36
331,6256504,36
332,6983370,36
333,7126996,36
334,7405703,36
335,6259741,36
336,6026086,36
337,5999046,36
338,6771657,35
339,6556814,35
340,6175587,35
341,7724707,35
342,5940400,35
343,5710998,35
344,6009325,35
345,6847311,35
346,6686931,35
347,7599327,35
348,6171138,35
349,6034950,35
350,7076528,35
351,6122270,35
352,6191738,35
353,6125279,35
354,7940740,35
355,6977675,35
356,6807317,35
357,5982819,35
358,6661409,34
359,6331817,34
360,5774802,34
361,6493673,34
362,7224970,34
363,6272219,34
364,6317411,34
365,5956490,34
366,5953669,34
367,6529804,34
368,5828660,34
369,7110455,34
370,6040781,34
371,5867510,34
372,7315967,33
373,6141564,33
374,7623447,33
375,6978136,33
376,6904550,33
377,6807563,33
378,6996227,33
379,7443316,33
380,7095707,33
381,5922047,33
382,7095403,33
383,6441754,33
384,6658000,33
385,5946356,33
386,6192256,33
387,6263209,33
388,6898567,33
389,6498358,33
390,6834384,33
391,6282189,33
392,6459892,32
393,5896575,32
394,6233235,32
395,6043838,32
396,6256393,32
397,6909707,32
398,6018299,32
399,5637418,32
400,6134223,32
401,6300864,32
402,6744766,32
403,5703877,32
404,6141542,32
405,6104317,32
406,6313732,31
407,6940407,31
408,6429811,31
409,6378073,31
410,6633653,31
411,7466859,31
412,6141011,31
413,7254405,31
414,6438360,31
415,6108314,31
416,7321780,31
417,6122014,30
418,6741554,30
419,6987888,30
420,6055333,30
421,5857155,30
422,7085576,30
423,7027838,30
424,6208839,30
425,6459440,30
426,6937617,30
427,5842162,30
428,6298233,30
429,6308294,30
430,6973332,30
431,6822946,30
432,6834043,29
433,6999759,29
434,6011579,29
435,6424623,29
436,6532593,29
437,5983092,29
438,7262724,29
439,5751813,29
440,7149521,29
441,7177475,29
442,6984516,29
443,7202825,29
444,6529525,29
445,6699611,29
446,6311167,29
447,7039432,28
448,7457588,28
449,5696765,28
450,8031583,28
451,5705955,28
452,6958984,28
453,6834265,28
454,5953413,28
455,6038457,28
456,5886993,28
457,6127058,28
458,6441786,28
459,5901347,28
460,6282183,28
461,5884266,28
462,6020878,28
463,6643512,28
464,6710578,27
465,5883886,27
466,7154468,27
467,5892910,27
468,5744258,27
469,5790607,27
470,6269402,27
471,5974447,27
472,7143333,27
473,7243366,27
474,6014376,27
475,5809538,27
476,6948183,27
477,5991618,27
478,5949827,27
479,6192253,27
480,6424743,27
481,5893024,27
482,6480096,27
483,6246327,27
484,6346911,26
485,6366302,26
486,5689413,26
487,6141540,26
488,6212393,26
489,5872777,26
490,5675287,26
491,6683916,26
492,6236960,26
493,6404743,26
494,6233231,26
495,6992580,26
496,6323849,26
497,7047006,26
498,6792293,26
499,5799256,26
500,6466938,26
501,6182038,26
502,6625470,26
503,6493629,26
504,5745695,26
505,5987518,26
506,6133850,26
507,6401242,26
508,6259491,26
509,7007296,26
510,5781583,25
511,5933330,25
512,6660427,25
513,6363139,25
514,6240100,25
515,6529488,25
516,6212414,25
517,6385462,25
518,6505058,25
519,6927432,25
520,6904097,25
521,6175273,25
522,6314519,25
523,7283845,25
524,7085246,25
525,6298135,25
526,5724004,25
527,7076428,25
528,6275693,25
529,6012634,25
530,6496709,25
531,6795768,25
532,6754475,25
533,6275500,25
534,5656917,25
535,6876543,25
536,5859594,25
537,5867140,25
538,7389235,25
539,6411946,25
540,6011510,25
541,5850611,25
542,5694120,24
543,6836212,24
544,6662154,24
545,6505055,24
546,7640373,24
547,6978474,24
548,7239867,24
549,6314095,24
550,5901344,24
551,5862452,24
552,6281748,24
553,7158678,24
554,7003275,24
555,6934299,24
556,5966667,24
557,6157669,24
558,5740532,24
559,6157814,24
560,6728965,24
561,7142852,24
562,6839841,24
563,5661433,24
564,6339612,24
565,5924044,23
566,5946346,23
567,7243134,23
568,6690723,23
569,7466665,23
570,6725043,23
571,6643327,23
572,6091969,23
573,7308035,23
574,5652616,23
575,7155483,23
576,6829313,23
577,6134237,23
578,7626612,23
579,6228440,23
580,7269152,23
581,6219840,23
582,6067324,23
583,6342774,23
584,6836806,23
585,6529520,23
586,6529144,23
587,6385242,23
588,6968508,23
589,6470317,23
590,7426175,23
591,6463382,23
592,6070089,23
593,6563427,23
594,6272333,22
595,5948562,22
596,7675970,22
597,6130613,22
598,7070349,22
599,6889212,22
600,6052064,22
601,6031467,22
602,6212391,22
603,6049707,22
604,6570922,22
605,6885708,22
606,5862140,22
607,6232970,22
608,6253063,22
609,5910944,22
610,5999821,22
611,6735435,22
612,6898285,22
613,6987738,22
614,6643707,22
615,7356000,22
616,6167268,22
617,6775536,22
618,6937602,22
619,6114968,22
620,7333062,22
621,6973030,22
622,6275611,21
623,6984816,21
624,6810525,21
625,7676583,21
626,6006017,21
627,5835730,21
628,7230550,21
629,7418007,21
630,6310634,21
631,5774857,21
632,6799038,21
633,6009323,21
634,7053799,21
635,6275536,21
636,6173431,21
637,6842170,21
638,6091332,21
639,7221722,21
640,6252867,21
641,5784001,21
642,6269254,21
643,6112244,21
644,6236664,21
645,7020165,21
646,7197331,21
647,RE38563,21
648,6710518,21
649,7468573,21
650,6138010,20
651,6373829,20
652,6972542,20
653,5907615,20
654,6885638,20
655,6148183,20
656,6804518,20
657,6917182,20
658,7020175,20
659,7957360,20
660,8194572,20
661,7023871,20
662,6363349,20
663,6865347,20
664,6493388,20
665,6470180,20
666,6483874,20
667,6009086,20
668,5661635,20
669,6185266,20
670,7058407,20
671,5930288,20
672,6018671,20
673,6151318,20
674,6161207,20
675,6791945,20
676,7415041,20
677,6094565,20
678,6353359,20
679,6242979,20
680,5848357,20
681,6005498,20
682,5960350,20
683,6904460,20
684,7302468,20
685,5881069,20
686,6421347,19
687,6347228,19
688,6044090,19
689,6954649,19
690,6246676,19
691,6925501,19
692,6377161,19
693,7347781,19
694,6958759,19
695,7213062,19
696,6493556,19
697,5940452,19
698,7218943,19
699,5745867,19
700,5771229,19
701,7098897,19
702,7834853,19
703,7129854,19
704,6785395,19
705,6882856,19
706,6771666,19
707,6732270,19
708,6138040,19
709,7117009,19
710,5954817,19
711,6018360,19
712,6950796,19
713,7848241,18
714,6356961,18
715,6563868,18
716,7380022,18
717,7139806,18
718,5793866,18
719,7999660,18
720,6122271,18
721,6192029,18
722,6012063,18
723,6766353,18
724,6668043,18
725,7461106,18
726,7512110,18
727,6735562,18
728,7433649,18
729,7130359,18
730,6912195,18
731,5796777,18
732,5745203,18
733,6999467,18
734,6321070,18
735,7660353,18
736,6046402,18
737,6052562,18
738,5896379,18
739,6509659,18
740,6687259,18
741,6628711,18
742,6880170,18
743,6205326,18
744,6157545,18
745,7403838,18
746,6134226,18
747,6072778,18
748,6278723,18
749,8351536,18
750,6094428,17
751,6729547,17
752,7801527,17
753,5758264,17
754,6477372,17
755,6078809,17
756,6384727,17
757,7139237,17
758,6959170,17
759,6757337,17
760,6600928,17
761,6195342,17
762,7098666,17
763,6091759,17
764,6995751,17
765,6671852,17
766,6285899,17
767,6490256,17
768,6862433,17
769,7061879,17
770,6167235,17
771,6583765,17
772,5742623,17
773,6078126,17
774,7088220,17
775,6125278,17
776,6466611,17
777,7519359,17
778,6758303,17
779,7844265,17
780,7107018,17
781,6104709,17
782,5815804,17
783,7092568,17
784,7043249,17
785,6137802,17
786,6704572,17
787,6091757,17
788,5940381,17
789,6009130,16
790,7138977,16
791,7400856,16
792,6134268,16
793,6366880,16
794,6073092,16
795,6580754,16
796,5940756,16
797,6002937,16
798,7539466,16
799,6112100,16
800,6721267,16
801,7277726,16
802,6389287,16
803,6792534,16
804,6011800,16
805,7049941,16
806,6311306,16
807,8204446,16
808,8077154,16
809,6166787,16
810,6169731,16
811,6049192,16
812,6940820,16
813,7818792,16
814,6915530,16
815,6732218,16
816,6633839,16
817,6084904,16
818,5893044,16
819,7657434,16
820,6040683,16
821,7986983,16
822,7176838,16
823,7062246,16
824,7536454,16
825,6529746,16
826,6463142,16
827,6041241,16
828,7016855,16
829,5697793,16
830,5724509,16
831,5926503,16
832,5945772,16
833,5963876,16
834,5903844,16
835,5894500,15
836,6879998,15
837,5869204,15
838,7237108,15
839,6983026,15
840,6374100,15
841,7343548,15
842,6774796,15
843,5901357,15
844,6144651,15
845,6104512,15
846,5898831,15
847,7089344,15
848,6018651,15
849,6453291,15
850,6497975,15
851,6720864,15
852,7164893,15
853,6606359,15
854,6920119,15
855,6128287,15
856,7633449,15
857,7277453,15
858,8000254,15
859,5966384,15
860,7398100,15
861,7239650,15
862,6080501,15
863,6782208,15
864,6600369,15
865,6185429,15
866,7742777,15
867,5793213,15
868,6952574,15
869,6064269,15
870,6769091,15
871,6915312,15
872,7437013,15
873,7073041,15
874,6038549,15
875,6170005,15
876,6889067,15
877,6901117,15
878,5851692,15
879,6889045,15
880,6758404,15
881,6858436,15
882,5926104,14
883,6731613,14
884,6304763,14
885,6487407,14
886,6115388,14
887,7475393,14
888,6658232,14
889,8060012,14
890,6240303,14
891,5963848,14
892,6363246,14
893,7414989,14
894,5856766,14
895,5732387,14
896,6023615,14
897,6675022,14
898,6671849,14
899,7181223,14
900,6154485,14
901,6822611,14
902,5930299,14
903,7136482,14
904,7230930,14
905,5926501,14
906,6217623,14
907,8018893,14
908,6624726,14
909,6658268,14
910,7047050,14
911,6157631,14
912,7274683,14
913,5716725,14
914,5931513,14
915,6005848,14
916,6352434,14
917,7188026,14
918,6351656,14
919,6718374,14
920,5983082,14
921,7181667,14
922,7110766,14
923,7526451,14
924,7590100,14
925,6569553,14
926,7630705,14
927,7064706,14
928,5771461,14
929,6934568,14
930,6741873,14
931,6408436,14
932,5790545,14
933,6400755,14
934,5815407,14
935,7933571,14
936,5809020,14
937,6327300,13
938,8037541,13
939,6034971,13
940,6625425,13
941,6292781,13
942,6631127,13
943,6223030,13
944,5640166,13
945,6151572,13
946,5857173,13
947,7103782,13
948,6687486,13
949,7634688,13
950,6300835,13
951,6434366,13
952,5849433,13
953,5787130,13
954,6615267,13
955,6018667,13
956,6262629,13
957,6768908,13
958,6115620,13
959,6731684,13
960,7206854,13
961,5799012,13
962,5745481,13
963,7164930,13
964,6347882,13
965,6185433,13
966,6473631,13
967,5867060,13
968,6498667,13
969,6104808,13
970,6483913,13
971,7590092,13
972,6959050,13
973,6018521,13
974,6092041,13
975,6765905,13
976,6321197,13
977,6400720,13
978,7706249,13
979,8102802,13
980,6574487,13
981,7593718,13
982,5920576,13
983,6653816,13
984,6553021,13
985,7266198,13
986,8073062,13
987,6128735,13
988,7451312,13
989,7065068,13
990,7242929,13
991,5877633,13
992,6411815,13
993,6016107,13
994,7929921,13
995,6882677,12
996,7042855,12
997,7007064,12
998,6423434,12
999,6252862,12
1000,7339636,12
1001,5959693,12
1002,7148789,12
1003,7082290,12
1004,7804770,12
1005,6978165,12
1006,6862460,12
1007,6449312,12
1008,5732350,12
1009,7412149,12
1010,6671882,12
1011,6044260,12
1012,7447765,12
1013,5694438,12
1014,7197291,12
1015,7266101,12
1016,7876697,12
1017,7672310,12
1018,7180875,12
1019,5768319,12
1020,6754169,12
1021,6925064,12
1022,7260394,12
1023,6496794,12
1024,7451009,12
1025,6081600,12
1026,7848438,12
1027,6052561,12
1028,6084468,12
1029,7639131,12
1030,5855003,12
1031,7242932,12
1032,5815807,12
1033,5988577,12
1034,6021332,12
1035,6766182,12
1036,8255698,12
1037,7823155,12
1038,6304558,12
1039,7031344,12
1040,7653422,12
1041,5754659,12
1042,7068230,12
1043,6075484,12
1044,6994575,12
1045,6967576,12
1046,7624357,12
1047,6219540,12
1048,7616654,12
1049,6201955,12
1050,6252455,12
1051,6138011,12
1052,7272190,12
1053,6308079,12
1054,5878045,12
1055,7313811,12
1056,6289377,12
1057,6148208,12
1058,5659622,12
1059,6125286,12
1060,7729696,12
1061,7012563,12
1062,6901603,12
1063,6304581,12
1064,6850285,12
1065,7548558,12
1066,7026789,12
1067,7738907,11
1068,6804782,11
1069,6167275,11
1070,6492792,11
1071,5940799,11
1072,6047066,11
1073,6009091,11
1074,7035731,11
1075,7181689,11
1076,6418149,11
1077,5862453,11
1078,6148211,11
1079,6053743,11
1080,7492752,11
1081,5991800,11
1082,6068946,11
1083,6443340,11
1084,7069027,11
1085,6438114,11
1086,6058107,11
1087,5935220,11
1088,6088569,11
1089,7139586,11
1090,6813778,11
1091,6785321,11
1092,5712593,11
1093,6359392,11
1094,7397803,11
1095,6765966,11
1096,5949795,11
1097,6836249,11
1098,6148064,11
1099,6504494,11
1100,6214487,11
1101,5996110,11
1102,7069211,11
1103,7282891,11
1104,6176401,11
1105,6990081,11
1106,6055413,11
1107,7852838,11
1108,6819256,11
1109,6275488,11
1110,7398453,11
1111,6465119,11
1112,D678232,11
1113,5990806,11
1114,5842127,11
1115,6215360,11
1116,6039608,11
1117,5768103,11
1118,6289220,11
1119,6389389,11
1120,6927763,11
1121,7313198,11
1122,6421016,11
1123,7108914,11
1124,7242923,11
1125,7499700,11
1126,6941149,11
1127,6665283,11
1128,7519830,11
1129,5893036,11
1130,6438519,11
1131,6349314,11
1132,6016422,11
1133,6011909,11
1134,6965763,11
1135,6178327,11
1136,5812527,11
1137,5842122,11
1138,7158482,11
1139,6603406,11
1140,8121552,11
1141,6144186,11
1142,6734898,11
1143,6425133,11
1144,6188979,11
1145,6636745,11
1146,6253223,11
1147,7643817,11
1148,7310379,11
1149,6956544,11
1150,7428229,11
1151,6922432,11
1152,8195233,11
1153,6330285,11
1154,7212809,11
1155,6519239,11
1156,7471734,11
1157,6927747,11
1158,6289129,11
1159,6222880,11
1160,7071814,11
1161,7561553,10
1162,7672381,10
1163,6667769,10
1164,7493117,10
1165,5825762,10
1166,6453045,10
1167,5881370,10
1168,7616610,10
1169,7084815,10
1170,5970058,10
1171,5987024,10
1172,7085544,10
1173,7130610,10
1174,5920549,10
1175,6904611,10
1176,6041048,10
1177,6937874,10
1178,6978022,10
1179,7825901,10
1180,6308077,10
1181,7746836,10
1182,6997379,10
1183,7072309,10
1184,7133672,10
1185,7653383,10
1186,7375730,10
1187,6006068,10
1188,7236477,10
1189,7138979,10
1190,6298082,10
1191,7500198,10
1192,5854785,10
1193,6487184,10
1194,7472247,10
1195,6707272,10
1196,7206847,10
1197,6529748,10
1198,6292573,10
1199,7853857,10
1200,7729433,10
1201,5831479,10
1202,7660986,10
1203,5933558,10
1204,6133657,10
1205,6512776,10
1206,8116612,10
1207,7091911,10
1208,5822314,10
1209,6649852,10
1210,7020394,10
1211,6925128,10
1212,6466126,10
1213,D600667,10
1214,7234119,10
1215,6600450,10
1216,6157679,10
1217,6256494,10
1218,7084877,10
1219,7886355,10
1220,5717307,10
1221,7148764,10
1222,D688222,10
1223,6895254,10
1224,6546101,10
1225,7426382,10
1226,6928726,10
1227,6351653,10
1228,6141387,10
1229,6161018,10
1230,7907671,10
1231,7233916,10
1232,6169802,10
1233,6161015,10
1234,7209462,10
1235,6064894,10
1236,7130511,10
1237,6449305,10
1238,7656842,10
1239,7684813,10
1240,5724001,10
1241,7522675,10
1242,7024207,10
1243,6606557,10
1244,7742697,10
1245,7343313,10
1246,8395587,10
1247,7551372,10
1248,6415252,10
1249,6336091,10
1250,6678523,10
1251,7248842,10
1252,6127802,10
1253,6483851,10
1254,5991262,10
1255,6553060,10
1256,6757269,10
1257,6556817,10
1258,5745848,10
1259,5692019,10
1260,7167710,10
1261,6430408,10
1262,6256008,9
1263,5995840,9
1264,8000305,9
1265,6128763,9
1266,7203897,9
1267,5757367,9
1268,6985138,9
1269,7002938,9
1270,5987018,9
1271,6285282,9
1272,8108830,9
1273,6301265,9
1274,7706443,9
1275,7339909,9
1276,6285682,9
1277,7729366,9
1278,7957772,9
1279,7360446,9
1280,7684341,9
1281,7048556,9
1282,6754908,9
