,PatentID,Citations
1283,7007203,9
1284,5861777,9
1285,5710975,9
1286,5889791,9
1287,6421607,9
1288,6212382,9
1289,7373013,9
1290,6070072,9
1291,7343283,9
1292,6650995,9
1293,7453219,9
1294,7209755,9
1295,7080397,9
1296,7667371,9
1297,7117019,9
1298,6993335,9
1299,6072987,9
1300,6668164,9
1301,7176980,9
1302,6592272,9
1303,6359838,9
1304,7214999,9
1305,6323804,9
1306,6754854,9
1307,6381477,9
1308,7433653,9
1309,7162740,9
1310,6088340,9
1311,6888806,9
1312,7165205,9
1313,7747257,9
1314,7489930,9
1315,6717950,9
1316,7047005,9
1317,7103337,9
1318,5896054,9
1319,6885645,9
1320,7558587,9
1321,6925123,9
1322,6760602,9
1323,6041045,9
1324,7136680,9
1325,6266513,9
1326,6438381,9
1327,8055256,9
1328,7810105,9
1329,6421379,9
1330,7512795,9
1331,6624742,9
1332,6430405,9
1333,7183844,9
1334,6826388,9
1335,7245935,9
1336,7478416,9
1337,5728181,9
1338,6856628,9
1339,6529728,9
1340,7020215,9
1341,6985733,9
1342,7206044,9
1343,5956390,9
1344,6883050,9
1345,7426194,9
1346,6961569,9
1347,6584301,9
1348,7113771,9
1349,7106814,9
1350,7796639,9
1351,7202878,9
1352,7742771,9
1353,6104991,9
1354,6094423,9
1355,7257430,9
1356,7243149,9
1357,7139246,9
1358,6661371,9
1359,6406808,9
1360,7062240,9
1361,7012970,9
1362,6725021,9
1363,6078571,9
1364,5901354,9
1365,6903743,9
1366,6101175,9
1367,6373433,9
1368,7295813,9
1369,6404811,9
1370,6944186,8
1371,6556131,8
1372,5958572,8
1373,7277457,8
1374,7633389,8
1375,7027398,8
1376,7218666,8
1377,6134450,8
1378,5878098,8
1379,7490345,8
1380,7620175,8
1381,7204156,8
1382,6889049,8
1383,5809421,8
1384,6640012,8
1385,6177907,8
1386,6861989,8
1387,6148203,8
1388,D688221,8
1389,5742610,8
1390,6201968,8
1391,6727016,8
1392,7403165,8
1393,5737369,8
1394,7523035,8
1395,7586990,8
1396,6122283,8
1397,6132048,8
1398,6002676,8
1399,7398091,8
1400,5834972,8
1401,5966651,8
1402,5784585,8
1403,5806023,8
1404,5956641,8
1405,6138042,8
1406,7099294,8
1407,6271837,8
1408,7873338,8
1409,8016192,8
1410,6912406,8
1411,7000173,8
1412,8149144,8
1413,7477699,8
1414,7039115,8
1415,6970817,8
1416,7769353,8
1417,6377792,8
1418,6327299,8
1419,7395048,8
1420,6625810,8
1421,6006079,8
1422,6711380,8
1423,5933062,8
1424,7360957,8
1425,5982351,8
1426,7084737,8
1427,6256493,8
1428,5742597,8
1429,7536186,8
1430,7239898,8
1431,6366601,8
1432,6939641,8
1433,6424637,8
1434,8050686,8
1435,6463275,8
1436,5635151,8
1437,6819083,8
1438,6134446,8
1439,7277731,8
1440,7499973,8
1441,5758293,8
1442,7577441,8
1443,7265720,8
1444,6084546,8
1445,6904081,8
1446,6691028,8
1447,6799062,8
1448,6092111,8
1449,7783952,8
1450,5842130,8
1451,6319631,8
1452,6820126,8
1453,5999522,8
1454,6009552,8
1455,6909761,8
1456,6226403,8
1457,5862488,8
1458,5828295,8
1459,6993652,8
1460,7729298,8
1461,6567663,8
1462,7340221,8
1463,6775541,8
1464,6856657,8
1465,6975881,8
1466,5935209,8
1467,6903724,8
1468,6597890,8
1469,6694149,8
1470,6212385,8
1471,6188904,8
1472,7047310,8
1473,7212789,8
1474,7177819,8
1475,5969508,8
1476,7088294,8
1477,5727026,8
1478,6408176,8
1479,6934561,8
1480,5937351,8
1481,7643832,8
1482,5777984,8
1483,5541019,8
1484,5930268,7
1485,6163765,7
1486,6134121,7
1487,6980811,7
1488,6717520,7
1489,6839576,7
1490,5853916,7
1491,7519365,7
1492,6839542,7
1493,7200190,7
1494,6449264,7
1495,6909741,7
1496,7251820,7
1497,7265724,7
1498,6219703,7
1499,6486733,7
1500,6192247,7
1501,5894498,7
1502,6735423,7
1503,7529379,7
1504,6625503,7
1505,6788929,7
1506,RE38564,7
1507,7558575,7
1508,5681357,7
1509,6944137,7
1510,6389269,7
1511,7310377,7
1512,7889103,7
1513,6081815,7
1514,7076675,7
1515,5910951,7
1516,6078821,7
1517,6219420,7
1518,7158502,7
1519,6169903,7
1520,7200363,7
1521,7336620,7
1522,7317797,7
1523,6157844,7
1524,6901259,7
1525,6907237,7
1526,6434158,7
1527,6766171,7
1528,6748324,7
1529,6048638,7
1530,5710972,7
1531,6650298,7
1532,7784366,7
1533,6896548,7
1534,6486794,7
1535,7002942,7
1536,5794185,7
1537,7240832,7
1538,5892396,7
1539,7876199,7
1540,5751763,7
1541,7548548,7
1542,6144649,7
1543,5627931,7
1544,6351531,7
1545,7373181,7
1546,5889768,7
1547,6978424,7
1548,6198735,7
1549,7702289,7
1550,7792517,7
1551,6879623,7
1552,7436811,7
1553,7394012,7
1554,7095439,7
1555,7106865,7
1556,6387559,7
1557,7965689,7
1558,7689234,7
1559,6097953,7
1560,5631103,7
1561,7652578,7
1562,7079872,7
1563,7468966,7
1564,7620017,7
1565,5809025,7
1566,7048897,7
1567,7072688,7
1568,7423997,7
1569,5831491,7
1570,5742594,7
1571,5644743,7
1572,7106714,7
1573,6038535,7
1574,5881377,7
1575,6798441,7
1576,5812542,7
1577,7634296,7
1578,5812540,7
1579,6658057,7
1580,6353742,7
1581,6646418,7
1582,7187736,7
1583,6622136,7
1584,7729357,7
1585,7136644,7
1586,6980912,7
1587,6128479,7
1588,6049543,7
1589,6990320,7
1590,5943333,7
1591,7050641,7
1592,6356708,7
1593,7269563,7
1594,7920696,7
1595,6721333,7
1596,5914958,7
1597,7271948,7
1598,6373828,7
1599,7342955,7
1600,5612956,7
1601,5710639,7
1602,6526031,7
1603,7363492,7
1604,6823180,7
1605,6493198,7
1606,5675286,7
1607,6996779,7
1608,6895444,7
1609,7676106,7
1610,6952573,7
1611,6289224,7
1612,7068719,7
1613,7333795,7
1614,6789205,7
1615,6724825,7
1616,7479927,7
1617,6327275,7
1618,7365651,7
1619,6153834,7
1620,7343181,7
1621,6978147,7
1622,6850777,7
1623,7668915,7
1624,6625428,7
1625,6980597,7
1626,6360097,7
1627,7684755,7
1628,5715240,7
1629,7054450,7
1630,6660423,6
1631,5974085,6
1632,7693110,6
1633,5806031,6
1634,7409606,6
1635,7054323,6
1636,6747685,6
1637,5697538,6
1638,6944473,6
1639,5966671,6
1640,7307523,6
1641,5945852,6
1642,7911935,6
1643,5625683,6
1644,5737404,6
1645,6948130,6
1646,7133373,6
1647,7050773,6
1648,5898696,6
1649,5832026,6
1650,6226317,6
1651,6618365,6
1652,6141453,6
1653,7787870,6
1654,7395065,6
1655,6771991,6
1656,6099990,6
1657,7170341,6
1658,6480555,6
1659,7979775,6
1660,7763314,6
1661,6208668,6
1662,6836676,6
1663,7187959,6
1664,7257227,6
1665,7596812,6
1666,6104993,6
1667,7386128,6
1668,7395097,6
1669,5818906,6
1670,7177628,6
1671,7020444,6
1672,5859625,6
1673,6134527,6
1674,7209717,6
1675,6794935,6
1676,6108315,6
1677,6223154,6
1678,5886572,6
1679,6134452,6
1680,6132895,6
1681,7487534,6
1682,7092684,6
1683,5648970,6
1684,7328036,6
1685,7199762,6
1686,7675923,6
1687,7773535,6
1688,7421025,6
1689,7283956,6
1690,5873023,6
1691,5764111,6
1692,6711684,6
1693,6850284,6
1694,7430459,6
1695,7194261,6
1696,6002678,6
1697,6484945,6
1698,7451361,6
1699,7027979,6
1700,5723229,6
1701,7003333,6
1702,8139353,6
1703,D636783,6
1704,5764690,6
1705,7117001,6
1706,7181765,6
1707,5972537,6
1708,7196260,6
1709,6278453,6
1710,6650620,6
1711,6839387,6
1712,7742624,6
1713,6570856,6
1714,7912020,6
1715,7310423,6
1716,7415273,6
1717,7050505,6
1718,7228415,6
1719,7046910,6
1720,7164725,6
1721,6151397,6
1722,6592696,6
1723,6665549,6
1724,7817987,6
1725,6947760,6
1726,5828671,6
1727,6023230,6
1728,6865164,6
1729,7690006,6
1730,7088838,6
1731,6169898,6
1732,6044158,6
1733,7103391,6
1734,7088988,6
1735,7106358,6
1736,7446795,6
1737,7023921,6
1738,7457590,6
1739,6898208,6
1740,6192245,6
1741,6854077,6
1742,7046799,6
1743,7928914,6
1744,7924763,6
1745,6453160,6
1746,6511280,6
1747,5905956,6
1748,6044153,6
1749,6721562,6
1750,7062544,6
1751,6862277,6
1752,6216015,6
1753,5959546,6
1754,6477160,6
1755,6732321,6
1756,6058315,6
1757,7089020,6
1758,6067444,6
1759,6055229,6
1760,6697016,6
1761,6049537,6
1762,7430174,6
1763,6643503,6
1764,6417874,6
1765,5800937,6
1766,7028373,6
1767,8036237,6
1768,6327307,6
1769,7190263,6
1770,6097721,6
1771,6678258,6
1772,7110536,6
1773,7130342,6
1774,5710976,6
1775,7697447,6
1776,6904094,6
1777,6452811,6
1778,7171603,6
1779,7272382,6
1780,5966101,6
1781,5854972,6
1782,7831887,6
1783,6285548,6
1784,7784071,6
1785,6983169,6
1786,8412209,6
1787,7920494,6
1788,6469997,6
1789,6628953,6
1790,5745520,6
1791,8327237,6
1792,7933238,6
1793,7697497,6
1794,6584325,6
1795,5945286,6
1796,7469182,5
1797,7188297,5
1798,7443657,5
1799,7729715,5
1800,5969545,5
1801,7019491,5
1802,7929010,5
1803,6154633,5
1804,6553342,5
1805,8165586,5
1806,5905448,5
1807,6934549,5
1808,7113514,5
1809,5946620,5
1810,7697480,5
1811,5982757,5
1812,6564043,5
1813,5999115,5
1814,6577849,5
1815,7895594,5
1816,5946653,5
1817,6134336,5
1818,5665265,5
1819,6631259,5
1820,7426198,5
1821,6332072,5
1822,7921553,5
1823,5832038,5
1824,6249894,5
1825,6917675,5
1826,6549523,5
1827,6137994,5
1828,7688764,5
1829,6259744,5
1830,7509259,5
1831,5761504,5
1832,5745844,5
1833,7822973,5
1834,7031397,5
1835,6377808,5
1836,6571091,5
1837,7155219,5
1838,5912878,5
1839,6157726,5
1840,7640020,5
1841,7705728,5
1842,8126076,5
1843,6615036,5
1844,6976081,5
1845,5929702,5
1846,6501737,5
1847,6434195,5
1848,7564901,5
1849,6327469,5
1850,7840119,5
1851,7076661,5
1852,6696866,5
1853,7642933,5
1854,6269137,5
1855,6452930,5
1856,7080009,5
1857,7961900,5
1858,6169886,5
1859,5987327,5
1860,7490036,5
1861,6333921,5
1862,6888878,5
1863,7242917,5
1864,7627307,5
1865,6427075,5
1866,5916699,5
1867,8007110,5
1868,5818852,5
1869,6842484,5
1870,7239886,5
1871,7453831,5
1872,7024162,5
1873,7352867,5
1874,6542753,5
1875,7436816,5
1876,7499950,5
1877,6452979,5
1878,6574610,5
1879,8116726,5
1880,6798789,5
1881,5930304,5
1882,6931661,5
1883,7555696,5
1884,6570362,5
1885,7102562,5
1886,7460842,5
1887,6993336,5
1888,6798869,5
1889,8151306,5
1890,7106874,5
1891,7231663,5
1892,7239896,5
1893,7286366,5
1894,5716421,5
1895,6122335,5
1896,7496348,5
1897,6603389,5
1898,5974032,5
1899,5987012,5
1900,6031865,5
1901,7482937,5
1902,7805171,5
1903,6140807,5
1904,5648717,5
1905,6922492,5
1906,7031271,5
1907,7529263,5
1908,7983143,5
1909,7471942,5
1910,5987021,5
1911,7788394,5
1912,7280501,5
1913,6452541,5
1914,6228516,5
1915,6141454,5
1916,7873010,5
1917,6067364,5
1918,6160454,5
1919,7126954,5
1920,6697637,5
1921,5835785,5
1922,7787421,5
1923,6035491,5
1924,7212542,5
1925,5930756,5
1926,6072250,5
1927,7505439,5
1928,6785339,5
1929,7269504,5
1930,7330174,5
1931,8045519,5
1932,6119010,5
1933,6430228,5
1934,7907896,5
1935,8243678,5
1936,6285333,5
1937,5959966,5
1938,8019287,5
1939,6691071,5
1940,6094429,5
1941,7366532,5
1942,6085068,5
1943,6959089,5
1944,7231188,5
1945,6385548,5
1946,5913194,5
1947,8107956,5
1948,6754501,5
1949,5999815,5
1950,6088399,5
1951,8145251,5
1952,7184745,5
1953,7251275,5
1954,7013154,5
1955,6944427,5
1956,6223035,5
1957,6108324,5
1958,7239884,5
1959,7024195,5
1960,7197328,5
1961,5942938,5
1962,7580723,5
1963,5822431,5
1964,6937873,5
1965,6377713,5
1966,6049323,5
1967,7295199,5
1968,6359898,5
1969,7203254,5
1970,6922564,5
1971,5966656,5
1972,6078577,5
1973,5754953,5
1974,7450944,5
1975,7315523,5
1976,6590610,5
1977,6961956,5
1978,7174191,5
1979,6694060,5
1980,7076000,5
1981,6584825,5
1982,5920286,5
1983,6735430,5
1984,6914938,5
1985,7190301,5
1986,6100664,5
1987,7676362,5
1988,6661284,5
1989,6925438,5
1990,7689448,5
1991,6157632,5
1992,6904023,5
1993,8046219,5
1994,5872744,5
1995,6137883,5
1996,7738930,5
1997,5842210,5
1998,6218973,5
1999,8205143,5
2000,5777558,5
2001,7912009,5
2002,7751839,5
2003,7873114,5
2004,7765600,5
2005,7106711,4
2006,7873285,4
2007,7283697,4
2008,6061574,4
2009,6689194,4
2010,7152033,4
2011,7873279,4
2012,6388449,4
2013,5872698,4
2014,6690892,4
2015,7082311,4
2016,8537724,4
2017,6088217,4
2018,5818313,4
2019,6992658,4
2020,6163766,4
2021,6025753,4
2022,6823026,4
2023,7024353,4
2024,6347127,4
2025,7298326,4
2026,7801066,4
2027,7272128,4
2028,7786901,4
2029,7065521,4
2030,7345586,4
2031,7898481,4
2032,7539490,4
2033,7324801,4
2034,7489913,4
2035,7054601,4
2036,6442401,4
2037,7142537,4
2038,6425002,4
2039,5847920,4
2040,6847622,4
2041,6670897,4
2042,8437798,4
2043,6662010,4
2044,7747021,4
2045,6135582,4
2046,7142190,4
2047,5832147,4
2048,7834762,4
2049,6026296,4
2050,7016315,4
2051,6515222,4
2052,6788731,4
2053,6169732,4
2054,6519279,4
2055,5818887,4
2056,7505438,4
2057,6822973,4
2058,6714794,4
2059,7366481,4
2060,8229354,4
2061,5929806,4
2062,7899187,4
2063,7035867,4
2064,8351544,4
2065,7194254,4
2066,6131049,4
2067,6934397,4
2068,7228414,4
2069,7266133,4
2070,6141559,4
2071,7130740,4
2072,7768605,4
2073,6858660,4
2074,6559811,4
2075,7099684,4
2076,7467214,4
2077,5884772,4
2078,6295200,4
2079,6586124,4
2080,7152190,4
2081,7535967,4
2082,7817733,4
2083,5939939,4
2084,7602751,4
2085,7607075,4
2086,7633893,4
2087,5740533,4
2088,7874983,4
2089,6704556,4
2090,7133461,4
2091,6862002,4
2092,6985099,4
2093,8054894,4
2094,6246697,4
2095,8295766,4
2096,6169522,4
2097,7333561,4
2098,6341222,4
2099,6944289,4
2100,7519381,4
2101,6908500,4
2102,7570951,4
2103,7623493,4
2104,7116771,4
2105,5917942,4
2106,D693785,4
2107,7336618,4
2108,5801707,4
2109,5710990,4
2110,7451460,4
2111,5930472,4
2112,6978463,4
2113,6834088,4
2114,6791622,4
2115,7016475,4
2116,6917281,4
2117,7016407,4
2118,7558577,4
2119,7120437,4
2120,6282182,4
2121,6792281,4
2122,7187940,4
2123,6104909,4
2124,7003045,4
2125,6278354,4
2126,7477738,4
2127,5970391,4
2128,7464313,4
2129,5949020,4
2130,6650839,4
2131,7738530,4
2132,6967989,4
2133,5905961,4
2134,7843824,4
2135,7321768,4
2136,6185525,4
2137,7684565,4
2138,7304572,4
2139,6130883,4
2140,7025596,4
2141,6590303,4
2142,7516486,4
2143,8130847,4
2144,7821996,4
2145,8031059,4
2146,8204036,4
2147,8430256,4
2148,6110618,4
2149,6999922,4
2150,7479928,4
2151,6850040,4
2152,7003305,4
2153,6144646,4
2154,7764644,4
2155,6829502,4
2156,5670266,4
2157,6885852,4
2158,6816895,4
2159,7601032,4
2160,6065187,4
2161,6907019,4
2162,6160805,4
2163,6215999,4
2164,6108046,4
2165,6157313,4
2166,7564908,4
2167,7787622,4
2168,5747970,4
2169,7223007,4
2170,6104726,4
2171,6782251,4
2172,6914913,4
2173,7603120,4
2174,7187759,4
2175,7085256,4
2176,6769086,4
2177,7129824,4
2178,6763225,4
2179,7242784,4
2180,6735009,4
2181,7177803,4
2182,6560215,4
2183,6914570,4
2184,6567777,4
2185,7792544,4
2186,6754280,4
2187,7983426,4
2188,6178402,4
2189,6836514,4
2190,7877123,4
2191,6667708,4
2192,7773943,4
2193,6026126,4
2194,8194603,4
2195,6771960,4
2196,7680063,4
2197,6995889,4
2198,7065206,4
2199,8107885,4
2200,6148178,4
2201,5631101,4
2202,6828759,4
2203,6069530,4
2204,6545992,4
2205,8422439,4
2206,6781969,4
2207,7170883,4
2208,6915210,4
2209,7729273,4
2210,5754599,4
2211,7315885,4
2212,6104747,4
2213,5881093,4
2214,6198782,4
2215,6766147,4
2216,6525677,4
2217,7492753,4
2218,6289203,4
2219,6128351,4
2220,7853202,4
2221,7190947,4
2222,6104925,4
2223,7657614,4
2224,6987749,4
2225,6696195,4
2226,7680118,4
2227,7489928,4
2228,6182036,4
2229,6310898,4
2230,5925942,4
2231,5913167,4
2232,7480517,4
2233,6031877,4
2234,6724170,4
2235,6937669,4
2236,7076265,4
2237,7351065,4
2238,6901122,4
2239,5987032,4
2240,5838707,4
2241,7778307,4
2242,5759719,4
2243,6944245,4
2244,7890834,4
2245,5920647,4
2246,7102577,4
2247,8255989,4
2248,6125110,4
2249,5956640,4
2250,5960327,4
2251,8145127,4
2252,7590886,4
2253,7193620,4
2254,8037011,4
2255,5974042,4
2256,7262811,4
2257,7281066,4
2258,6791968,4
2259,7730385,4
2260,6639973,4
2261,8320360,4
2262,6175561,4
2263,7260770,4
2264,5699179,4
2265,6996547,4
2266,6924619,4
2267,7907946,4
2268,7333797,4
2269,6115072,4
2270,7174356,4
2271,6097973,4
2272,6114969,4
2273,5998978,4
2274,5822699,4
2275,5797103,4
2276,5801684,4
2277,6141638,4
2278,7298762,4
2279,6104916,4
2280,7046988,4
2281,7653129,4
2282,8077694,4
2283,5744984,4
2284,6873093,4
2285,7319958,4
2286,6980821,4
2287,7917034,4
2288,7388923,4
2289,6894459,4
2290,7400885,3
2291,7552267,3
2292,7463687,3
2293,7809282,3
2294,6414938,3
2295,6583716,3
2296,6999921,3
2297,6198937,3
2298,7668141,3
2299,7809129,3
2300,6233557,3
2301,7600880,3
2302,5911124,3
2303,6198931,3
2304,8300757,3
2305,7853215,3
2306,7801065,3
2307,7672641,3
2308,7105737,3
2309,5864799,3
2310,8320878,3
2311,8051353,3
2312,7177652,3
2313,7181007,3
2314,7676676,3
2315,7135837,3
2316,7769402,3
2317,5940746,3
2318,6571112,3
2319,7064772,3
2320,6876868,3
2321,7991147,3
2322,6014552,3
2323,6594249,3
2324,7126929,3
2325,7460525,3
2326,7324616,3
2327,5949771,3
2328,7978088,3
2329,6256338,3
2330,7082303,3
2331,6160511,3
2332,6625613,3
2333,6084866,3
2334,6125262,3
2335,6560298,3
2336,6002948,3
2337,8554271,3
2338,7031273,3
2339,7664091,3
2340,5781547,3
2341,7599317,3
2342,6661853,3
2343,8135418,3
2344,6348897,3
2345,7590128,3
2346,6503378,3
2347,7068013,3
2348,8259846,3
2349,7401199,3
2350,7451476,3
2351,7388579,3
2352,6980818,3
2353,6760390,3
2354,7408961,3
2355,7220021,3
2356,6487181,3
2357,6043786,3
2358,7301923,3
2359,8537911,3
2360,6869708,3
2361,7310374,3
2362,7085575,3
2363,6088240,3
2364,6996172,3
2365,6980809,3
2366,6000120,3
2367,6125137,3
2368,7957763,3
2369,7672594,3
2370,7539186,3
2371,7054386,3
2372,5959981,3
2373,6640208,3
2374,6185305,3
2375,7705565,3
2376,7817718,3
2377,6385179,3
2378,5991285,3
2379,7406212,3
2380,5767738,3
2381,7054617,3
2382,7031373,3
2383,7058018,3
2384,5883612,3
2385,7706301,3
2386,6255903,3
2387,5821007,3
2388,7580518,3
2389,7502368,3
2390,5837015,3
2391,6151231,3
2392,7092721,3
2393,7673063,3
2394,5809397,3
2395,7683918,3
2396,5696794,3
2397,7746928,3
2398,7688835,3
2399,6101225,3
2400,8340081,3
2401,6164531,3
2402,6188767,3
2403,5805977,3
2404,6972382,3
2405,7209172,3
2406,7983428,3
2407,6765882,3
2408,6600662,3
2409,7571479,3
2410,7369524,3
2411,6393076,3
2412,8009612,3
2413,7006446,3
2414,5905803,3
2415,7542956,3
2416,7061425,3
2417,7646762,3
2418,6043712,3
2419,5999138,3
2420,6853445,3
2421,7548747,3
2422,8208434,3
2423,8304733,3
2424,6081510,3
2425,6842571,3
2426,6639249,3
2427,7606303,3
2428,6356054,3
2429,6633672,3
2430,7821975,3
2431,7492253,3
2432,7920795,3
2433,7076033,3
2434,6304765,3
2435,6094566,3
2436,7168023,3
2437,7911513,3
2438,6144704,3
2439,5986878,3
2440,7103319,3
2441,6192037,3
2442,5940447,3
2443,7366525,3
2444,7146015,3
2445,6824916,3
2446,6117585,3
2447,8265717,3
2448,7653813,3
2449,7031759,3
2450,7315567,3
2451,7499689,3
2452,7616131,3
2453,6868132,3
2454,5573869,3
2455,7684799,3
2456,7792670,3
2457,6137837,3
2458,6943777,3
2459,5867054,3
2460,7653130,3
2461,6822969,3
2462,6933893,3
2463,7424294,3
2464,8170604,3
2465,7634074,3
2466,5943505,3
2467,6778518,3
2468,7050764,3
2469,7962102,3
2470,7450561,3
2471,7742788,3
2472,7117288,3
2473,7202905,3
2474,6980561,3
2475,6826241,3
2476,5904740,3
2477,7404082,3
2478,6397046,3
2479,6453155,3
2480,6374091,3
2481,7570621,3
2482,7116940,3
2483,8374146,3
2484,6898420,3
2485,8312142,3
2486,7231223,3
2487,6963696,3
2488,7546133,3
2489,6389285,3
2490,5977916,3
2491,6797427,3
2492,8380213,3
2493,5854549,3
2494,6865625,3
2495,7610197,3
2496,7305555,3
2497,6865176,3
2498,6369753,3
2499,6873294,3
2500,6623945,3
2501,7290122,3
2502,7609639,3
2503,6291756,3
2504,7058408,3
2505,7295519,3
2506,8379601,3
2507,7477690,3
2508,7277392,3
2509,5778030,3
2510,6181685,3
2511,6760589,3
2512,6286032,3
2513,7705792,3
2514,5715282,3
2515,7734549,3
2516,5996178,3
2517,5796822,3
2518,5862493,3
2519,6512923,3
2520,6868123,3
2521,6671518,3
2522,6816472,3
2523,7240143,3
2524,6836663,3
2525,5745566,3
2526,6936361,3
2527,6091962,3
2528,7321570,3
2529,5812590,3
2530,6199086,3
2531,6487259,3
2532,8320267,3
2533,7614069,3
2534,5752163,3
2535,D497713,3
2536,6138032,3
2537,7584099,3
2538,6046268,3
2539,8199731,3
2540,7397402,3
2541,5752166,3
2542,6961572,3
2543,5717461,3
2544,7242972,3
2545,7504936,3
2546,7424229,3
2547,7961828,3
2548,7111089,3
2549,7453829,3
2550,7062243,3
2551,8185049,3
2552,7468702,3
2553,7857460,3
2554,7706336,3
2555,7600039,3
2556,7359353,3
2557,5911137,3
2558,6324206,3
2559,6859464,3
2560,8059625,3
2561,6948186,3
2562,7616595,3
2563,7359738,3
2564,7298697,3
2565,6836547,3
2566,7577467,3
2567,7965990,3
2568,6081438,3
2569,D705747,3
2570,6597915,3
2571,6969974,3
2572,7486044,3
2573,8295874,3
2574,5818618,3
2575,7046719,3
2576,7826409,3
2577,6252515,3
2578,7925956,3
2579,5797101,3
2580,7289728,3
