,PatentID,Citations
2581,6973538,3
2582,8030914,3
2583,6971101,3
2584,8068465,3
2585,7167528,3
2586,6931059,3
2587,5786791,3
2588,7298321,3
2589,8074150,3
2590,7027840,3
2591,6047084,3
2592,5857049,3
2593,7088298,3
2594,6453470,3
2595,6900544,3
2596,7044614,3
2597,5864807,3
2598,8300658,3
2599,8116242,3
2600,7404682,3
2601,7778652,3
2602,5761193,3
2603,7181257,3
2604,7463979,3
2605,7529211,3
2606,8009757,3
2607,6429771,3
2608,6970439,3
2609,6107880,3
2610,7376837,3
2611,6748232,3
2612,6104927,3
2613,7111362,3
2614,6889052,3
2615,7450975,3
2616,8284732,3
2617,7023320,3
2618,7132192,3
2619,7705838,3
2620,7251328,3
2621,7710522,3
2622,6122488,3
2623,7246203,3
2624,5884215,3
2625,7319883,3
2626,6202088,3
2627,7269402,3
2628,7652699,3
2629,7053883,3
2630,7778653,3
2631,7302098,3
2632,6160799,3
2633,6981184,3
2634,7250904,3
2635,7839814,3
2636,5841864,3
2637,7242941,3
2638,8023959,3
2639,7515568,3
2640,7336619,2
2641,6957092,2
2642,7414990,2
2643,5688293,2
2644,6476776,2
2645,6314301,2
2646,6424673,2
2647,7685070,2
2648,6859456,2
2649,7949926,2
2650,7912113,2
2651,6573945,2
2652,5809459,2
2653,8235293,2
2654,6061573,2
2655,6978124,2
2656,6804253,2
2657,5956226,2
2658,6292475,2
2659,7269642,2
2660,7474624,2
2661,7567664,2
2662,5824436,2
2663,7590996,2
2664,7388544,2
2665,6054843,2
2666,7516471,2
2667,6118995,2
2668,8275412,2
2669,5878035,2
2670,8310351,2
2671,6493406,2
2672,7725202,2
2673,7273993,2
2674,7634258,2
2675,7340396,2
2676,7683965,2
2677,7265726,2
2678,6914906,2
2679,7616967,2
2680,5764104,2
2681,5930276,2
2682,5831960,2
2683,7027527,2
2684,7154939,2
2685,5801639,2
2686,7227487,2
2687,7187767,2
2688,8190213,2
2689,6606083,2
2690,8665811,2
2691,6654025,2
2692,7024183,2
2693,7130613,2
2694,6351628,2
2695,6973324,2
2696,6963911,2
2697,7853296,2
2698,7382182,2
2699,7254184,2
2700,6731690,2
2701,6728304,2
2702,7453860,2
2703,7496366,2
2704,6470365,2
2705,8267598,2
2706,7747017,2
2707,6871074,2
2708,7190311,2
2709,7925278,2
2710,6917611,2
2711,6570969,2
2712,8040969,2
2713,7643564,2
2714,7292879,2
2715,6167028,2
2716,6208526,2
2717,5903133,2
2718,7155255,2
2719,6311066,2
2720,7646315,2
2721,6064266,2
2722,8270359,2
2723,D559842,2
2724,5920550,2
2725,7548859,2
2726,6543012,2
2727,7016669,2
2728,7844229,2
2729,6445588,2
2730,7363044,2
2731,8265080,2
2732,7098855,2
2733,7848221,2
2734,7023814,2
2735,7698701,2
2736,7142660,2
2737,7305251,2
2738,7653352,2
2739,7403496,2
2740,7499733,2
2741,7885626,2
2742,6510142,2
2743,7010657,2
2744,6917809,2
2745,7337110,2
2746,7493088,2
2747,8209190,2
2748,6587501,2
2749,8587542,2
2750,5930307,2
2751,7221672,2
2752,5691622,2
2753,7769370,2
2754,5929776,2
2755,5781530,2
2756,7345638,2
2757,7176956,2
2758,7876837,2
2759,6163585,2
2760,5974121,2
2761,7554987,2
2762,6466614,2
2763,7202635,2
2764,7671628,2
2765,7283138,2
2766,6116960,2
2767,8072479,2
2768,7626920,2
2769,7792165,2
2770,6926451,2
2771,6144276,2
2772,5793795,2
2773,7471257,2
2774,8542186,2
2775,6320354,2
2776,5896261,2
2777,7818401,2
2778,7542422,2
2779,7483543,2
2780,7450717,2
2781,7612726,2
2782,7697752,2
2783,7486939,2
2784,6819290,2
2785,6259791,2
2786,7932859,2
2787,7230997,2
2788,7272409,2
2789,7831267,2
2790,6829492,2
2791,6788941,2
2792,8090342,2
2793,8300560,2
2794,7979767,2
2795,8131286,2
2796,7523862,2
2797,7620385,2
2798,7877600,2
2799,6778831,2
2800,6307304,2
2801,8044989,2
2802,6298084,2
2803,7173606,2
2804,6278879,2
2805,6895246,2
2806,8160651,2
2807,6636751,2
2808,7637425,2
2809,7013166,2
2810,6151362,2
2811,8144712,2
2812,8098644,2
2813,6839577,2
2814,7145862,2
2815,6935901,2
2816,7512278,2
2817,7533018,2
2818,6993364,2
2819,7853009,2
2820,6900700,2
2821,6298223,2
2822,6275800,2
2823,7421088,2
2824,5626729,2
2825,6094628,2
2826,6101421,2
2827,8160591,2
2828,6498805,2
2829,6594414,2
2830,6832323,2
2831,D707199,2
2832,7349962,2
2833,7710481,2
2834,7923938,2
2835,6996403,2
2836,7454519,2
2837,6008739,2
2838,5923214,2
2839,6064652,2
2840,7239705,2
2841,7450722,2
2842,7570927,2
2843,8249017,2
2844,6789124,2
2845,7211721,2
2846,6640222,2
2847,7231213,2
2848,7620403,2
2849,5934450,2
2850,8213394,2
2851,6807527,2
2852,7330155,2
2853,7212843,2
2854,6424713,2
2855,8126030,2
2856,5790596,2
2857,6493559,2
2858,6781722,2
2859,8155683,2
2860,7443914,2
2861,6728525,2
2862,7773513,2
2863,7757148,2
2864,6167078,2
2865,8724742,2
2866,7532609,2
2867,7050411,2
2868,7243288,2
2869,5692046,2
2870,7133474,2
2871,7860002,2
2872,6999773,2
2873,7096401,2
2874,6813480,2
2875,6567912,2
2876,5880637,2
2877,7499719,2
2878,6912380,2
2879,7944484,2
2880,7912508,2
2881,7184794,2
2882,8364120,2
2883,5783968,2
2884,5783969,2
2885,6134521,2
2886,6444904,2
2887,7570916,2
2888,7383983,2
2889,7821955,2
2890,6934254,2
2891,6975621,2
2892,7706414,2
2893,8189778,2
2894,6954432,2
2895,6587398,2
2896,6249678,2
2897,7185091,2
2898,7965675,2
2899,5875387,2
2900,6764788,2
2901,7269561,2
2902,7755615,2
2903,6463110,2
2904,7626355,2
2905,8014806,2
2906,5822690,2
2907,8140102,2
2908,7068708,2
2909,7035658,2
2910,6141543,2
2911,6988064,2
2912,7061966,2
2913,6625420,2
2914,7208247,2
2915,7689250,2
2916,6839427,2
2917,7475330,2
2918,7073192,2
2919,6426158,2
2920,5689272,2
2921,7269146,2
2922,6192040,2
2923,8259026,2
2924,5873044,2
2925,7233280,2
2926,7395204,2
2927,5937823,2
2928,6470049,2
2929,7336621,2
2930,7400597,2
2931,6205125,2
2932,7969702,2
2933,7680745,2
2934,6052443,2
2935,7058419,2
2936,5856763,2
2937,7068972,2
2938,8073243,2
2939,7054656,2
2940,7561879,2
2941,8068868,2
2942,5974325,2
2943,6463556,2
2944,6175628,2
2945,6373884,2
2946,7043198,2
2947,5894246,2
2948,8194762,2
2949,7257421,2
2950,5778323,2
2951,6865401,2
2952,7362724,2
2953,7568223,2
2954,7471961,2
2955,7873893,2
2956,7724765,2
2957,6904285,2
2958,7536006,2
2959,6148206,2
2960,6999447,2
2961,8400998,2
2962,7167107,2
2963,6163698,2
2964,7817534,2
2965,6714781,2
2966,6016511,2
2967,6967942,2
2968,8073514,2
2969,7924158,2
2970,6944422,2
2971,5736933,2
2972,8059586,2
2973,7693284,2
2974,7689228,2
2975,6128478,2
2976,6961427,2
2977,6993296,2
2978,6278604,2
2979,7089012,2
2980,7126917,2
2981,7136641,2
2982,7177889,2
2983,5987332,2
2984,7747225,2
2985,7167459,2
2986,7643642,2
2987,7493548,2
2988,7236208,2
2989,6980838,2
2990,D705188,2
2991,D705186,2
2992,6307892,2
2993,6151501,2
2994,6292307,2
2995,6515971,2
2996,8284554,2
2997,7564820,2
2998,5742590,2
2999,7176970,2
3000,8532563,2
3001,6459891,2
3002,7965683,2
3003,8082000,2
3004,5990735,2
3005,7493087,2
3006,6167280,2
3007,6859119,2
3008,7908475,2
3009,7843970,2
3010,8285322,2
3011,6757548,2
3012,7477196,2
3013,6873826,2
3014,6931470,2
3015,7101617,2
3016,7509148,2
3017,6215780,2
3018,7656978,2
3019,6930997,2
3020,7653369,2
3021,7165204,2
3022,7496145,2
3023,7231084,2
3024,7720350,2
3025,6226283,2
3026,7747772,2
3027,7054807,2
3028,7642964,2
3029,6072790,2
3030,7558198,2
3031,7512138,2
3032,7688760,2
3033,7184730,2
3034,5905358,2
3035,6453040,2
3036,5737332,2
3037,7646264,2
3038,7310809,2
3039,5732358,2
3040,5821006,2
3041,6043721,2
3042,5741609,2
3043,7642958,2
3044,6175334,2
3045,6192353,2
3046,7110559,2
3047,7594318,2
3048,5760714,2
3049,7309982,2
3050,7705874,2
3051,6707826,2
3052,7573964,2
3053,7330733,2
3054,6768899,2
3055,7743119,2
3056,6178166,2
3057,7330731,2
3058,6798168,2
3059,7626365,2
3060,7098786,2
3061,6891991,2
3062,5604660,2
3063,7738639,2
3064,6822974,2
3065,7623597,2
3066,7539796,2
3067,7317901,2
3068,8175651,2
3069,5750284,2
3070,7169250,2
3071,8266684,2
3072,5953053,2
3073,6767256,2
3074,7027980,2
3075,5754141,2
3076,7924175,2
3077,6106969,2
3078,7689239,2
3079,7822644,2
3080,6965588,2
3081,7149515,2
3082,7289567,2
3083,6967700,2
3084,7634223,2
3085,7272364,2
3086,6876635,2
3087,7058039,2
3088,7640571,2
3089,8180365,2
3090,6963739,2
3091,7274954,2
3092,7899188,2
3093,6373437,2
3094,6553228,2
3095,5790045,2
3096,7148917,2
3097,6060966,2
3098,6747585,2
3099,7024232,2
3100,8493364,2
3101,7366489,2
3102,7295638,2
3103,8397982,2
3104,7447735,1
3105,7734316,1
3106,7405384,1
3107,6681208,1
3108,6169887,1
3109,8433249,1
3110,7734313,1
3111,6246336,1
3112,8565684,1
3113,8086195,1
3114,5729539,1
3115,7446678,1
3116,7872442,1
3117,6169889,1
3118,7196734,1
3119,6920219,1
3120,7821466,1
3121,6833709,1
3122,7446434,1
3123,7130339,1
3124,7676250,1
3125,7865160,1
3126,6084890,1
3127,7890090,1
3128,6313736,1
3129,7580540,1
3130,6480717,1
3131,6778512,1
3132,7764322,1
3133,6243056,1
3134,6252456,1
3135,7796550,1
3136,7751431,1
3137,8089510,1
3138,7433331,1
3139,6774737,1
3140,6208842,1
3141,8144687,1
3142,7047188,1
3143,7081019,1
3144,8047878,1
3145,7904094,1
3146,8310943,1
3147,8223707,1
3148,6396726,1
3149,8509738,1
3150,6442216,1
3151,8254837,1
3152,5930748,1
3153,7030795,1
3154,7796944,1
3155,8250001,1
3156,7834759,1
3157,7983451,1
3158,6408340,1
3159,7181397,1
3160,5777986,1
3161,6643276,1
3162,8190207,1
3163,7539171,1
3164,6147984,1
3165,7181222,1
3166,7463612,1
3167,7499540,1
3168,7680482,1
3169,8509776,1
3170,8280382,1
3171,8364951,1
3172,7570963,1
3173,8290156,1
3174,6078593,1
3175,8000304,1
3176,6741844,1
3177,7872961,1
3178,7885266,1
3179,6963680,1
3180,7724194,1
3181,7965680,1
3182,7792226,1
3183,8008561,1
3184,7570581,1
3185,7480427,1
3186,6054653,1
3187,6940861,1
3188,5928377,1
3189,8483109,1
3190,5936972,1
3191,6091716,1
3192,5908717,1
3193,5952886,1
3194,8193971,1
3195,5604415,1
3196,6765888,1
3197,8255151,1
3198,8249026,1
3199,7099290,1
3200,6092230,1
3201,6570861,1
3202,6272192,1
3203,6041227,1
3204,7088867,1
3205,7116951,1
3206,7221670,1
3207,5930715,1
3208,8457079,1
3209,6113653,1
3210,6148245,1
3211,7729128,1
3212,8254907,1
3213,8463599,1
3214,8081985,1
3215,7649839,1
3216,6801590,1
3217,7805763,1
3218,7899051,1
3219,5754586,1
3220,6148177,1
3221,7120439,1
3222,7969356,1
3223,6963730,1
3224,5831476,1
3225,5831475,1
3226,6978153,1
3227,7333897,1
3228,8369893,1
3229,6470003,1
3230,7162094,1
3231,7551613,1
3232,7418205,1
3233,7596565,1
3234,8018872,1
3235,7734466,1
3236,8175600,1
3237,6108322,1
3238,6732072,1
3239,8090396,1
3240,7269435,1
3241,7356687,1
3242,7894355,1
3243,7099354,1
3244,D602457,1
3245,8509102,1
3246,8179862,1
3247,7558590,1
3248,7424276,1
3249,7148878,1
3250,7463881,1
3251,5784419,1
3252,6996377,1
3253,5787455,1
3254,6917814,1
3255,8098680,1
3256,8774135,1
3257,7191127,1
3258,7532597,1
3259,7499257,1
3260,7447154,1
3261,8040475,1
3262,7246059,1
3263,8442004,1
3264,7706330,1
3265,5694434,1
3266,7237170,1
3267,7016401,1
3268,7072468,1
3269,6839391,1
3270,5810989,1
3271,7359721,1
3272,5793805,1
3273,7623774,1
3274,8332633,1
3275,7701839,1
3276,8179838,1
3277,7580725,1
3278,7224994,1
3279,6859494,1
3280,8244265,1
3281,6999751,1
3282,5822307,1
3283,8144204,1
3284,D704672,1
3285,6426980,1
3286,8553594,1
3287,7529081,1
3288,6252516,1
3289,6961022,1
3290,7945004,1
3291,7894511,1
3292,D703649,1
3293,5802484,1
3294,7136811,1
3295,8223426,1
3296,7649842,1
3297,6728218,1
3298,7965991,1
3299,5805095,1
3300,7447531,1
3301,5859567,1
3302,7177606,1
3303,8108796,1
3304,6570938,1
3305,7839931,1
3306,5767785,1
3307,7519855,1
3308,8125944,1
3309,7159168,1
3310,8055211,1
3311,7177844,1
3312,6041226,1
3313,5905447,1
3314,8611837,1
3315,6763162,1
3316,7227848,1
3317,5748537,1
3318,7508348,1
3319,8364020,1
3320,8442513,1
3321,6453070,1
3322,7477901,1
3323,8223737,1
3324,6639933,1
3325,5923007,1
3326,7733919,1
3327,6734555,1
3328,6999918,1
3329,7299051,1
3330,6035182,1
3331,5754484,1
3332,8194648,1
3333,8175888,1
3334,7577915,1
3335,7200417,1
3336,8509705,1
3337,8249142,1
3338,6965779,1
3339,7263340,1
3340,6438764,1
3341,6063521,1
3342,7349685,1
3343,7069013,1
3344,7184756,1
3345,6609141,1
3346,7224512,1
3347,7532587,1
3348,7869532,1
3349,6044159,1
3350,8508494,1
3351,5666084,1
3352,6160713,1
3353,8462517,1
3354,7010299,1
3355,6353617,1
3356,7586868,1
3357,7873111,1
3358,8229428,1
3359,8321511,1
3360,7042840,1
3361,6049532,1
3362,7634565,1
3363,7855878,1
3364,7456793,1
3365,7373138,1
3366,8489576,1
3367,7353036,1
3368,6942939,1
3369,6477368,1
3370,7416414,1
3371,7006842,1
3372,7692681,1
3373,7881463,1
3374,8244250,1
3375,7342939,1
3376,8583421,1
3377,7796083,1
3378,7197463,1
3379,7978101,1
3380,8274596,1
3381,6044276,1
3382,7787833,1
3383,7474747,1
3384,7856238,1
3385,8325147,1
3386,5650763,1
3387,7853280,1
3388,7899488,1
3389,6947406,1
3390,6009168,1
3391,8050627,1
3392,7356348,1
3393,7206454,1
3394,7945255,1
3395,7295544,1
3396,8004555,1
3397,7068701,1
3398,6738019,1
3399,8224390,1
3400,6298224,1
3401,7577449,1
3402,7449862,1
3403,8396424,1
3404,8589516,1
3405,7764237,1
3406,6617075,1
3407,6003057,1
3408,8519965,1
3409,7395037,1
3410,7729028,1
3411,7705787,1
3412,7590234,1
3413,7672915,1
3414,5846094,1
3415,7110730,1
3416,6141535,1
3417,7649873,1
3418,7830565,1
3419,7769087,1
3420,6671415,1
3421,7606574,1
3422,7369777,1
3423,5873035,1
3424,7508300,1
3425,7668097,1
3426,8176534,1
3427,8078175,1
3428,5684926,1
3429,6195393,1
3430,6204573,1
3431,7209750,1
3432,7787855,1
3433,7277394,1
3434,7024216,1
3435,6756142,1
3436,7911405,1
3437,6976861,1
3438,7672539,1
3439,8406328,1
3440,6542483,1
3441,5787577,1
3442,7116786,1
3443,7054282,1
3444,8541745,1
3445,8054774,1
3446,6078794,1
3447,8295879,1
3448,7945768,1
3449,6078793,1
3450,7158819,1
3451,7043552,1
3452,8285279,1
3453,7305649,1
3454,8316302,1
3455,8295504,1
3456,6220637,1
3457,7206578,1
3458,7292582,1
3459,6173189,1
3460,8204013,1
3461,7900045,1
3462,7721261,1
3463,5691981,1
3464,7910851,1
3465,7487199,1
3466,6996383,1
3467,8396024,1
3468,8050541,1
3469,8073014,1
3470,7769378,1
3471,8462729,1
3472,8042150,1
3473,5688614,1
3474,8155625,1
3475,6539344,1
3476,8443115,1
3477,7801571,1
3478,6944455,1
3479,6078227,1
3480,5943376,1
3481,6459894,1
3482,8193993,1
3483,7199947,1
3484,7096026,1
3485,6952457,1
3486,8374328,1
3487,8509788,1
3488,7499797,1
3489,7787357,1
3490,6301297,1
3491,7079609,1
3492,7723959,1
3493,7282283,1
3494,8667303,1
3495,7707406,1
3496,8483415,1
3497,8067922,1
3498,5670912,1
3499,7320045,1
3500,7853475,1
3501,8619542,1
3502,8019604,1
3503,7065191,1
3504,6138030,1
3505,6175733,1
3506,5978526,1
3507,8255501,1
3508,8315430,1
3509,8392528,1
3510,7933998,1
3511,8483707,1
3512,6980827,1
3513,7720601,1
3514,7653398,1
3515,6931477,1
3516,5825811,1
3517,8532611,1
3518,6927555,1
3519,5962168,1
3520,8140439,1
3521,8108782,1
3522,5946039,1
3523,8245942,1
3524,6064659,1
3525,6963574,1
3526,8077690,1
3527,5912586,1
3528,7773713,1
3529,8340676,1
3530,7773714,1
3531,5834135,1
3532,5867064,1
3533,7146189,1
3534,8483632,1
3535,6801571,1
3536,7607022,1
3537,6233461,1
3538,7623066,1
3539,7642528,1
3540,7590434,1
3541,7466962,1
3542,6118081,1
3543,8223685,1
3544,7205850,1
3545,6114634,1
3546,7471749,1
3547,6002922,1
3548,8050660,1
3549,6163712,1
3550,7130275,1
3551,6131089,1
3552,6396890,1
3553,7170987,1
3554,7526001,1
3555,5689526,1
3556,7907909,1
3557,7715333,1
3558,8514187,1
3559,7224948,1
3560,6298054,1
3561,5848718,1
3562,5807412,1
3563,7797008,1
3564,6972692,1
3565,7596224,1
3566,7343171,1
3567,7820313,1
3568,6111892,1
3569,7403066,1
3570,8280459,1
3571,7096025,1
3572,6118980,1
3573,8132920,1
3574,7521995,1
3575,8059897,1
3576,8005364,1
3577,7515910,1
3578,8200496,1
3579,7203109,1
3580,7881459,1
3581,6985857,1
3582,8601515,1
3583,7613758,1
3584,5999832,1
3585,6643508,1
3586,8294105,1
3587,7173989,1
3588,7831992,1
3589,7272246,1
3590,7881280,1
3591,8249607,1
3592,7295823,1
3593,6917913,1
3594,7269414,1
3595,7826419,1
3596,8044828,1
3597,6853368,1
3598,7660431,1
3599,7002069,1
3600,7145558,1
3601,7415410,1
3602,7976168,1
3603,8447344,1
3604,7647599,1
3605,7245933,1
3606,8050238,1
3607,5886645,1
3608,8199845,1
3609,7709732,1
3610,8279811,1
3611,7843873,1
3612,6611197,1
3613,6937585,1
3614,6002342,1
3615,7720449,1
3616,8280425,1
3617,6035181,1
3618,7268799,1
3619,6577354,1
3620,6141331,1
3621,8010108,1
3622,7132357,1
3623,7545769,1
3624,7774015,1
3625,6856644,1
3626,7409218,1
3627,7489755,1
3628,6885242,1
3629,6480821,1
3630,6480827,1
3631,8160540,1
3632,7742760,1
3633,7079838,1
3634,7706645,1
3635,5892410,1
3636,6156408,1
3637,8743284,1
3638,7058609,1
3639,7817574,1
3640,7102617,1
3641,7236134,1
3642,7383175,1
3643,6049145,1
3644,5909249,1
3645,8050324,1
3646,5950162,1
3647,8005127,1
3648,7103809,1
3649,7024196,1
3650,8344325,1
3651,8160019,1
3652,6894750,1
3653,7620436,1
3654,7764793,1
3655,7328436,1
3656,6614806,1
3657,8269175,1
3658,7590186,1
3659,8503322,1
3660,6795112,1
3661,7161227,1
3662,8139195,1
3663,8189581,1
3664,6926989,1
3665,7924456,1
3666,8484530,1
3667,7469149,1
3668,7626972,1
3669,6978139,1
3670,7650445,1
3671,6642458,1
3672,7551738,1
3673,6553041,1
3674,8219095,1
3675,7132745,1
3676,7602848,1
3677,6177881,1
3678,6154537,1
3679,8289863,1
3680,8412857,1
3681,7609836,1
3682,7006491,1
3683,8374635,1
3684,7264896,1
3685,6937274,1
3686,5940741,1
3687,6768910,1
3688,5843393,1
3689,7181224,1
3690,7688755,1
3691,7596116,1
3692,7946775,1
3693,6617824,1
3694,7200119,1
3695,6975606,1
3696,7460509,1
3697,5940430,1
3698,7839927,1
3699,8131214,1
3700,7336224,1
3701,7502981,1
3702,7782147,1
3703,7487271,1
3704,6845359,1
3705,7051938,1
3706,7941181,1
3707,6081202,1
3708,8223854,1
3709,7804912,1
3710,7499688,1
3711,8098620,1
3712,7239620,1
3713,8604980,1
3714,6071649,1
3715,8712446,1
3716,6594247,1
3717,8438595,1
3718,8300845,1
3719,D636782,1
3720,6006067,1
3721,6198406,1
3722,7647042,1
3723,7108931,1
3724,6873614,1
3725,8594207,1
3726,7088770,1
3727,7603092,1
3728,5671255,1
3729,7747004,1
3730,5703571,1
3731,7496363,1
3732,7413110,1
3733,7489703,1
3734,6272243,1
3735,7729106,1
3736,7502909,1
3737,7177657,1
3738,7262812,1
3739,7944981,1
3740,7450490,1
3741,6851930,1
3742,5974079,1
3743,6813351,1
3744,8559458,1
3745,7529440,1
3746,6917977,1
3747,5844448,1
3748,6944177,1
3749,7327704,1
3750,5929773,1
3751,7266171,1
3752,7467352,1
3753,6791958,1
3754,6777727,1
3755,7212844,1
3756,7171204,1
3757,6045946,1
3758,8015005,1
3759,7271772,1
3760,7996019,1
3761,8279822,1
3762,8483086,1
3763,6982752,1
3764,8374260,1
3765,7567239,1
3766,6882855,1
3767,5874856,1
3768,7936894,1
3769,8619029,1
3770,6324407,1
3771,6515577,1
3772,8364964,1
3773,6229794,1
3774,7385913,1
3775,6137867,1
3776,7020198,1
3777,8520617,1
3778,8095170,1
3779,8521187,1
3780,8280409,1
3781,6011959,1
3782,7916811,1
3783,7962181,1
3784,8140081,1
3785,7508434,1
3786,7310376,1
3787,7609676,1
3788,6535127,1
3789,6322918,1
3790,7188167,1
3791,7642136,1
3792,8000268,1
3793,6101370,1
3794,5940757,1
3795,6553017,1
3796,7149523,1
3797,7417968,1
3798,7664259,1
3799,7283806,1
3800,7414983,1
3801,7636746,1
3802,7546149,1
3803,8582538,1
3804,7836095,1
3805,6931264,1
3806,8284761,1
3807,7583973,1
3808,7600925,1
3809,6813736,1
3810,6564068,1
3811,5831976,1
3812,5991912,1
3813,7414984,1
3814,8520572,1
3815,6040720,1
3816,8537658,1
3817,8018385,1
3818,6310992,1
3819,8683453,1
3820,7023421,1
3821,6021216,1
3822,6925309,1
3823,8054808,1
3824,5936516,1
3825,7558586,1
3826,6335768,1
3827,5821820,1
3828,6989235,1
3829,8553808,1
3830,6925095,1
3831,8111746,1
3832,8194604,1
3833,7769365,1
3834,8219408,1
3835,6169906,1
3836,7418011,1
3837,6622025,1
3838,8537790,1
3839,6801754,1
3840,7142667,1
3841,8223961,1
3842,7299173,1
3843,6968158,1
3844,6784786,1
3845,7312729,1
3846,8583107,1
3847,8054391,1
3848,D616898,1
3849,7482574,1
3850,7076234,1
3851,7562290,1
3852,5878352,1
3853,7242956,1
3854,7723613,1
3855,7853220,1
3856,8731081,1
3857,8261183,1
3858,6275193,1
3859,8144719,1
3860,8509146,1
3861,6996197,1
3862,7724806,1
3863,8112781,1
3864,7555044,1
3865,6091229,1
3866,5787128,1
3867,8213406,1
3868,8311593,1
3869,8433582,1
3870,8497884,1
3871,8160618,1
3872,6824919,1
3873,6402010,1
3874,7394774,1
3875,7826467,1
3876,7681009,1
3877,6985573,1
3878,7689247,1
