,PatentID
0,8395587
1,6408436
2,7046910
3,5903133
4,7190956
5,6778512
6,5794185
7,6592696
8,8078203
9,8229428
10,7555696
11,5946653
12,7675970
13,8639194
14,8504082
15,8156560
16,7373181
17,7414990
18,8996018
19,5862451
20,7121851
21,5812527
22,6390355
23,7742753
24,7263365
25,8279822
26,6175334
27,6466804
28,7729357
29,7876837
30,5910951
31,5946346
32,6049704
33,8878996
34,6970926
35,6836676
36,6983160
37,6999921
38,6084782
39,8509102
40,8948061
41,5781226
42,6898420
43,7231663
44,7787562
45,7007203
46,6229794
47,9008728
48,7826409
49,5886736
50,6947180
51,7330155
52,6563427
53,8140102
54,8166518
55,8391895
56,6081733
57,8953943
58,8964690
59,7921553
60,6925128
61,6784786
62,8140439
63,6567663
64,7072309
65,6063521
66,8238960
67,6917675
68,7058609
69,7480427
70,5848357
71,6226317
72,6798789
73,6958990
74,8077154
75,7426194
76,6498667
77,6421602
78,6366302
79,6081719
80,8761278
81,6510142
82,7941181
83,5940746
84,7848221
85,7211721
86,6009552
87,6765888
88,6842621
89,6157313
90,8037011
91,7239867
92,5926501
93,7983426
94,7590128
95,8687806
96,6943777
97,6363249
98,7821975
99,7453406
100,6438109
101,7925278
102,8788676
103,8462727
104,7266101
105,7418040
106,7668915
107,7003275
108,7333795
109,7729366
110,5946356
111,7136644
112,6427075
113,6857132
114,6226283
115,5909249
116,7584099
117,7257421
118,9224359
119,6442401
120,8761846
121,6141540
122,6169906
123,7415410
124,6567745
125,6597915
126,5922047
127,6978147
128,7764793
129,7533018
130,6108322
131,8207875
132,5783969
133,6035491
134,6926990
135,8775966
136,6965763
137,7769370
138,8310351
139,6219540
140,5812956
141,8478190
142,6948183
143,5956641
144,D733103
145,D666987
146,7667371
147,7139328
148,6345307
149,8774135
150,7697447
151,5905358
152,7676250
153,7129824
154,8990338
155,5930276
156,9154282
157,8463314
158,5857049
159,8320952
160,7149516
161,8140342
162,9049470
163,7103782
164,8452296
165,9043148
166,6896548
167,8037541
168,8565350
169,8954501
170,8599871
171,6269336
172,5970391
173,5666657
174,7853475
175,5991800
176,7224512
177,6769091
178,5726983
179,6999467
180,7626972
181,7295544
182,6131089
183,6978139
184,D737815
185,7899188
186,7873893
187,8819759
188,6353617
189,5892910
190,6678258
191,5857173
192,7394770
193,7885394
194,8193971
195,6873826
196,6304763
197,6985099
198,8874634
199,8160561
200,8873570
201,5786727
202,7082303
203,5644743
204,9069549
205,5949774
206,7424294
207,7346356
208,5832026
209,6972542
210,7424276
211,6078571
212,7689247
213,5694120
214,5883612
215,7551738
216,7853009
217,6914906
218,6349216
219,5982351
220,6212414
221,6965754
222,8224310
223,8392702
224,6819290
225,7564820
226,7123714
227,7185284
228,6429771
229,8873660
230,6178402
231,8537790
232,6969974
233,8374268
234,8537911
235,5950162
236,5923007
237,8265080
238,8483751
239,7136680
240,7035867
241,5920612
242,6931264
243,7721945
244,5787130
245,8817951
246,9035883
247,6778518
248,8380213
249,5864299
250,8509777
251,7701932
252,8798202
253,8457368
254,5884215
255,6493198
256,8255698
257,5908717
258,7286366
259,6134452
260,8494145
261,8755811
262,7206454
263,6484945
264,6498805
265,6157545
266,8013800
267,6298223
268,6470003
269,5886645
270,8412662
271,6936361
272,6904094
273,7764644
274,RE43831
275,7519042
276,6319631
277,7130511
278,6525677
279,6198735
280,7079838
281,6789205
282,8544061
283,8310983
284,5805977
285,8447344
286,8126448
287,6105006
288,8886945
289,7620398
290,6829475
291,7408961
292,6996227
293,6175588
294,6018671
295,6859611
296,5805095
297,6560298
298,6987738
299,7751431
300,6865347
301,6859490
302,6697637
303,8750419
304,8761392
305,8973084
306,5732387
307,6662010
308,8314838
309,7801494
310,9063564
311,6963061
312,6148211
313,7945004
314,6756142
315,8423355
316,6105095
317,8725833
318,7689250
319,5956490
320,6757337
321,5940430
322,7373013
323,6999782
324,5969508
325,7809412
326,6373829
327,6658268
328,6944455
329,6094628
330,6756938
331,6671852
332,5809538
333,7965990
334,7929860
335,9054891
336,6822611
337,5958006
338,7269402
339,7747558
340,8068175
341,9060046
342,6353382
343,6586885
344,8442021
345,6617075
346,6503378
347,6141638
348,8463414
349,7138979
350,7020444
351,5831475
352,7602848
353,6191738
354,6999918
355,6564047
356,8897033
357,6989205
358,7013143
359,8451104
360,5987021
361,6532593
362,5691981
363,6408340
364,8018893
365,7688755
366,7039432
367,5831636
368,7145862
369,6278723
370,6167280
371,5694431
372,7769353
373,7170883
374,7330731
375,6138042
376,6281712
377,6043786
378,6233235
379,8391188
380,7778653
381,7174356
382,8656422
383,6219840
384,6484033
385,6937669
386,7209717
387,7496363
388,7697497
389,5930681
390,7944484
391,7319883
392,6882709
393,7578955
394,6199086
395,7822438
396,7729696
397,6768910
398,9003460
399,6970817
400,6791945
401,7822544
402,8204013
403,6333682
404,9213102
405,7031344
406,6123474
407,6307846
408,8374197
409,5656917
410,6876543
411,8340081
412,6832086
413,8344325
414,7403496
415,7805137
416,8923831
417,7885266
418,8064653
419,7672246
420,7889103
421,8237750
422,7489703
423,5991447
424,7283697
425,6822950
426,9025682
427,7042879
428,6968158
429,7251275
430,7108914
431,6449264
432,5764690
433,6587501
434,6044158
435,8144204
436,7047310
437,6223035
438,6917281
439,7567239
440,5834756
441,6791995
442,7020198
443,5661635
444,5966671
445,7844305
446,7680482
447,6321073
448,7095403
449,8503324
450,6453291
451,6901122
452,7366481
453,5974066
454,6845359
455,5781547
456,7461106
457,7236134
458,7126996
459,6148183
460,6907043
461,6108046
462,8542202
463,8139353
464,7821466
465,7602714
466,7262811
467,6658272
468,8774828
469,6421607
470,9036706
471,6853368
472,8401507
473,6795768
474,8886258
475,7681009
476,D706804
477,6104709
478,8867454
479,8340676
480,5966656
481,8223217
482,8554271
483,5824436
484,6009325
485,6721562
486,7321567
487,7873114
488,9019106
489,5960327
490,7171603
491,8885341
492,6993335
493,7508352
494,7769402
495,9173241
496,7310375
497,6995889
498,8862776
499,6052559
500,5999115
501,8253654
502,7398096
503,5987032
504,7095439
505,8750411
506,6038535
507,9144100
508,5937937
509,5995840
510,7783315
511,6725043
512,6011909
513,7282891
514,7929010
515,8966519
516,6128287
517,9065518
518,6600369
519,7697480
520,6040683
521,6609004
522,5809059
523,7231223
524,6016422
525,7539171
526,D600667
527,7242923
528,7864882
529,8855596
530,7239896
531,7065209
532,7787622
533,5930288
534,6735430
535,8019604
536,7586990
537,5834972
538,8943015
539,8284761
540,8194696
541,8040475
542,8818334
543,7395065
544,8325147
545,7640373
546,9049202
547,5978526
548,5822314
549,9140794
550,8144687
551,5754953
552,8451833
553,7187767
554,6813778
555,5945772
556,8904424
557,8509319
558,7266198
559,8725500
560,8045501
561,7676583
562,7480345
563,6085252
564,7102562
565,6404764
566,7027979
567,5893036
568,9092612
569,6961427
570,6049707
571,7821996
572,6170005
573,6934299
574,5818887
575,6819173
576,8988387
577,7853280
578,8397982
579,7492752
580,6141564
581,6927747
582,6463275
583,7558587
584,7463979
585,6631127
586,7548548
587,6304558
588,6151362
589,6031467
590,7482985
591,6198782
592,8976957
593,6323849
594,6865384
595,7331793
596,5936464
597,8019340
598,6532156
599,7823155
600,9065656
601,5884772
602,7085576
603,7653383
604,7548859
605,6453040
606,7019491
607,7884869
608,6363246
609,7890090
610,7027824
611,9152212
612,7688760
613,7426175
614,8810519
615,8111757
616,7058408
617,6353742
618,6169886
619,6256494
620,8891617
621,5745566
622,5738583
623,7496366
624,7082311
625,5854785
626,6011699
627,6307901
628,7212843
629,6002342
630,6546102
631,7290122
632,6289377
633,5991285
634,6118081
635,6065187
636,8767632
637,7477690
638,8078553
639,5905956
640,7418011
641,9002368
642,8478231
643,7116940
644,6643503
645,8351536
646,8374328
647,7193620
648,6097973
649,8295248
650,6760589
651,8107878
652,5923266
653,9192084
654,7330733
655,8963885
656,5901357
657,6298082
658,7729715
659,6252434
660,6252456
661,8559458
662,6080501
663,6041045
664,6206293
665,6940820
666,5928330
667,6236960
668,6134527
669,6420960
670,6014552
671,7085256
672,7567664
673,7623774
674,8886811
675,7508348
676,7046719
677,6016107
678,7515910
679,6810323
680,6904550
681,6509659
682,8812057
683,6157906
684,7154939
685,6453045
686,8159402
687,7202878
688,7672381
689,6907237
690,6649852
691,5857155
692,7751826
693,5878352
694,6927763
695,5623225
696,7698726
697,7516486
698,7634565
699,7369524
700,6133850
701,6935901
702,8611300
703,9155085
704,8126475
705,6393079
706,7145558
707,6836663
708,9210680
709,6216086
710,7946775
711,7453860
712,8933972
713,6018764
714,6298054
715,7263340
716,5745695
717,6980818
718,7043208
719,7027838
720,9241064
721,8949716
722,5693434
723,8365096
724,6161015
725,7230930
726,7289528
727,6040781
728,7108931
729,8893302
730,6828759
731,6653816
732,6763225
733,7016319
734,6317411
735,9153166
736,6670403
737,7080397
738,9047327
739,7062261
740,6091759
741,9241339
742,9030989
743,5875387
744,6900544
745,8543168
746,6138030
747,7460842
748,8174986
749,6710518
750,6201526
751,7096026
752,6173883
753,6374177
754,6321070
755,8095170
756,5923214
757,7684755
758,7243163
759,7583973
760,6972382
761,7009135
762,6430214
763,6334063
764,8102367
765,6114968
766,6112244
767,7502981
768,9225762
769,6915312
770,7493117
771,9053581
772,7656794
773,7668549
774,6487721
775,8542656
776,9110534
777,6043838
778,6049543
779,6182038
780,5884268
781,6529748
782,6529728
783,8224390
784,6192253
785,6766182
786,7573964
787,8108344
788,7688764
789,6925095
790,6038549
791,8503999
792,8090378
793,6012634
794,8995966
795,8438590
796,7746928
797,7606152
798,8369489
799,7413110
800,6976861
801,7539466
802,5710998
803,9170714
804,6108314
805,7657272
806,6078794
807,6002948
808,7076428
809,9048524
810,8750334
811,6640222
812,6934549
813,6775536
814,7242955
815,7023814
816,6691028
817,9094272
818,6952457
819,6526031
820,5959546
821,8787773
822,7170896
823,7983428
824,9122092
825,8576096
826,7068719
827,6967700
828,6859456
829,6125110
830,8223426
831,8638951
832,5697538
833,7415041
834,6879623
835,8763042
836,5862493
837,6611197
838,7640020
839,6275693
840,8208434
841,7362724
842,5930268
843,6729547
844,6754854
845,5930748
846,5745203
847,5963848
848,8320878
849,6385548
850,6081510
851,6219703
852,8000268
853,8150403
854,6339612
855,5764104
856,8150475
857,8255989
858,6167268
859,7283138
860,5809025
861,6728218
862,7606303
863,6292307
864,8194991
865,7705565
866,7417968
867,7492739
868,6553017
869,6069530
870,6134336
871,6313736
872,5771353
873,6047066
874,6377161
875,8522326
876,8958794
877,8854309
878,7729106
879,9130916
880,8874052
881,6285786
882,7831992
883,7393716
884,6009336
885,6116960
886,6425002
887,6972692
888,5831479
889,7496348
890,5884266
891,9143291
892,5845213
893,8209190
894,8254937
895,7860046
896,8463270
897,6850777
898,7899051
899,5777903
900,6169903
901,7477738
902,9002167
903,6084967
904,6445588
905,7729273
906,7482937
907,7715333
908,6738019
909,8521218
910,7081874
911,6184751
912,5541019
913,D693785
914,7580518
915,8272024
916,7024353
917,5864807
918,7395037
919,5834135
920,7623066
921,7873111
922,8170604
923,9025478
924,7480346
925,7894355
926,7242941
927,8832799
928,6356054
929,8925022
930,6243056
931,8294105
932,7171204
933,8200496
934,9131478
935,7250904
936,7668097
937,7600880
938,7103319
939,7190311
940,8391719
941,6134223
942,7043249
943,8837302
944,6694060
945,6765474
946,5999832
947,7433331
948,8285279
949,6771991
950,7197328
951,8902830
952,6434391
953,7203897
954,6721267
955,6269254
956,7068701
957,6091229
958,7447765
959,7609836
960,7169250
961,5920286
962,7176838
963,7200363
964,7237108
965,5809421
966,7227845
967,8312131
968,7471749
969,9143293
970,6223291
971,5691622
972,8160651
973,7024195
974,6957073
975,9131015
976,6807527
977,6101175
978,7024207
979,6661371
980,6624726
981,7933238
982,6606483
983,7596099
984,8325711
985,6928063
986,8073514
987,8395893
988,6455194
989,8229354
990,6005498
991,8760406
992,7424229
993,8050627
994,9083779
995,6764788
996,6549523
997,7131192
998,7061879
999,7486828
1000,7738260
1001,5801707
1002,6667769
1003,6774796
1004,5920576
1005,8880012
1006,8396424
1007,7277019
1008,7653813
1009,6958984
1010,6842484
1011,6819083
1012,6515577
1013,6259733
1014,8761109
1015,5807412
1016,6444352
1017,7460525
1018,6192353
1019,9064465
1020,7180875
1021,8560016
1022,7690006
1023,8953928
1024,7180756
1025,6944137
1026,8504574
1027,7646762
1028,8374635
1029,8031059
1030,6128478
1031,6920119
1032,7796639
1033,6134121
1034,6047033
1035,5940741
1036,5640166
1037,7912508
1038,7907909
1039,7787421
1040,7149521
1041,7035270
1042,6011784
1043,6104993
1044,8453194
1045,5831960
1046,6078809
1047,8401244
1048,8060162
1049,6947406
1050,7369777
1051,6072831
1052,6822974
1053,6425133
1054,7233896
1055,5943505
1056,7362803
1057,8131286
1058,6151501
1059,6160805
1060,8005127
1061,8763061
1062,8086195
1063,8320386
1064,8605615
1065,6205344
1066,5745481
1067,6973325
1068,7190263
1069,5771461
1070,8139367
1071,6961022
1072,5974100
1073,6212362
1074,6708023
1075,5990806
1076,8018872
1077,7310374
1078,7221670
1079,8064641
1080,5948562
1081,8315430
1082,7336621
1083,6246676
1084,5953413
1085,7489930
1086,7273993
1087,7159120
1088,8811579
1089,7271948
1090,6908500
1091,8976117
1092,9060245
1093,7672671
1094,6963739
1095,6275536
1096,5812542
1097,7199762
1098,6073092
1099,6047084
1100,8904292
1101,7908475
1102,8457618
1103,5573869
1104,8264406
1105,6327299
1106,6594247
1107,7710522
1108,8954512
1109,6804782
1110,6125262
1111,5867510
1112,7710481
1113,6763162
1114,6275800
1115,6459440
1116,7642964
1117,7075487
1118,9148787
1119,6175561
1120,6978022
1121,6930997
1122,8583107
1123,7912020
1124,8374153
1125,7787833
1126,8872970
1127,8611829
1128,6493875
1129,9141195
1130,6163765
1131,7683918
1132,6373437
1133,7230550
1134,7788394
1135,7532609
1136,8320326
1137,6104991
1138,7447531
1139,8995821
1140,7807307
1141,9100689
1142,7468573
1143,8364477
1144,8045519
1145,7237170
1146,6130518
1147,8947534
1148,8189778
1149,6967467
1150,6788731
1151,6587398
1152,6351656
1153,6937874
1154,6748324
1155,9041671
1156,8509788
1157,6782099
1158,7058407
1159,7500198
1160,6424623
1161,5758264
1162,6424743
1163,8509705
1164,7603120
1165,8184359
1166,5850611
1167,7050419
1168,8902010
1169,6625425
1170,5604415
1171,7826419
1172,6144276
1173,6018651
1174,8559294
1175,7684799
1176,6824916
1177,6734898
1178,5757367
1179,6128735
1180,6052600
1181,6497975
1182,7724765
1183,8250001
1184,8782258
1185,6486794
1186,8194604
1187,6164531
1188,6944177
1189,7466747
1190,8581874
1191,7002942
1192,8352508
1193,8160591
1194,7136909
1195,6920171
1196,7609639
1197,5631538
1198,7240143
1199,6125278
1200,7869532
1201,6035191
1202,6125286
1203,5877821
1204,7136482
1205,8897753
1206,8126836
1207,7398100
1208,9116567
1209,8327237
1210,8642205
1211,7519365
1212,9197925
1213,7409606
1214,6067324
1215,8457112
1216,8971310
1217,8950238
1218,5948066
1219,8761401
1220,7414984
1221,6970439
1222,8140081
1223,7634074
1224,6486874
1225,7023871
1226,7986983
1227,6002422
1228,6137883
1229,8379655
1230,6157679
1231,7804912
1232,6999773
1233,6178166
1234,6144704
1235,8638871
1236,5825811
1237,7416414
1238,7796715
1239,9038195
1240,8249142
1241,5909444
1242,8249646
1243,8506368
1244,7450106
1245,6732270
1246,8700070
1247,7848739
1248,9049454
1249,7451460
1250,8200235
1251,7974404
1252,8176534
1253,6421016
1254,5716421
1255,8712446
1256,8049715
1257,5929776
1258,7277394
1259,6323804
1260,D736664
1261,8462197
1262,8637781
1263,6820126
1264,8108013
1265,6625428
1266,8391165
1267,8204446
1268,6045946
1269,7130740
1270,7336224
1271,8396047
1272,6986957
1273,6704572
1274,7509649
1275,8640174
1276,8294691
1277,8310454
1278,5966384
1279,7415655
1280,7965680
1281,7106814
1282,7310377
1283,5877633
1284,6549789
1285,6389269
1286,7202825
1287,6185266
1288,6167275
1289,8270972
1290,7460624
1291,5631101
1292,6937873
1293,6608861
1294,6691071
1295,8462890
1296,7062246
1297,7526662
1298,8612961
1299,6414938
1300,7418339
1301,7634258
1302,7159168
1303,6347233
1304,6084968
1305,6044276
1306,7272409
1307,8179102
1308,9066326
1309,7637425
1310,6882677
1311,6342774
1312,6161207
1313,5760714
1314,6754280
1315,5896379
1316,9239928
1317,7231206
1318,8997252
1319,6327307
1320,8953853
1321,7451009
1322,5966651
1323,6781969
1324,8243692
1325,6389287
1326,8018385
1327,8438595
1328,7310376
1329,8055222
1330,6954432
1331,7158482
1332,6310898
1333,7096025
1334,7126917
1335,8712355
1336,6094565
1337,8467786
1338,8671291
1339,8537665
1340,6173189
1341,7672269
1342,8619889
1343,7853215
1344,7532597
1345,9215659
1346,8457074
1347,7831887
1348,5963087
1349,5893132
1350,7224674
1351,8457079
1352,7375730
1353,9125196
1354,8483109
1355,5974054
1356,7304572
1357,7624357
1358,5949948
1359,6934751
1360,7160144
1361,7769045
1362,8379622
1363,8665806
1364,6640208
1365,6144186
1366,6859494
1367,7904277
1368,9082766
1369,6441701
1370,8744519
1371,6163585
1372,5898831
1373,6088217
1374,6987888
1375,5728181
1376,6912507
1377,6212550
1378,8553637
1379,7071419
1380,6668173
1381,8497884
1382,9071440
1383,8132102
1384,6055229
1385,6104747
1386,8145127
1387,8761815
1388,7164725
1389,5810989
1390,8866641
1391,5778323
1392,8462126
1393,6954649
1394,8102812
1395,5926104
1396,8374260
1397,7825724
1398,9230555
1399,7088838
1400,6466614
1401,7209750
1402,7532088
1403,6996383
1404,6822973
1405,6157631
1406,5710972
1407,6141535
1408,9204347
1409,8666372
1410,7821955
1411,7292582
1412,6078227
1413,8484692
1414,7965991
1415,6832323
1416,6119010
1417,8078175
1418,7881459
1419,7653352
1420,7647599
1421,7649839
1422,6104726
1423,7818170
1424,6862433
1425,6653915
1426,7265720
1427,6720864
1428,6259741
1429,6689194
1430,6473631
1431,8953690
1432,6048638
1433,7499973
1434,6963730
1435,8837301
1436,8175154
1437,6449465
1438,8390126
1439,8813238
1440,7596116
1441,7272564
1442,6836520
1443,8995683
1444,8638300
1445,7184745
1446,7217369
1447,6847311
1448,6889212
1449,6801590
1450,6055333
1451,5959966
1452,7154942
1453,6640087
1454,8958472
1455,7653398
1456,7367055
1457,8396162
1458,6917977
1459,7468702
1460,7035731
1461,7023320
1462,7482574
1463,6556814
1464,6947760
1465,7224992
1466,7493088
1467,6141453
1468,8963845
1469,6289129
1470,7865723
1471,8604980
1472,8036237
1473,8868432
1474,8644280
1475,6156408
1476,8433076
1477,6732072
1478,7336618
1479,8964691
1480,8235293
1481,8374338
1482,6192256
1483,6931059
1484,6097252
1485,6614806
1486,7406333
1487,7082290
1488,6353359
1489,7626612
1490,8422411
1491,7680745
1492,9037656
1493,7555044
1494,7489942
1495,5812590
1496,6201955
1497,5831476
1498,7376837
1499,5815407
1500,6347127
1501,6112074
1502,7428416
1503,7477699
1504,5867230
1505,6181946
1506,7738930
1507,8290544
1508,7590234
1509,7221672
1510,9232465
1511,7602768
1512,9197284
1513,7643817
1514,7076661
1515,5604660
1516,6228440
1517,7269561
1518,6246327
1519,7933998
1520,6959050
1521,6961384
1522,6223154
1523,6493671
1524,5790545
1525,8542186
1526,6091716
1527,6792534
1528,7200417
1529,6947391
1530,7620017
1531,5777986
1532,7088294
1533,7183844
1534,9137540
1535,5929702
1536,6797427
1537,5736933
1538,8428513
1539,7733919
1540,6741873
1541,6922170
1542,8077694
1543,6384727
1544,6480821
1545,5750284
1546,6421379
1547,6505058
1548,6351531
1549,7405703
1550,7312729
1551,8139195
1552,6226403
1553,6498358
1554,7289728
1555,6883050
1556,6766147
1557,7467214
1558,6570938
1559,9042289
1560,6470049
1561,7493405
1562,6163701
1563,7280592
1564,5917306
1565,6188767
1566,6487184
1567,6208668
1568,7117019
1569,5767738
1570,6249678
1571,8321227
1572,7908396
1573,7672310
1574,8872916
1575,6996197
1576,8688665
1577,9113438
1578,8280425
1579,6980809
1580,D616898
1581,7701839
1582,6081815
1583,8904172
1584,6151397
1585,6888811
1586,6122335
1587,7206847
1588,8555361
1589,8483086
1590,8744051
1591,7471775
1592,5942938
1593,6631260
1594,7877600
1595,7723959
1596,5867478
1597,7421088
1598,6529804
1599,8126516
1600,6134237
1601,8050324
1602,5991618
1603,9215752
1604,7626920
1605,5930307
1606,7054282
1607,6058107
1608,5880633
1609,8170000
1610,7499950
1611,6700867
1612,6865625
1613,7070349
1614,7386128
1615,5998978
1616,7941132
1617,7729028
1618,8726324
1619,7522675
1620,7899488
1621,7165204
1622,5806031
1623,7612726
1624,5853916
1625,6768899
1626,6404807
1627,6553228
1628,7065068
1629,7006491
1630,6920219
1631,8039144
1632,6127802
1633,5825762
1634,8089510
1635,7912009
1636,6836514
1637,9071347
1638,8787479
1639,6996403
1640,6173330
1641,7340396
1642,5867060
1643,7363044
1644,8996016
1645,7978088
1646,6014376
1647,8044828
1648,6792281
1649,6373884
1650,7634251
1651,7433653
1652,8666318
1653,7886355
1654,5818618
1655,8699990
1656,9035967
1657,6122283
1658,8643748
1659,6535548
1660,6804518
1661,8355720
1662,5741609
1663,7843824
1664,9137151
1665,8462729
1666,6175740
1667,8601515
1668,7817733
1669,9203463
1670,7449862
1671,7246059
1672,6754908
1673,7546149
1674,6816895
1675,7986928
1676,5896261
1677,7388923
1678,7450561
1679,5745848
1680,8902713
1681,7130613
1682,6134221
1683,7053883
1684,8019287
1685,6347882
1686,6291756
1687,8225162
1688,5940381
1689,6192247
1690,8917792
1691,9154814
1692,7076528
1693,5987332
1694,9094878
1695,6070089
1696,7187759
1697,5905720
1698,5687056
1699,8438287
1700,9210536
1701,7269642
1702,6904611
1703,8527012
1704,7341183
1705,8265057
1706,6064659
1707,7065521
1708,7593718
1709,7155255
1710,5705955
1711,7072468
1712,6000120
1713,6327303
1714,6169538
1715,6233559
1716,5754739
1717,6169522
1718,8651368
1719,7673063
1720,8767708
1721,6072778
1722,6483874
1723,8983536
1724,6661284
1725,5802484
1726,7738907
1727,8813254
1728,6265977
1729,8731822
1730,7747772
1731,8049747
1732,8874105
1733,8244250
1734,7724806
1735,7776386
1736,8050541
1737,5920550
1738,7705874
1739,7689448
1740,8601096
1741,7305555
1742,7447231
1743,7271772
1744,6477372
1745,6963696
1746,6898208
1747,8631454
1748,6181685
1749,6198748
1750,6909707
1751,6889385
1752,9007017
1753,7929701
1754,5705995
1755,5710975
1756,6758404
1757,6314301
1758,5913167
1759,9172990
1760,6282182
1761,8189581
1762,8620996
1763,7487534
1764,5796777
1765,7054323
1766,9210425
1767,6690655
1768,7653422
1769,7185091
1770,7054665
1771,7266133
1772,7526451
1773,7773224
1774,6912380
1775,6952573
1776,6871074
1777,5898295
1778,9210138
1779,8725197
1780,8519965
1781,9165531
1782,6347228
1783,5958006
1784,6085068
1785,8667303
1786,8717443
1787,7580713
1788,8194648
1789,9235422
1790,7113761
1791,6799062
1792,6987749
1793,7558590
1794,7855878
1795,7382182
1796,8995548
1797,6008636
1798,6014102
1799,5909183
1800,5862453
1801,8509769
1802,5864799
1803,7359721
1804,7356029
1805,8219095
1806,8199845
1807,6253063
1808,5867054
1809,9042945
1810,6944427
1811,7516678
1812,6459891
1813,6842571
1814,7929483
1815,6816472
1816,7200119
1817,7647042
1818,6760604
1819,6696195
1820,9130784
1821,8193993
1822,RE44089
1823,7626998
1824,7130342
1825,D636782
1826,8781452
1827,7577915
1828,5835730
1829,6493556
1830,5821006
1831,8427102
1832,7321768
1833,6556131
1834,6141541
1835,8842603
1836,5946620
1837,7471961
1838,6980838
1839,7642753
1840,5936516
1841,7453219
1842,7508434
1843,8116733
1844,6182036
1845,7451476
1846,6434197
1847,7723613
1848,7620403
1849,6914570
1850,6710578
1851,6438225
1852,7148789
1853,8666417
1854,7031273
1855,6130613
1856,6687259
1857,7552267
1858,7084815
1859,7570581
1860,7607075
1861,5774857
1862,8666753
1863,6194975
1864,7320045
1865,6853445
1866,8059625
1867,7170987
1868,6697016
1869,6125137
1870,6259491
1871,7164893
1872,9118940
1873,5754484
1874,6665521
1875,5842210
1876,7426390
1877,6081600
1878,6647061
1879,7330174
1880,6006068
1881,6880170
1882,8412209
1883,6947555
1884,6907027
1885,7932859
1886,7098855
1887,5626729
1888,5761504
1889,6387559
1890,8970486
1891,6242979
1892,5977916
1893,8761248
1894,6965594
1895,7393149
1896,7242957
1897,6480555
1898,6163766
1899,8135418
1900,6177907
1901,9098789
1902,7079824
1903,8046219
1904,7002938
1905,6585424
1906,5696765
1907,6977675
1908,5812602
1909,6122014
1910,7106714
1911,9027101
1912,8565729
1913,7734316
1914,7818632
1915,8321663
1916,7013272
1917,6263191
1918,8611277
1919,8280459
1920,8930841
1921,7945255
1922,5930299
1923,6161018
1924,5764899
1925,7089012
1926,6018360
1927,6252455
1928,7940740
1929,8520617
1930,6788929
1931,6195342
1932,7239620
1933,7797008
1934,7529416
1935,6839387
1936,8805347
1937,7277453
1938,6465119
1939,8793583
1940,7315523
1941,6429811
1942,6990123
1943,6794935
1944,6694149
1945,8584214
1946,6907019
1947,7729128
1948,D704672
1949,8995947
1950,8122476
1951,6539359
1952,9203663
1953,7173606
1954,7031759
1955,7643820
1956,8411670
1957,9092101
1958,6211819
