,PatentID
1959,6147984
1960,8874117
1961,6212382
1962,8205143
1963,6128763
1964,7177844
1965,7464863
1966,7231084
1967,7944891
1968,7313369
1969,7079872
1970,7295638
1971,7317797
1972,5627931
1973,7872442
1974,6515222
1975,6141542
1976,8489117
1977,7245933
1978,8971437
1979,D559842
1980,7680118
1981,8463599
1982,8364951
1983,6394826
1984,6327275
1985,6660427
1986,7474747
1987,6507607
1988,6741554
1989,7590044
1990,9042887
1991,7274683
1992,5945852
1993,8873650
1994,5740534
1995,7486792
1996,6081202
1997,6586124
1998,5873044
1999,6975174
2000,7705787
2001,6016312
2002,5838740
2003,8000254
2004,6571112
2005,8204014
2006,7657434
2007,5901344
2008,7246203
2009,6600928
2010,7117009
2011,6594414
2012,7342955
2013,6453160
2014,7920696
2015,6060997
2016,5737404
2017,8509112
2018,5873023
2019,7457590
2020,6016511
2021,6091357
2022,5949771
2023,9130928
2024,6983241
2025,7596224
2026,6931661
2027,6148064
2028,6573782
2029,5699365
2030,5729219
2031,7957763
2032,8767525
2033,7613758
2034,6122488
2035,7653129
2036,7573958
2037,6415252
2038,7787870
2039,5987024
2040,7923938
2041,7464313
2042,5832147
2043,7453831
2044,8139515
2045,6901117
2046,7755615
2047,8224850
2048,7233916
2049,9230486
2050,6314095
2051,6724170
2052,6643512
2053,7116771
2054,6114634
2055,5832223
2056,5926751
2057,7010657
2058,6061574
2059,7689234
2060,8495115
2061,5677085
2062,7468966
2063,8594207
2064,D733101
2065,5848718
2066,8125944
2067,5974121
2068,8933877
2069,6349314
2070,6026296
2071,7692681
2072,8841847
2073,5960350
2074,7522548
2075,6944289
2076,7099684
2077,7774015
2078,8059556
2079,7340221
2080,8417225
2081,7499689
2082,6570861
2083,8073062
2084,8369893
2085,8370626
2086,6275488
2087,8042150
2088,6185433
2089,8311013
2090,7639131
2091,6429770
2092,7706336
2093,6668164
2094,8310943
2095,8386260
2096,5659622
2097,5647963
2098,7836294
2099,6169887
2100,8942166
2101,9176614
2102,8350871
2103,7979775
2104,6469997
2105,6009323
2106,7685070
2107,7680251
2108,7467352
2109,6300835
2110,7843489
2111,7808340
2112,7405384
2113,6671515
2114,6990342
2115,7881214
2116,7165205
2117,8976218
2118,6111892
2119,8565558
2120,8295879
2121,5841864
2122,7024232
2123,8462954
2124,8249545
2125,5812229
2126,6934303
2127,7672539
2128,6545992
2129,8352853
2130,8332633
2131,6366880
2132,7451312
2133,8005364
2134,6904460
2135,5831976
2136,8165074
2137,6430228
2138,6075484
2139,6744740
2140,7310423
2141,8044989
2142,8284732
2143,9123328
2144,7492753
2145,6824919
2146,6963942
2147,9167245
2148,6162064
2149,6060966
2150,8879679
2151,6493406
2152,6909761
2153,7213062
2154,7016855
2155,6430408
2156,6320477
2157,7921741
2158,7949006
2159,5636298
2160,7433654
2161,7672915
2162,6526581
2163,7016698
2164,7672641
2165,6671525
2166,7187959
2167,7418239
2168,6728531
2169,6269402
2170,7073041
2171,8707215
2172,8132920
2173,5962168
2174,7016475
2175,7204156
2176,6639933
2177,9185398
2178,7676676
2179,9185408
2180,7642136
2181,6965779
2182,5665265
2183,8498645
2184,9210442
2185,6359898
2186,7365651
2187,7403066
2188,7345638
2189,7729433
2190,6807563
2191,5764111
2192,7366416
2193,5637418
2194,6643541
2195,7277731
2196,5796822
2197,7027604
2198,6519239
2199,5828671
2200,8463313
2201,7272128
2202,7259815
2203,7542956
2204,7366532
2205,8825551
2206,8976128
2207,7006446
2208,6091969
2209,6246336
2210,7496145
2211,8483415
2212,8797284
2213,5802044
2214,6762723
2215,6999751
2216,6994575
2217,6486733
2218,5959315
2219,5974085
2220,6272243
2221,6359838
2222,6760208
2223,7782147
2224,8249017
2225,6072790
2226,6765905
2227,6996172
2228,7509259
2229,6141331
2230,5787577
2231,7808185
2232,7209462
2233,6980821
2234,7551613
2235,7489755
2236,6438360
2237,6381467
2238,6163698
2239,7916633
2240,7519830
2241,7333561
2242,5790045
2243,9069460
2244,6731940
2245,7817718
2246,6851930
2247,6396825
2248,6529525
2249,6018667
2250,5963876
2251,7234119
2252,6984516
2253,6807317
2254,7324801
2255,5745579
2256,7177475
2257,6052064
2258,6665283
2259,7177889
2260,8406786
2261,6053743
2262,6820108
2263,5999138
2264,8565084
2265,8503322
2266,8331937
2267,8340972
2268,7295813
2269,5953669
2270,6175628
2271,7106358
2272,7047005
2273,6140807
2274,8583421
2275,6138034
2276,8180365
2277,7702349
2278,6529746
2279,D497713
2280,5729539
2281,6118995
2282,7769087
2283,6885852
2284,7505764
2285,6725021
2286,7039443
2287,6754501
2288,7698701
2289,6976081
2290,6658057
2291,7504936
2292,7398453
2293,7664091
2294,7684565
2295,7643838
2296,8799464
2297,8194762
2298,9077569
2299,7957772
2300,7026789
2301,8270359
2302,8224184
2303,9237225
2304,8483707
2305,6751464
2306,7389235
2307,5717461
2308,6975881
2309,6704046
2310,7783952
2311,7092721
2312,8005519
2313,6766353
2314,5768103
2315,7890834
2316,7649886
2317,6097721
2318,7015760
2319,8994661
2320,8352371
2321,8199731
2322,9218811
2323,6330459
2324,6526349
2325,8886765
2326,D636783
2327,6028485
2328,6134268
2329,9191500
2330,8848671
2331,8934947
2332,7969702
2333,6571229
2334,5880637
2335,6041241
2336,6396726
2337,5790596
2338,8976884
2339,6215995
2340,8060012
2341,6092230
2342,8379995
2343,6559811
2344,7366138
2345,6278879
2346,7558560
2347,6926989
2348,8819422
2349,6165639
2350,7359353
2351,6914938
2352,8396453
2353,6034971
2354,7167459
2355,5742590
2356,8515063
2357,7818166
2358,7697498
2359,7680488
2360,9070356
2361,8391874
2362,6038263
2363,7085542
2364,7395204
2365,8553808
2366,7466675
2367,7242972
2368,6160449
2369,7360446
2370,6696866
2371,7558586
2372,7202905
2373,6625613
2374,6452541
2375,6492792
2376,7085246
2377,8149144
2378,6298094
2379,6778831
2380,7640571
2381,6900700
2382,6609141
2383,8224303
2384,8711789
2385,7265726
2386,7242784
2387,7054656
2388,7197463
2389,6104808
2390,7873285
2391,6228516
2392,6256504
2393,7747017
2394,7031357
2395,6725022
2396,6397046
2397,8189522
2398,8929450
2399,7333797
2400,7047050
2401,8902152
2402,8731081
2403,6854077
2404,6100664
2405,6434195
2406,7301923
2407,7876697
2408,8565684
2409,6944245
2410,5940076
2411,8953595
2412,8886261
2413,6212393
2414,7636746
2415,7622859
2416,7356348
2417,8433249
2418,7181397
2419,8948394
2420,7813653
2421,6707826
2422,7292879
2423,6677607
2424,6950422
2425,8160067
2426,7394012
2427,8761834
2428,6393076
2429,7230997
2430,6101225
2431,7680487
2432,7336619
2433,6553021
2434,5710990
2435,6281748
2436,8103118
2437,6256393
2438,7894332
2439,7385913
2440,9081868
2441,6148178
2442,7302098
2443,7436816
2444,7016669
2445,6084468
2446,7023921
2447,7062277
2448,7164930
2449,7394767
2450,6425091
2451,8484676
2452,8213394
2453,8008561
2454,8799957
2455,6389285
2456,8539544
2457,7165112
2458,7907896
2459,5869204
2460,7330920
2461,7047188
2462,5732358
2463,5745524
2464,7782755
2465,7254423
2466,7321570
2467,6978153
2468,7973721
2469,7539186
2470,8019326
2471,9131060
2472,7590414
2473,6240303
2474,8244265
2475,8379115
2476,7787357
2477,6675022
2478,6148245
2479,7277457
2480,9160978
2481,5767785
2482,6643276
2483,7873338
2484,6463110
2485,7200112
2486,7098666
2487,7161227
2488,5859625
2489,9042938
2490,8605704
2491,8442004
2492,7073192
2493,6381477
2494,7577449
2495,8160618
2496,7043198
2497,6836547
2498,6714794
2499,5926503
2500,8396024
2501,8605922
2502,7106711
2503,6208871
2504,7725133
2505,7839814
2506,7787855
2507,6971101
2508,7953668
2509,6331817
2510,7834762
2511,6959170
2512,5963012
2513,8942302
2514,5697793
2515,8874093
2516,8023959
2517,5754659
2518,7096047
2519,7209172
2520,6591095
2521,5828660
2522,7770261
2523,6006017
2524,5838214
2525,8259846
2526,6169802
2527,6141393
2528,5905447
2529,6747585
2530,6208842
2531,8532623
2532,7264896
2533,7519855
2534,8428936
2535,5959693
2536,6983026
2537,7142190
2538,6968508
2539,7925956
2540,6311167
2541,6020878
2542,6646418
2543,6307892
2544,5752163
2545,7689228
2546,5666084
2547,6850285
2548,6049192
2549,8509323
2550,7397803
2551,7924158
2552,6697615
2553,7227848
2554,5874856
2555,8941743
2556,6232970
2557,6553041
2558,7206854
2559,6898567
2560,8982137
2561,8150169
2562,7031373
2563,D688221
2564,5870030
2565,6009168
2566,8004555
2567,6493629
2568,7475330
2569,7706414
2570,7499540
2571,6933893
2572,7634688
2573,7113514
2574,8528012
2575,6426980
2576,7184756
2577,7668848
2578,7809129
2579,7295823
2580,6876635
2581,6572830
2582,6249894
2583,7570916
2584,6717520
2585,7239898
2586,6885645
2587,7053799
2588,6686931
2589,8340974
2590,6160489
2591,5966667
2592,5854972
2593,6304765
2594,7024628
2595,7283845
2596,8223707
2597,7366525
2598,6259791
2599,5787128
2600,7920869
2601,6529520
2602,6493673
2603,6741842
2604,8666321
2605,5982411
2606,6141454
2607,8068292
2608,6298233
2609,8929838
2610,5972537
2611,8564619
2612,7058039
2613,8190213
2614,7853296
2615,7466665
2616,6927332
2617,6574487
2618,7110770
2619,6268826
2620,6310992
2621,6012063
2622,8520572
2623,7050411
2624,7221945
2625,8054391
2626,5892396
2627,6584325
2628,7116784
2629,6400755
2630,6346911
2631,6862273
2632,7337110
2633,6086395
2634,8798150
2635,9154811
2636,7130359
2637,8639519
2638,7262812
2639,5797103
2640,7818792
2641,7991147
2642,8502694
2643,6009130
2644,8261183
2645,7876199
2646,8050686
2647,5929806
2648,9103732
2649,6377792
2650,6594249
2651,5768319
2652,6134232
2653,6985733
2654,6643327
2655,6941500
2656,8194615
2657,7101617
2658,7539490
2659,8318381
2660,7933343
2661,5801639
2662,6574333
2663,8477041
2664,8577594
2665,6588015
2666,7426198
2667,8204491
2668,6040720
2669,7590092
2670,7801066
2671,7158678
2672,5949827
2673,6052443
2674,6452811
2675,5996110
2676,7221222
2677,7362820
2678,6718374
2679,7098786
2680,8743157
2681,8295200
2682,6078611
2683,6867734
2684,7356687
2685,5793213
2686,8238900
2687,8427961
2688,6744766
2689,9191488
2690,7102617
2691,6989235
2692,9197387
2693,7668141
2694,8817740
2695,7983204
2696,9054879
2697,6850503
2698,8931059
2699,5999522
2700,6496794
2701,6567912
2702,7492885
2703,8094105
2704,8280382
2705,6775341
2706,9137320
2707,8811510
2708,6453155
2709,6125279
2710,7260770
2711,6097953
2712,6822946
2713,8335510
2714,6374091
2715,5727026
2716,6128007
2717,7123923
2718,7792670
2719,7181257
2720,8907930
2721,6622136
2722,5744258
2723,6574610
2724,6580769
2725,6504494
2726,6728525
2727,8290486
2728,6734555
2729,6978124
2730,8412270
2731,7646704
2732,6608510
2733,7561552
2734,8504002
2735,5822699
2736,7057607
2737,9007391
2738,6487259
2739,7725804
2740,7268799
2741,6732218
2742,6850040
2743,6195393
2744,7343181
2745,8600577
2746,6819256
2747,5774827
2748,7027840
2749,7327704
2750,6707912
2751,5822431
2752,6995751
2753,8254907
2754,8847903
2755,9197923
2756,6326770
2757,7852904
2758,8753128
2759,8913585
2760,8194572
2761,6747685
2762,7048897
2763,7626355
2764,7110536
2765,7158819
2766,7609664
2767,5710547
2768,6352434
2769,8990221
2770,7504903
2771,7228414
2772,8559295
2773,6823026
2774,8494224
2775,6961956
2776,8300107
2777,5929773
2778,5688293
2779,6313732
2780,7689208
2781,6487180
2782,7649842
2783,8718668
2784,5723229
2785,7206578
2786,6944186
2787,9066104
2788,7710987
2789,8160540
2790,7181007
2791,6208637
2792,6978474
2793,6512923
2794,8108830
2795,6917814
2796,5670266
2797,8068868
2798,8385989
2799,8860614
2800,8205129
2801,6424673
2802,7298762
2803,5754141
2804,5768527
2805,7177819
2806,7548558
2807,7383983
2808,7778307
2809,8984549
2810,5901354
2811,8723699
2812,8504836
2813,7170988
2814,6515971
2815,6859503
2816,6970127
2817,7548747
2818,6889045
2819,8477942
2820,6041314
2821,6983370
2822,7098897
2823,6529144
2824,7684407
2825,7709732
2826,6569553
2827,6937274
2828,9237366
2829,7139806
2830,6091959
2831,9048042
2832,5842122
2833,6765966
2834,6044090
2835,7158502
2836,6373828
2837,7120170
2838,8627083
2839,9118499
2840,8406328
2841,5710766
2842,6873614
2843,7834759
2844,7313103
2845,7817987
2846,7983451
2847,6217623
2848,7081019
2849,6058315
2850,7958539
2851,6826241
2852,6754169
2853,8370160
2854,7570927
2855,6926451
2856,8078180
2857,7218943
2858,5818852
2859,8750249
2860,7242956
2861,5826188
2862,7030795
2863,6064266
2864,5896575
2865,5715240
2866,7796944
2867,7062243
2868,7242932
2869,7940724
2870,8681737
2871,5851692
2872,7031397
2873,8990851
2874,8116242
2875,5958572
2876,7480504
2877,7706645
2878,7466859
2879,5920647
2880,7049015
2881,6369753
2882,8145214
2883,6570922
2884,9215496
2885,9173146
2886,8269175
2887,5786791
2888,8766954
2889,7450975
2890,6754504
2891,7536006
2892,7742760
2893,8818461
2894,7440768
2895,9210383
2896,6775541
2897,5970058
2898,7010299
2899,6622025
2900,6789124
2901,7706301
2902,8619067
2903,6157669
2904,6937585
2905,5847920
2906,6990081
2907,7003333
2908,6690723
2909,6351628
2910,8374633
2911,6711380
2912,7469182
2913,7281066
2914,9054525
2915,6084890
2916,7274954
2917,8265163
2918,6511280
2919,D705747
2920,5872744
2921,8578043
2922,5901347
2923,7117288
2924,7310379
2925,7496069
2926,7831267
2927,8312142
2928,6222880
2929,7784366
2930,6246697
2931,7095707
2932,8401479
2933,7088988
2934,6944473
2935,7820313
2936,8477924
2937,7925293
2938,7251820
2939,6660423
2940,7197291
2941,7570963
2942,6285682
2943,7693110
2944,8304733
2945,9099785
2946,8054771
2947,8213904
2948,6934568
2949,6640012
2950,6980816
2951,6542466
2952,9165256
2953,7388579
2954,8284554
2955,8780937
2956,6151231
2957,7706443
2958,6980596
2959,7818271
2960,7702289
2961,6950796
2962,9059505
2963,6980597
2964,7694185
2965,5982445
2966,8238976
2967,8504039
2968,6757548
2969,7603092
2970,7551931
2971,6636751
2972,6084866
2973,6606359
2974,7944866
2975,7801246
2976,6996779
2977,6665549
2978,8553645
2979,7979767
2980,6069886
2981,7974536
2982,5949795
2983,6166621
2984,5913194
2985,7529379
2986,D703649
2987,7129928
2988,6681208
2989,6731096
2990,6603389
2991,7342939
2992,5797101
2993,7587216
2994,5974184
2995,6078793
2996,6922564
2997,9164584
2998,7983717
2999,8175888
3000,8295766
3001,5983082
3002,5744984
3003,7616595
3004,7580540
3005,8724754
3006,8595360
3007,8553594
3008,6701160
3009,6563868
3010,7853857
3011,6869708
3012,6308079
3013,9071609
3014,7646315
3015,6259744
3016,9225815
3017,7471734
3018,5894500
3019,8158224
3020,5689806
3021,6952574
3022,8280730
3023,7852838
3024,7570623
3025,6990320
3026,6317755
3027,6975606
3028,6985857
3029,5784001
3030,6099990
3031,6956893
3032,5982819
3033,8812358
3034,7729298
3035,7743119
3036,8918097
3037,6452930
3038,8605961
3039,7652578
3040,6724825
3041,5952942
3042,5880646
3043,7602752
3044,6091962
3045,7243366
3046,6308294
3047,5943624
3048,6300864
3049,6470317
3050,6157630
3051,7343313
3052,7380022
3053,7769378
3054,6904023
3055,6385179
3056,6670897
3057,9058468
3058,6903743
3059,7044614
3060,7305191
3061,7084877
3062,8737480
3063,6961696
3064,8242741
3065,6512922
3066,8019394
3067,7133373
3068,6984816
3069,7983143
3070,8428022
3071,6810525
3072,7353036
3073,8280409
3074,8925096
3075,6348897
3076,7271569
3077,6928726
3078,8265588
3079,7519359
3080,6801159
3081,7212111
3082,8151306
3083,7168023
3084,9160662
3085,7295199
3086,6088569
3087,8112781
3088,8532563
3089,7784071
3090,5859567
3091,8175530
3092,7443914
3093,6788941
3094,8374282
3095,8510785
3096,7012970
3097,7920795
3098,7477901
3099,9184917
3100,8751056
3101,8346930
3102,8316302
3103,8611740
3104,7688793
3105,7596565
3106,7746836
3107,9053657
3108,7006842
3109,7295519
3110,6025753
3111,6882971
3112,6912195
3113,6807529
3114,8862533
3115,7933571
3116,5784419
3117,5940799
3118,8050238
3119,7763314
3120,8090342
3121,9086855
3122,8750140
3123,7502368
3124,6757544
3125,9135028
3126,6961391
3127,6567777
3128,7551372
3129,6064894
3130,9048932
3131,7027980
3132,6671415
3133,6873093
3134,7302468
3135,6735435
3136,5818906
3137,7174191
3138,8223235
3139,8897223
3140,9053699
3141,7242917
3142,7006616
3143,7132357
3144,8619542
3145,8204036
3146,6836806
3147,6615036
3148,8050688
3149,6072843
3150,9003447
3151,6839070
3152,8054774
3153,6169732
3154,8537724
3155,7633893
3156,6668046
3157,9106972
3158,5671255
3159,8443115
3160,9136964
3161,7310809
3162,7486939
3163,7904128
3164,8050660
3165,6829502
3166,9246889
3167,7315885
3168,9124690
3169,8073243
3170,6633839
3171,7773513
3172,5809020
3173,7116951
3174,5886993
3175,7907900
3176,6456204
3177,6434159
3178,7978101
3179,8340976
3180,8340215
3181,5670912
3182,5904740
3183,5854549
3184,7418007
3185,9065651
3186,5956626
3187,7586868
3188,6104916
3189,7088256
3190,7965689
3191,8175651
3192,7196260
3193,6748232
3194,5856763
3195,7043552
3196,5825297
3197,7817574
3198,7047006
3199,5742610
3200,7027527
3201,5799256
3202,8993187
3203,6160454
3204,6144646
3205,9158372
3206,6934275
3207,6967576
3208,5757229
3209,6041227
3210,7191662
3211,6931251
3212,5905961
3213,7804770
3214,7818142
3215,8059897
3216,6327300
3217,7091781
3218,7003464
3219,7532587
3220,8718698
3221,9110663
3222,6356961
3223,8010108
3224,6285548
3225,7773943
3226,7305257
3227,6885322
3228,7928914
3229,5612956
3230,8937912
3231,7636043
3232,8009757
3233,7822074
3234,6865164
3235,7068013
3236,6980561
3237,8374321
3238,5896054
3239,9002377
3240,6700441
3241,6275611
3242,6138032
3243,8863167
3244,7962181
3245,7554987
3246,6311306
3247,8022615
3248,8995939
3249,6359392
3250,6944422
3251,7028373
3252,8751822
3253,7848438
3254,9215302
3255,7072688
3256,7642528
3257,6606557
3258,7159148
3259,7911513
3260,6453070
3261,5830601
3262,6255903
3263,8067922
3264,6085074
3265,7024216
3266,8472598
3267,7924175
3268,7822973
3269,6067444
3270,5910944
3271,6002922
3272,6141011
3273,8904282
3274,5850594
3275,9002354
3276,7529440
3277,8508494
3278,8332196
3279,8254344
3280,9037847
3281,6185525
3282,8204957
3283,8619039
3284,8683453
3285,7106874
3286,7872961
3287,6704566
3288,8170094
3289,7328036
3290,7558575
3291,7696935
3292,6617824
3293,8838435
3294,6573945
3295,8000305
3296,6940407
3297,6564068
3298,8767961
3299,8339250
3300,5822307
3301,6320354
3302,8253624
3303,6973538
3304,8583193
3305,7111362
3306,8290156
3307,6992580
3308,8219073
3309,6560215
3310,6885242
3311,9179180
3312,8195233
3313,6256493
3314,6865176
3315,8319170
3316,8040969
3317,7126929
3318,6678523
3319,7107018
3320,8520814
3321,8949592
3322,7339976
3323,8090732
3324,6668043
3325,7039048
3326,9063591
3327,6411815
3328,6661809
3329,5793805
3330,6829014
3331,7800046
3332,8683353
3333,6212391
3334,7046988
3335,8542619
3336,6378073
3337,6853693
3338,7983679
3339,8805335
3340,6940861
3341,7719955
3342,7450586
3343,6131013
3344,6980912
3345,7911935
3346,5751378
3347,7313811
3348,D678232
3349,7049941
3350,8412857
3351,7257227
3352,8638698
3353,6636745
3354,7545751
3355,8295874
3356,8300658
3357,6917182
3358,7643832
3359,7590996
3360,8737330
3361,9133254
3362,6463142
3363,7743115
3364,7289567
3365,8965885
3366,9094684
3367,8010985
3368,8589516
3369,7720601
3370,7257430
3371,5854571
3372,7600039
3373,6298224
3374,6094429
3375,5933062
3376,7305649
3377,6313787
3378,5706306
3379,7072187
3380,9066126
3381,6980827
3382,6003057
3383,6286112
3384,6106563
3385,7900045
3386,8788675
3387,6011800
3388,6810245
3389,7190947
3390,8422439
3391,6678656
3392,8948707
3393,6005980
3394,6240100
3395,8249193
3396,8904290
3397,6577849
3398,8098680
3399,6285899
3400,9094689
3401,8223692
3402,8108796
3403,5787455
3404,6605454
3405,6282183
3406,7360957
3407,6996377
3408,8275412
3409,9106310
3410,8116738
3411,7139237
3412,8326995
3413,6084546
3414,6223030
3415,6215474
3416,7474626
3417,6144649
3418,6278354
3419,7724194
3420,6577877
3421,6157253
3422,6650995
3423,6834265
3424,7765566
3425,7920623
3426,5959981
3427,5945286
3428,8019012
3429,7912441
3430,6862277
3431,6281851
3432,7877123
3433,5911137
3434,6224393
3435,7446434
3436,7450722
3437,6026126
3438,6477381
3439,7039115
3440,8509338
3441,7509148
3442,9140782
3443,9198317
3444,7414989
3445,6101531
3446,7450944
3447,8611833
3448,8971826
3449,8462517
3450,9198151
3451,5703877
3452,8400998
3453,6212385
3454,6925064
3455,7013166
3456,8102802
3457,6650620
3458,8630412
3459,8521187
3460,6542483
3461,7773535
3462,8320267
3463,8509738
3464,6078577
3465,6104927
3466,6018299
3467,8954070
3468,7209755
3469,6202088
3470,6417874
3471,6269137
3472,7181224
3473,8633864
3474,8275003
3475,5925942
3476,9186077
3477,7313188
3478,6061573
3479,6922432
3480,7929921
3481,7110455
3482,9210733
3483,9031843
3484,8000304
3485,7245935
3486,6628711
3487,6927627
3488,6385462
3489,6167028
3490,5990735
3491,7167710
3492,8730342
3493,8677503
3494,6408176
3495,6973332
3496,7200190
3497,6157632
3498,8068465
3499,9131251
3500,9201454
3501,8055211
3502,7013154
3503,7489913
3504,6590946
3505,5917830
3506,7965675
3507,8074150
3508,9223937
3509,7453829
3510,6295606
3511,8893284
3512,7333062
3513,7671628
3514,5894498
3515,7809282
3516,6927432
3517,8588862
3518,5934450
3519,7088220
3520,6216015
3521,5931513
3522,7487199
3523,7786901
3524,6289224
3525,7307523
3526,7747004
3527,6480717
3528,8656579
3529,8351514
3530,6335768
3531,9026581
3532,7197331
3533,9182903
3534,7003045
3535,8005987
3536,7027398
3537,5812540
3538,6148206
3539,8047878
3540,7150035
3541,8688826
3542,6154485
3543,7050773
3544,8457673
3545,6215999
3546,6868132
3547,6671518
3548,6850284
3549,8437802
3550,8126076
3551,8300845
3552,7856238
3553,6054653
3554,8184914
3555,9203458
3556,8373742
3557,8856509
3558,7590434
3559,8799816
3560,6505055
3561,D705186
3562,7898481
3563,8391173
3564,5745867
3565,7965683
3566,6721333
3567,7373138
3568,6801783
3569,7269152
3570,7220021
3571,7299051
3572,6542753
3573,7466962
3574,6826388
3575,6438764
3576,5761293
3577,7463881
3578,6839542
3579,8934417
3580,5815807
3581,8016192
3582,7818401
3583,6631259
3584,7477196
3585,6985138
3586,6252516
3587,6490256
3588,6592272
3589,6993296
3590,7910851
3591,7660431
3592,6107880
3593,D715219
3594,7430174
3595,5631103
3596,7054807
3597,7277392
3598,8259825
3599,7705728
3600,6982752
3601,7206044
3602,7116786
3603,7243149
3604,7826467
3605,8879722
3606,8463412
3607,6167235
3608,6600450
3609,7068972
3610,7734549
3611,7076234
3612,7676362
3613,6091332
3614,6904097
3615,7757148
3616,7486623
3617,6922574
3618,7796083
3619,6427199
3620,5717307
3621,7184487
3622,7194254
3623,8539476
3624,7130275
3625,9036850
3626,7176970
3627,7218666
3628,7212789
3629,8724314
3630,6341222
3631,8175600
3632,6420928
3633,6433894
3634,5867140
3635,9203489
3636,6975621
3637,6041226
3638,7630722
3639,7142660
3640,6332072
3641,7742450
3642,5710639
3643,8374574
3644,6049323
3645,5822690
3646,6137837
3647,8356232
3648,9161176
3649,8887151
3650,8346302
3651,7123672
3652,6667708
3653,9124676
3654,8266684
3655,6988064
3656,8223737
3657,8767596
3658,6275193
3659,7974626
3660,8948094
3661,7142537
3662,5800937
3663,6148177
3664,5892769
3665,6993342
3666,7962127
3667,6078821
3668,5849433
3669,5883886
3670,7085544
3671,5940452
3672,8051353
3673,6895254
3674,8887310
3675,7725202
3676,6901603
3677,6114969
3678,6477368
3679,8630798
3680,6782272
3681,9197691
3682,8300560
3683,8054808
3684,6344727
3685,7493087
3686,5793866
3687,7912032
3688,6699611
3689,6758303
3690,6023615
3691,7188167
3692,5952886
3693,6895444
3694,7130339
3695,7298697
3696,7243134
3697,6839391
3698,6765882
3699,7594318
3700,7079609
3701,7089176
3702,8665778
3703,9091715
3704,6594389
3705,6895246
3706,8484363
3707,8049720
3708,7682733
3709,5742594
3710,7315967
3711,7103337
3712,6934561
3713,5911124
3714,8902821
3715,6275111
3716,7446795
3717,6049532
3718,7309982
3719,9104233
3720,7697451
3721,7177803
3722,7684813
3723,6727016
3724,6173005
3725,7262724
3726,6052561
3727,7702031
3728,6735423
3729,8842429
3730,8868736
3731,8938809
3732,5933330
3733,5912878
3734,6861989
3735,6496709
3736,7421264
3737,5991262
3738,6165233
3739,9183370
3740,7177652
3741,9185428
3742,7111089
3743,6215360
3744,6356708
3745,7133474
3746,7564901
3747,6169731
3748,6117585
3749,6879998
3750,6321197
3751,8326918
3752,8059586
3753,8165586
3754,9077848
3755,7102577
3756,7656978
3757,6426983
3758,6904081
3759,8351336
3760,5688483
3761,8892763
3762,8522361
3763,6799038
3764,7064706
3765,8032917
3766,6888607
3767,8456430
3768,8572250
3769,5966120
3770,6137802
3771,5877812
3772,8922980
3773,8004469
3774,7152033
3775,6480827
3776,5905448
3777,9148903
3778,7778652
3779,8050912
3780,7336620
3781,8553397
3782,6278604
3783,7395202
3784,6072250
3785,9002416
3786,8766805
3787,9172967
3788,7646264
3789,6553342
3790,7181689
3791,9176615
3792,8576179
3793,8509735
3794,8131214
3795,6185305
3796,7742771
3797,6466938
3798,7176980
3799,8730925
3800,6942939
3801,5767786
3802,6115072
3803,7649873
3804,7450180
3805,7335432
3806,7280501
3807,8483175
3808,6963574
3809,8195250
3810,6917611
3811,8643551
3812,6133657
3813,6839576
3814,6177881
3815,5937823
3816,7409218
3817,8970455
3818,6137994
3819,6839841
3820,6480096
3821,6157638
3822,7436365
3823,6657490
3824,7542422
3825,6782251
3826,6584301
3827,8788810
3828,7864657
3829,6452979
3830,6175587
3831,7463113
3832,6470180
