,PatentID
3833,6108109
3834,6768908
3835,7020394
3836,8391501
3837,8873768
3838,D721984
3839,6002937
3840,7283956
3841,9014245
3842,7181223
3843,7386064
3844,8355360
3845,5778030
3846,8140606
3847,7839927
3848,9043201
3849,6252862
3850,8965695
3851,8145869
3852,5960387
3853,6106969
3854,6769086
3855,7116950
3856,7505438
3857,7031271
3858,5828295
3859,8030914
3860,8977275
3861,7805763
3862,7058018
3863,6311066
3864,6233231
3865,8883371
3866,5855003
3867,8013717
3868,7991813
3869,7499257
3870,7003305
3871,5747970
3872,9020043
3873,8508679
3874,8400951
3875,7260420
3876,6157844
3877,7089344
3878,7282283
3879,6463556
3880,5991912
3881,7363492
3882,9029780
3883,6937617
3884,8015005
3885,6272192
3886,7590186
3887,7836095
3888,6136469
3889,7231516
3890,5657409
3891,8000293
3892,6785321
3893,7176956
3894,7996019
3895,7136641
3896,9232266
3897,7843970
3898,6134226
3899,7944981
3900,7558589
3901,7924941
3902,7508300
3903,8017864
3904,9098069
3905,6973030
3906,7873010
3907,8620320
3908,7184730
3909,7069211
3910,7054386
3911,9171569
3912,8971937
3913,7142542
3914,9175176
3915,8611442
3916,5928377
3917,7634159
3918,6470365
3919,7502909
3920,6061449
3921,8489576
3922,6304581
3923,6785339
3924,7242722
3925,7724707
3926,9210624
3927,6590303
3928,8018895
3929,6996547
3930,7536186
3931,8082414
3932,5945948
3933,5872777
3934,7623597
3935,7839414
3936,7239886
3937,7764237
3938,6201968
3939,7328436
3940,6628953
3941,8682388
3942,8959574
3943,5692019
3944,7634223
3945,6157726
3946,7187940
3947,6113653
3948,6856628
3949,6434158
3950,7062240
3951,6661853
3952,6771657
3953,7383175
3954,6011579
3955,6505049
3956,6406808
3957,7860002
3958,8379601
3959,8890823
3960,6898285
3961,7600925
3962,7881463
3963,6597890
3964,5716725
3965,7730385
3966,7953678
3967,6006067
3968,5878098
3969,7519381
3970,8098644
3971,8583189
3972,6885708
3973,7580725
3974,7620175
3975,5999046
3976,7170994
3977,8442564
3978,5905803
3979,5950131
3980,7139586
3981,8160019
3982,7447735
3983,8433582
3984,7181222
3985,8537658
3986,9112859
3987,7474624
3988,5764899
3989,6018521
3990,5986878
3991,7706249
3992,9066121
3993,6041048
3994,7778343
3995,5806023
3996,7925116
3997,7999660
3998,8710968
3999,6188979
4000,7035658
4001,6363139
4002,6543012
4003,6983169
4004,6039608
4005,6272219
4006,7068782
4007,7076000
4008,5838707
4009,6687486
4010,6285282
4011,6829492
4012,6868123
4013,5881069
4014,7406212
4015,8868123
4016,7800622
4017,7529211
4018,6108315
4019,6483913
4020,8094748
4021,8762546
4022,6002678
4023,8988349
4024,5893044
4025,7257280
4026,8737551
4027,8818305
4028,7830565
4029,8422394
4030,6044260
4031,6347140
4032,7545769
4033,7675923
4034,6633672
4035,D707696
4036,6295200
4037,8812985
4038,7443657
4039,8345790
4040,6401242
4041,7616654
4042,5832038
4043,5688614
4044,5867064
4045,7305251
4046,6456852
4047,8634348
4048,6330285
4049,6836212
4050,8687566
4051,7224970
4052,6075794
4053,6939641
4054,7904094
4055,5878035
4056,6115620
4057,9008665
4058,6044252
4059,6807317
4060,9049688
4061,7916811
4062,7430459
4063,6266530
4064,7397402
4065,8340116
4066,6931477
4067,8780690
4068,7490036
4069,8384756
4070,5893024
4071,5745844
4072,7786633
4073,6771960
4074,8836857
4075,5974079
4076,6914913
4077,8458558
4078,6363349
4079,6583716
4080,7843873
4081,7155219
4082,5771239
4083,6289220
4084,7421025
4085,7493548
4086,9130712
4087,5961810
4088,7088867
4089,7683965
4090,8929280
4091,7269504
4092,7873738
4093,5974042
4094,6941149
4095,7961900
4096,7512138
4097,7208247
4098,8885577
4099,6256008
4100,5991628
4101,8538890
4102,8766119
4103,7084535
4104,5694434
4105,8625442
4106,9152131
4107,6756882
4108,8878788
4109,6360097
4110,6137867
4111,7643564
4112,8750434
4113,8941623
4114,6774737
4115,5940445
4116,8364120
4117,6993336
4118,6396890
4119,5935220
4120,D688222
4121,7617319
4122,8244317
4123,5771229
4124,6148208
4125,7068230
4126,9107065
4127,6909741
4128,5903844
4129,8574731
4130,7499797
4131,6278453
4132,6373433
4133,5831491
4134,6526275
4135,7148878
4136,8509776
4137,7152190
4138,8254537
4139,8904444
4140,5987012
4141,8116244
4142,7706330
4143,9188457
4144,7653413
4145,6813736
4146,7643856
4147,6754193
4148,8611409
4149,7894511
4150,7351065
4151,6449312
4152,8514187
4153,6057884
4154,7400856
4155,7705838
4156,6253223
4157,7110559
4158,5956226
4159,8406426
4160,8364020
4161,7580723
4162,8265678
4163,6766171
4164,6421347
4165,8207897
4166,7590886
4167,7106865
4168,8798243
4169,6282189
4170,6192029
4171,6308077
4172,7945768
4173,5930304
4174,6192040
4175,6997379
4176,7642933
4177,7720350
4178,8867371
4179,8111746
4180,7720449
4181,6767256
4182,8396734
4183,8897812
4184,8261154
4185,7724894
4186,7769365
4187,8619029
4188,7236477
4189,8279797
4190,6215780
4191,7630705
4192,7616967
4193,7251328
4194,5652616
4195,6798441
4196,6625621
4197,7321780
4198,7231237
4199,8848815
4200,6208839
4201,8948249
4202,8374984
4203,7683994
4204,8711723
4205,6856792
4206,8615076
4207,8786759
4208,8638929
4209,7414983
4210,7099294
4211,6108389
4212,7817534
4213,6658232
4214,7203254
4215,7957360
4216,6067457
4217,8983388
4218,6236835
4219,9143543
4220,6135582
4221,7099389
4222,9177114
4223,8009612
4224,6171138
4225,5916699
4226,6829313
4227,8395597
4228,7647052
4229,5940756
4230,8484530
4231,6535127
4232,8924200
4233,6421007
4234,8396467
4235,7593706
4236,5930472
4237,9129600
4238,7439679
4239,5842130
4240,7349962
4241,6917913
4242,5999815
4243,6658000
4244,7614069
4245,8532611
4246,7193622
4247,8880752
4248,5809459
4249,7254184
4250,6580754
4251,7449667
4252,8958743
4253,6333921
4254,6046402
4255,5758293
4256,7339636
4257,7299173
4258,6449305
4259,6771666
4260,9053332
4261,5953053
4262,6944540
4263,8687561
4264,6889049
4265,6587127
4266,6965776
4267,6731613
4268,7366489
4269,6101421
4270,6132895
4271,8560026
4272,D602457
4273,6434381
4274,6967989
4275,8144719
4276,7412149
4277,6925123
4278,6292475
4279,5703571
4280,8228832
4281,5873035
4282,5737332
4283,7145891
4284,8839362
4285,6141341
4286,7020175
4287,6292573
4288,6728965
4289,7162094
4290,6246862
4291,6865401
4292,7957745
4293,9014705
4294,7953432
4295,6590610
4296,6522352
4297,8588864
4298,6990734
4299,6813480
4300,9184898
4301,7562290
4302,8155625
4303,6175273
4304,7672594
4305,9235299
4306,8126030
4307,8806545
4308,6760602
4309,6081438
4310,6388449
4311,7801571
4312,6603406
4313,6070072
4314,6285681
4315,7773714
4316,6728304
4317,6487407
4318,6650298
4319,5893103
4320,5751763
4321,6006079
4322,6570856
4323,6441754
4324,6023230
4325,5889791
4326,7653369
4327,5862480
4328,8976774
4329,6137845
4330,6917916
4331,7822644
4332,8561135
4333,7478416
4334,6046268
4335,6466126
4336,6289203
4337,5681357
4338,7046799
4339,6799201
4340,6662154
4341,6434366
4342,6963911
4343,6571091
4344,8954012
4345,7236208
4346,7047017
4347,6625420
4348,7962102
4349,6074779
4350,7924456
4351,8401532
4352,7801065
4353,5859522
4354,9160068
4355,7483543
4356,7796550
4357,6246600
4358,5954817
4359,7418205
4360,8055309
4361,5886572
4362,6198931
4363,6236664
4364,8006101
4365,7212844
4366,7265724
4367,7099354
4368,8665227
4369,7136811
4370,7085582
4371,7349685
4372,7747225
4373,5742597
4374,6584825
4375,5901346
4376,6141387
4377,8923167
4378,6640184
4379,5982363
4380,8255151
4381,6134521
4382,8442837
4383,8295449
4384,9198200
4385,6385242
4386,6127058
4387,5801684
4388,9037456
4389,9070361
4390,6992658
4391,7269146
4392,7447154
4393,8599848
4394,7228415
4395,8577045
4396,8430256
4397,5894320
4398,6834384
4399,5862140
4400,7050505
4401,6985573
4402,8880462
4403,7454616
4404,9135770
4405,6639973
4406,7146189
4407,8811588
4408,8879565
4409,5650763
4410,9049650
4411,5732350
4412,8090396
4413,6961572
4414,6804253
4415,7103391
4416,8254837
4417,6181216
4418,6094428
4419,6298084
4420,7120423
4421,6777727
4422,8712766
4423,5892410
4424,6049537
4425,6130883
4426,6625810
4427,9247399
4428,5946039
4429,6925501
4430,5983092
4431,8194622
4432,6438519
4433,9037682
4434,5790044
4435,6530056
4436,5777558
4437,6336091
4438,6122271
4439,5751813
4440,8937987
4441,7062544
4442,6351653
4443,7421083
4444,5842127
4445,5856766
4446,8761826
4447,7724196
4448,8982693
4449,8422956
4450,7272364
4451,6885638
4452,6072987
4453,8582538
4454,8219408
4455,7619606
4456,5859594
4457,6374100
4458,7319958
4459,6402010
4460,7657614
4461,6141559
4462,7425100
4463,6154537
4464,6459686
4465,6476776
4466,7170341
4467,7113771
4468,6233557
4469,7423997
4470,6882856
4471,5912586
4472,6286032
4473,6058106
4474,7539796
4475,7479928
4476,8185049
4477,7505651
4478,8611837
4479,8165597
4480,6178327
4481,7051938
4482,7521995
4483,8379632
4484,9106939
4485,7043226
4486,6822969
4487,9198070
4488,7016407
4489,D707196
4490,6813273
4491,7269563
4492,6418149
4493,D707199
4494,6212470
4495,7742697
4496,8706061
4497,8421931
4498,6068946
4499,9055346
4500,7110730
4501,7944888
4502,5987018
4503,8107885
4504,7139246
4505,9185697
4506,6443340
4507,5956729
4508,7653130
4509,6173431
4510,8766593
4511,5784585
4512,5740532
4513,7132192
4514,6262629
4515,9066264
4516,6889052
4517,9026081
4518,6002676
4519,7162740
4520,6034950
4521,8285221
4522,7120926
4523,8111693
4524,5746585
4525,7516471
4526,8494575
4527,7024183
4528,6741844
4529,7920494
4530,8831116
4531,6623945
4532,6035182
4533,7764322
4534,8107956
4535,7343283
4536,5966101
4537,8437798
4538,9143586
4539,9223938
4540,6791958
4541,6198406
4542,5956088
4543,9106490
4544,8144712
4545,7801527
4546,6067364
4547,5712593
4548,7050514
4549,6701162
4550,7194261
4551,6252515
4552,9118394
4553,7352867
4554,7117001
4555,6912581
4556,7603492
4557,5696794
4558,7099290
4559,7643819
4560,7096401
4561,8973104
4562,6021216
4563,7088770
4564,8589968
4565,6166787
4566,6570362
4567,6444904
4568,7792165
4569,7196734
4570,7512278
4571,9052795
4572,7315567
4573,6639249
4574,D735069
4575,6438114
4576,5759719
4577,6643508
4578,9107118
4579,8493364
4580,6324407
4581,8007110
4582,7489928
4583,7623447
4584,6151572
4585,6331972
4586,7205914
4587,7091911
4588,8340492
4589,8904173
4590,6220637
4591,8437581
4592,9173021
4593,6859464
4594,7515568
4595,7177657
4596,8787468
4597,5920549
4598,6088340
4599,6011510
4600,8797286
4601,6618365
4602,5787116
4603,6272333
4604,6442216
4605,5761193
4606,7839931
4607,7132745
4608,6622278
4609,7660353
4610,8467448
4611,5754599
4612,6292781
4613,5799012
4614,8331394
4615,6151497
4616,7936894
4617,7248842
4618,5625683
4619,9152211
4620,6160713
4621,8249607
4622,7129854
4623,7742788
4624,6009091
4625,7472247
4626,6798869
4627,5835785
4628,7313198
4629,9078278
4630,7903721
4631,7479927
4632,5940757
4633,6487181
4634,7471942
4635,8081985
4636,6044153
4637,7400597
4638,5894246
4639,9110280
4640,7688835
4641,5781530
4642,8145251
4643,7499700
4644,6696189
4645,6891991
4646,8588351
4647,7539214
4648,7810105
4649,6671882
4650,7456793
4651,7706763
4652,5837015
4653,8760222
4654,8055602
4655,8267598
4656,8082000
4657,6791968
4658,5815804
4659,7924763
4660,7825901
4661,6088240
4662,8996012
4663,7126954
4664,6483851
4665,7480517
4666,7702711
4667,9189062
4668,7436811
4669,7899187
4670,9148423
4671,8311593
4672,6978136
4673,7042855
4674,8947382
4675,7571479
4676,8139899
4677,7221722
4678,6765536
4679,8995366
4680,7526001
4681,8891506
4682,6731690
4683,7620385
4684,7143333
4685,6859119
4686,8527283
4687,7191127
4688,6885874
4689,5764899
4690,6295282
4691,5715282
4692,5886575
4693,7379473
4694,7149523
4695,7437013
4696,7909256
4697,7426404
4698,7664259
4699,7676106
4700,8730209
4701,6198937
4702,5752166
4703,7656842
4704,7212542
4705,9179184
4706,7616131
4707,8729863
4708,6324219
4709,5949020
4710,7925784
4711,8401574
4712,7227487
4713,6175733
4714,5939939
4715,6301265
4716,8897210
4717,6404811
4718,8371022
4719,6512776
4720,5740525
4721,8121600
4722,6424713
4723,6823180
4724,8050656
4725,7110766
4726,7142852
4727,7308035
4728,8587542
4729,8068147
4730,9013631
4731,9245497
4732,9210368
4733,7148917
4734,6912395
4735,6184651
4736,7048556
4737,7333897
4738,7224948
4739,7650445
4740,6138011
4741,6214487
4742,6131049
4743,5781583
4744,6792293
4745,5982327
4746,7342543
4747,7343548
4748,8724492
4749,6978424
4750,9164179
4751,5742623
4752,6556616
4753,7388544
4754,6260060
4755,7133461
4756,6704556
4757,8472998
4758,6423434
4759,6758396
4760,8914603
4761,7167528
4762,6671849
4763,6633653
4764,5940400
4765,8831675
4766,5711007
4767,5774802
4768,7266171
4769,8541745
4770,7002069
4771,5862452
4772,6493559
4773,6188904
4774,7221223
4775,7873279
4776,8751244
4777,7570621
4778,7073138
4779,8948706
4780,5591318
4781,5843393
4782,7248645
4783,7561879
4784,6546101
4785,7680063
4786,6993364
4787,6080690
4788,7269435
4789,5689526
4790,8175587
4791,7486044
4792,7577441
4793,6952350
4794,7130876
4795,6192245
4796,6519279
4797,6760390
4798,6978165
4799,7061966
4800,6324206
4801,8868899
4802,7853220
4803,6226612
4804,8521204
4805,7063262
4806,9185468
4807,5999826
4808,6661196
4809,7853202
4810,7231213
4811,8577069
4812,7961828
4813,8665811
4814,8700770
4815,6088337
4816,7181170
4817,6112100
4818,7138977
4819,5635151
4820,7738530
4821,6008739
4822,7050764
4823,9025556
4824,7865160
4825,5987518
4826,6668169
4827,7697752
4828,8724742
4829,6115388
4830,6104512
4831,7146169
4832,5956390
4833,8712086
4834,6212363
4835,6732321
4836,6055413
4837,RE41178
4838,6570509
4839,8321511
4840,7023864
4841,5771353
4842,9058550
4843,7250822
4844,5809397
4845,7400885
4846,6107920
4847,7272382
4848,8190207
4849,6678740
4850,6049821
4851,6424637
4852,6035181
4853,7742777
4854,6927555
4855,7535857
4856,6927728
4857,5974447
4858,6205326
4859,9215255
4860,5861777
4861,5815507
4862,7272190
4863,6020790
4864,8630350
4865,7205850
4866,8493874
4867,6377810
4868,6175559
4869,8904462
4870,7080009
4871,7937102
4872,5659267
4873,7743985
4874,6259720
4875,8279811
4876,5907615
4877,7499733
4878,8948894
4879,7151947
4880,6791622
4881,8144451
4882,7084737
4883,8374583
4884,6600662
4885,7188297
4886,8516532
4887,7012563
4888,7426382
4889,7450490
4890,6904285
4891,7133672
4892,7839343
4893,5988577
4894,8179862
4895,6922492
4896,6064269
4897,8031680
4898,9027153
4899,8068879
4900,9146624
4901,8213406
4902,8780779
4903,7917034
4904,8155683
4905,8638706
4906,8149770
4907,8930446
4908,7729703
4909,7345586
4910,7039379
4911,7826825
4912,6642458
4913,5943376
4914,6205329
4915,6218973
4916,6948186
4917,7007064
4918,9098177
4919,5905407
4920,6222405
4921,6965588
4922,6625469
4923,6092111
4924,7075885
4925,6836249
4926,7076265
4927,8750724
4928,7287097
4929,7633449
4930,7050641
4931,7499688
4932,6263014
4933,8054894
4934,6009086
4935,8442513
4936,7177606
4937,9063182
4938,5852730
4939,7738639
4940,7334177
4941,7660986
4942,6466611
4943,6833709
4944,7054450
4945,6897634
4946,7568223
4947,6892058
4948,8910229
4949,7734313
4950,5745116
4951,6795112
4952,7684341
4953,6404743
4954,8918115
4955,6999447
4956,RE38564
4957,7283806
4958,6314519
4959,8332409
4960,6101370
4961,5740541
4962,6104925
4963,7610197
4964,6912406
4965,7446678
4966,9049715
4967,7076675
4968,7324449
4969,6839427
4970,7242929
4971,6625470
4972,8098620
4973,7627307
4974,6463534
4975,7840186
4976,8374146
4977,8274596
4978,6108324
4979,5661433
4980,8289863
4981,8139694
4982,8433926
4983,7343171
4984,6731684
4985,6861788
4986,7475393
4987,7443316
4988,7239650
4989,6092041
4990,7065191
4991,6268077
4992,6298135
4993,6263209
4994,7933509
4995,5815382
4996,6305972
4997,6717950
4998,8639303
4999,8519322
5000,D736210
5001,6917641
5002,7685617
5003,6961569
5004,7085140
5005,7199947
5006,7433649
5007,6873294
5008,7088298
5009,8073014
5010,7599320
5011,8223855
5012,5675344
5013,7428229
5014,7463612
5015,5974325
5016,6044159
5017,6043707
5018,7546133
5019,6134446
5020,9007960
5021,7512223
5022,5831218
5023,6377808
5024,5881370
5025,6615267
5026,8957863
5027,7734466
5028,7685154
5029,5692046
5030,5872523
5031,7721261
5032,8031583
5033,7187252
5034,7864216
5035,6845235
5036,7606574
5037,6084904
5038,6583765
5039,7581181
5040,6301297
5041,8045688
5042,5821820
5043,6956544
5044,8018276
5045,6034969
5046,9121937
5047,5844448
5048,9247506
5049,9094697
5050,7529263
5051,8223624
5052,7430324
5053,7149515
5054,8819838
5055,6934397
5056,8300757
5057,6957092
5058,7243288
5059,5740533
5060,8245942
5061,6970683
5062,7069013
5063,8743284
5064,6714781
5065,8923321
5066,6477253
5067,6556817
5068,8688441
5069,5940447
5070,8392528
5071,7492253
5072,7535967
5073,8194603
5074,6661409
5075,6094566
5076,6088399
5077,7231190
5078,6925309
5079,6038457
5080,5689413
5081,6553060
5082,7469136
5083,6834043
5084,7633389
5085,8520589
5086,6721563
5087,8305433
5088,6901259
5089,6275500
5090,6743543
5091,5757859
5092,5754597
5093,6999759
5094,7469149
5095,6903724
5096,5793795
5097,9161196
5098,8121552
5099,7499719
5100,6374092
5101,8965289
5102,8995560
5103,6894459
5104,6813351
5105,6711684
5106,8509800
5107,8989772
5108,6801754
5109,5914958
5110,8676504
5111,5950113
5112,7404082
5113,5974032
5114,6011959
5115,7652699
5116,6389389
5117,8644288
5118,7412077
5119,7177628
5120,5953413
5121,6959089
5122,6915210
5123,7397821
5124,9178869
5125,6154842
5126,5626737
5127,6385583
5128,7490345
5129,5648717
5130,7089577
5131,7953155
5132,6181929
5133,6785395
5134,7463687
5135,6856657
5136,6045936
5137,8509146
5138,6847622
5139,5739723
5140,9075572
5141,6400720
5142,6836504
5143,6176401
5144,6529488
5145,8078230
5146,6879584
5147,8943425
5148,7805171
5149,7857460
5150,9036700
5151,7105737
5152,8619716
5153,6256338
5154,5996178
5155,6031877
5156,7058419
5157,6173181
5158,5694438
5159,6411946
5160,8059232
5161,7395097
5162,7555285
5163,6493388
5164,5945832
5165,7231188
5166,8116612
5167,9026152
5168,7181765
5169,7463876
5170,7684387
5171,7010122
5172,6052562
5173,5675287
5174,6657595
5175,6643707
5176,8804926
5177,7620436
5178,8027342
5179,8514329
5180,8971591
5181,7932702
5182,5754586
5183,8223961
5184,6915256
5185,8223685
5186,8854992
5187,7844265
5188,7881280
5189,7705792
5190,8503638
5191,8958018
5192,7298321
5193,7359738
5194,8116767
5195,6934254
5196,7214999
5197,5889768
5198,6754475
5199,6377639
5200,7792517
5201,7154468
5202,6043712
5203,8510848
5204,8923778
5205,5881093
5206,5724001
5207,5748537
5208,8520496
5209,5737369
5210,6122270
5211,7596812
5212,7903083
5213,7304613
5214,5930715
5215,7885626
5216,7256744
5217,9031047
5218,8538747
5219,7223007
5220,8213645
5221,7085575
5222,7609676
5223,7020165
5224,8630231
5225,7844229
5226,7023421
5227,8311214
5228,8406319
5229,6438381
5230,RE38563
5231,8255501
5232,7536454
5233,7024196
5234,8487951
5235,6153834
5236,5903558
5237,7120437
5238,6775686
5239,7142667
5240,6728537
5241,6775154
5242,6069896
5243,8031461
5244,6026086
5245,5724004
5246,6625474
5247,6208526
5248,5935209
5249,5842162
5250,5901142
5251,6606083
5252,6167084
5253,6477160
5254,7634296
5255,7872590
5256,6801538
5257,6564043
5258,7616610
5259,6856644
5260,8243678
5261,8059806
5262,8479020
5263,7061425
5264,8837519
5265,6882855
5266,9185199
5267,7642958
5268,7522915
5269,6219420
5270,7403838
5271,8195807
5272,7395048
5273,5689272
5274,6459892
5275,5790607
5276,6862460
5277,7239884
5278,7466679
5279,6134450
5280,7356000
5281,8971881
5282,6031865
5283,7054601
5284,9042476
5285,6104909
5286,5943333
5287,6832259
5288,7089020
5289,6748195
5290,7792226
5291,6141543
5292,6252867
5293,6690892
5294,7243072
5295,8130847
5296,5846094
5297,7602751
5298,6233461
5299,7607022
5300,8249026
5301,7062556
5302,6683916
5303,6052563
5304,6091757
5305,7024162
5306,9154508
5307,6128479
5308,9094453
5309,6366601
5310,6118980
5311,7167107
5312,6078593
5313,6043721
5314,8544077
5315,5936972
5316,8285244
5317,6459894
5318,8320292
5319,7240832
5320,6100756
5321,7376225
5322,6005848
5323,9191497
5324,5648970
5325,6624742
5326,9064102
5327,7054617
5328,7451361
5329,6430405
5330,6888878
5331,6577354
5332,7215976
5333,7508842
5334,6054843
5335,9049680
5336,7130610
5337,6839577
5338,5940282
5339,9153065
5340,5745520
5341,7020215
5342,7529081
5343,8769005
5344,6144651
5345,8953699
5346,7212809
5347,8340675
5348,6337983
5349,6993652
5350,8000263
5351,7756097
5352,8327125
5353,7260394
5354,8503541
5355,5937351
5356,5777984
5357,8295504
5358,8166526
5359,8792945
5360,8233916
5361,7626365
5362,7747257
5363,6236282
5364,8213959
5365,8898469
5366,7404682
5367,6539344
5368,7016401
5369,8918662
5370,7324616
5371,8767843
5372,5778307
5373,D705188
5374,6625503
5375,6915530
5376,6160799
5377,6021332
5378,5956640
5379,6169889
5380,7911405
5381,8179838
5382,9058812
5383,8766868
5384,8707337
5385,9100943
5386,5924044
5387,8116726
5388,8059555
5389,6834088
5390,6160545
5391,8416761
5392,6834183
5393,6297676
5394,5898696
5395,7561553
5396,7969356
5397,5881377
5398,7127533
5399,6961322
5400,7558577
5401,8014806
5402,5724509
5403,6948130
5404,8953527
5405,6895238
5406,8166292
5407,5818313
5408,6907022
5409,7970350
5410,8072479
5411,7394774
5412,8103260
5413,6798168
5414,9124355
5415,6801642
5416,5710976
5417,6322918
5418,6917809
5419,5699179
5420,7415273
5421,7065206
5422,7339909
5423,6782208
5424,6463382
5425,6441786
5426,5933558
5427,7272246
5428,7487271
5429,8478328
5430,7233280
5431,6925438
5432,8818359
5433,8560553
5434,7834853
5435,7224994
5436,6707272
5437,5987327
5438,6894750
5439,7403165
5440,8254965
5441,7148764
5442,6931470
5443,7209742
5444,7564908
5445,6138010
5446,7239705
5447,8285322
5448,8880894
5449,6735009
5450,6735562
5451,7042840
5452,8904206
5453,D558744
5454,6078126
5455,7976168
5456,7254405
5457,7505439
5458,8121655
5459,6858660
5460,5930756
5461,6151318
5462,7643642
5463,7280480
5464,6973324
5465,7907946
5466,6570969
5467,6071649
5468,7071814
5469,8423075
5470,7236858
5471,9106544
5472,8055256
5473,6169898
5474,8768744
5475,8126054
5476,7590100
5477,9071853
5478,7243066
5479,8169981
5480,6064652
5481,8537763
5482,7000173
5483,6981184
5484,7202635
5485,7173989
5486,7069027
5487,8320360
5488,8798671
5489,8417937
5490,7277726
5491,8265717
5492,7558198
5493,7457588
5494,7792544
5495,7587043
5496,6993327
5497,7707406
5498,D731999
5499,7689239
5500,6834075
5501,7848241
5502,6757269
5503,6842170
5504,6980811
5505,7471257
5506,7512110
5507,6205125
5508,8908880
5509,7672452
5510,6958759
5511,6185429
5512,7623493
5513,5663748
5514,5783968
5515,6888806
5516,7120439
5517,8145144
5518,8077850
5519,8168318
5520,5688613
5521,6307304
5522,8866735
5523,6501737
5524,6889067
5525,7194099
5526,7095824
5527,6163712
5528,6862002
5529,6110618
5530,7765600
5531,6154633
5532,6271837
5533,7599317
5534,7570951
5535,5917942
5536,9226125
5537,9154686
5538,8761079
5539,6104317
5540,6108558
5541,7068708
5542,7298326
5543,9110998
5544,7953438
5545,7272847
5546,9023267
5547,6978463
5548,7203109
5549,8890723
5550,7599327
5551,8687691
5552,6160511
5553,5675286
5554,7401199
5555,6148203
5556,7773713
5557,9214005
5558,8368741
5559,9137563
5560,7593714
5561,7092684
5562,6963680
5563,7181667
5564,8108782
5565,8364964
5566,6324184
5567,6377713
5568,8850286
5569,8934500
5570,7460509
5571,9118465
5572,8050189
5573,7523862
5574,8639954
5575,7747021
5576,5878045
5577,6858436
5578,6924619
5579,8744411
5580,7801543
5581,5999821
5582,8947385
5583,7864270
5584,6252515
5585,7347781
5586,7113997
5587,7190301
5588,7269414
5589,7184033
5590,7948903
5591,9081542
5592,7874983
5593,6801571
5594,6204573
5595,7912113
5596,7840119
5597,6138040
5598,7895594
5599,7076033
5600,5883580
5601,6392382
5602,7512795
5603,8948116
5604,7398091
5605,5982757
5606,8787510
5607,7450717
5608,6327469
5609,7064772
5610,8423013
5611,6879950
5612,8873760
5613,9220070
5614,7317901
5615,8351544
5616,7167375
5617,5969545
5618,7092568
5619,6765451
5620,7519041
5621,6310634
5622,6132048
5623,7389010
5624,5821007
5625,5883897
5626,8620964
5627,7962622
5628,8806383
5629,7949926
5630,7972051
5631,6487252
5632,6987819
5633,7907671
5634,8788940
5635,7146015
5636,6970728
5637,6094423
5638,5728367
5639,7454519
5640,8484625
5641,8665779
5642,5684926
5643,7319879
5644,6781722
5645,7188026
5646,6009173
5647,7025596
5648,7184794
5649,6266513
5650,9078015
5651,6167078
5652,7007296
5653,8649659
5654,7742624
5655,6285333
5656,7523035
5657,7631017
5658,6128351
5659,9162146
5660,8077690
5661,6973061
5662,9093075
5663,6453470
5664,8463232
5665,6654025
5666,5872698
5667,6429808
5668,7601032
5669,6999922
5670,7135837
5671,6588674
5672,7889721
5673,6876868
5674,8442388
5675,5862488
5676,7016315
5677,8995664
5678,7768605
5679,7117147
5680,7126529
5681,8356314
5682,8223854
5683,8165583
5684,8509772
5685,7187736
5686,7155483
5687,8873504
5688,8374452
5689,6426158
5690,6400587
5691,6049145
5692,8331554
5693,7577467
5694,7103809
5695,6937602
5696,6157814
5697,6650839
5698,8744391
5699,6967942
5700,8571475
5701,7693284
5702,6192037
5703,8483632
5704,7751839
5705,9026950
5706,8259026
5707,9124680
